Na,Mg,Al,S,K,Ti,V,Cr,Mn,Fe,Co,Cu,Zn,Sr,Cd,Sn,Ba,Hg,Pb,name
2167.8,575.43333,211.76667,363.44444,9887.56667,1424.30741,1.0,9.56296,408.23333,3498.58889,52.33333,353.71111,833.31111,5.4963,3.44444,28.1037,21.82222,12.0,60.24444,ML_12B_9
1754.31111,676.37778,247.6,268.11111,9467.46667,1560.85556,1.0,14.11111,509.93333,6243.73333,63.97778,551.36667,1167.34444,5.95556,5.05926,9.93333,5.64444,29.73333,44.57778,ML_12C_0
1744.75556,815.82222,162.37778,368.66667,9009.57778,1212.85556,1.0,9.44444,455.48889,5881.84444,55.08889,470.7,1160.12222,6.06667,5.58519,6.44444,12.11111,17.4,16.37778,ML_12C_1
1656.42222,723.93333,182.37778,309.33333,8976.57778,1825.52222,1.08889,8.22222,420.82222,5582.62222,58.2,469.14444,1112.01111,6.95556,7.40741,6.68889,11.17778,23.51111,38.91111,ML_12C_2
1646.2,822.93333,225.6,278.44444,8856.8,1542.07778,1.17778,8.33333,454.04444,5388.62222,59.97778,434.25556,1051.45556,5.51111,1.57037,8.28889,14.11111,17.51111,26.68889,ML_12C_3
1638.2,818.82222,215.71111,332.55556,8741.24444,1077.3,1.0,5.44444,459.37778,4811.95556,59.08889,425.92222,1078.23333,5.73333,3.91852,12.84444,10.35556,18.62222,31.02222,ML_12C_4
1692.64444,785.37778,299.26667,350.77778,8944.8,1319.85556,1.0,11.66667,453.04444,4418.51111,66.86667,495.7,1022.67778,5.57778,5.37778,14.75556,11.0,20.62222,31.13333,ML_12C_5
1615.31111,738.15556,269.6,301.77778,8291.35556,1774.63333,1.08889,12.22222,420.15556,4182.17778,60.31111,444.25556,979.01111,3.53333,5.37778,8.73333,12.17778,22.28889,45.91111,ML_12C_6
1420.42222,655.15556,172.15556,355.66667,8000.46667,1188.71111,1.08889,9.66667,416.15556,4030.28889,51.42222,416.92222,879.12222,3.2,3.28148,8.64444,10.28889,20.4,20.82222,ML_12C_7
1548.53333,902.71111,230.82222,278.44444,8370.24444,1656.96667,1.08889,6.55556,407.04444,3904.4,43.75556,454.47778,859.23333,3.84444,5.83704,9.6,9.11111,15.28889,23.71111,ML_12C_8
1212.86667,659.26667,163.48889,241.55556,7041.8,1670.41111,1.08889,10.44444,344.26667,3752.4,42.64444,337.47778,772.67778,3.15556,7.40741,10.26667,8.46667,13.02222,11.6,ML_12C_9
1593.57778,417.52222,212.22222,164.78889,4608.73333,866.81481,1.0,21.32963,398.9,4239.3,54.94444,730.51111,690.15556,7.85556,3.44444,20.08148,9.35556,14.43333,69.14444,ML_13A_0
1502.35556,400.41111,208.22222,162.34444,4559.17778,911.38889,1.08519,17.88519,352.56667,3997.96667,56.38889,721.62222,822.37778,9.52222,3.44444,14.52222,12.53333,10.31111,66.58889,ML_13A_1
1511.13333,363.07778,222.22222,195.78889,4682.84444,768.14815,1.1963,13.48889,386.56667,3819.63333,49.94444,715.06667,794.04444,8.18889,3.44444,24.63333,16.12222,10.31111,73.7,ML_13A_2
1581.24444,468.96667,216.0,146.9,4709.62222,1260.83333,1.0,18.72593,436.23333,3688.85556,58.16667,772.17778,721.82222,8.74444,1.77778,17.52593,18.71111,16.98889,103.03333,ML_13A_3
1338.24444,351.96667,207.66667,113.45556,4189.28889,1055.05556,1.0,13.75926,360.56667,3599.52222,55.72222,653.84444,773.48889,7.22963,5.11111,13.18889,9.94444,14.65556,71.03333,ML_13A_4
1476.24444,444.96667,223.77778,134.01111,4819.06667,1096.5,1.0,13.91852,395.67778,3478.96667,49.38889,713.62222,748.6,6.96667,1.77778,25.96667,15.53333,15.97778,73.14444,ML_13A_5
1532.02222,517.52222,201.22222,146.9,4730.95556,896.94444,1.08519,11.53704,350.78889,3342.74444,55.61111,666.62222,807.15556,7.3,5.11111,17.63704,12.53333,10.31111,68.7,ML_13A_6
1658.13333,447.85556,235.44444,121.12222,4941.28889,790.81481,1.25556,26.94815,444.12222,3253.41111,54.72222,733.73333,685.71111,12.41111,5.11111,10.41481,9.53333,18.43333,90.92222,ML_13A_7
1592.57778,424.52222,231.11111,97.9,4600.17778,1301.83333,1.08519,16.77407,397.12222,3153.96667,49.27778,718.06667,679.26667,11.41111,6.0,11.52963,11.42222,12.54444,81.03333,ML_13A_8
1318.91111,401.41111,161.44444,121.12222,4031.51111,1627.16667,1.08519,8.14074,352.12222,2991.3,41.61111,629.51111,574.26667,7.52222,3.44444,13.41852,13.83333,6.63333,64.7,ML_13A_9
535.57778,251.67778,141.04444,190.1,3897.81111,35.95556,1.0,6.34074,259.18889,2636.67778,34.47778,313.11111,455.07778,4.83704,2.8,6.61481,1.0,12.03333,19.17778,ML_13B_0
484.68889,232.56667,135.71111,197.54444,3779.47778,16.05556,1.0,11.24444,284.85556,2511.01111,40.92222,323.88889,449.85556,5.34444,1.0,6.17037,2.88889,9.73333,19.17778,ML_13B_1
481.57778,258.9,138.6,177.21111,3709.25556,5.8,1.08889,6.06667,253.85556,2379.9,42.03333,327.22222,472.07778,4.9,3.68889,7.28889,1.0,10.84444,20.51111,ML_13B_2
388.11852,281.01111,131.6,179.05185,3545.47778,81.14444,1.0,4.00741,261.3,2316.78889,37.36667,301.66667,479.18889,4.21852,4.28889,6.84444,1.0,6.06667,20.28889,ML_13B_3
436.57778,275.01111,138.04444,161.65556,3602.47778,27.04444,1.0,7.96296,258.3,2243.67778,39.14444,282.77778,492.07778,5.12222,2.2,10.62222,3.77778,10.81111,16.84444,ML_13B_4
482.24444,227.45556,125.82222,179.87778,3630.25556,20.93333,1.0,9.07407,310.41111,2160.12222,33.14444,301.22222,411.85556,4.5037,2.48889,7.2963,1.0,7.43333,22.4,ML_13B_5
371.67407,227.45556,106.04444,166.98889,3401.81111,49.71111,1.0,4.95556,256.63333,2117.9,38.47778,254.44444,478.07778,3.77407,3.4,5.95556,6.66667,13.65556,18.51111,ML_13B_6
502.68889,232.45556,122.82222,205.43333,3441.81111,21.58889,1.0,5.11852,281.3,2049.45556,34.81111,284.44444,427.74444,4.34444,2.8,10.71852,1.0,13.25556,21.73333,ML_13B_7
432.57778,280.9,128.6,174.65556,3650.47778,25.73333,1.0,11.40741,284.74444,2044.23333,41.58889,289.11111,507.85556,3.61481,1.0,11.15556,1.0,15.47778,24.51111,ML_13B_8
512.02222,219.45556,107.37778,200.21111,3562.81111,20.27778,1.0,8.4,277.52222,1976.34444,41.47778,255.0,460.07778,2.55185,2.48889,10.05926,1.0,10.03333,23.06667,ML_13B_9
636.11111,262.63333,63.13333,164.15556,2536.92222,15.11111,1.0,7.19259,229.68889,2203.5,40.43333,194.48889,565.05556,3.88889,1.71852,9.01481,4.77778,14.42963,11.2,ML_13C_0
686.88889,295.18889,75.02222,182.15556,2776.92222,17.0,1.0,12.51111,264.13333,2040.94444,43.98889,188.04444,663.72222,3.88889,4.04444,12.42963,4.66667,15.56667,12.84444,ML_13C_1
676.55556,312.3,50.57778,158.93333,2665.92222,2.88889,1.0963,8.3037,249.68889,1988.72222,38.1,197.26667,570.72222,1.77778,1.0,8.12593,3.66667,13.23333,10.31111,ML_13C_2
639.22222,261.85556,74.35556,110.2,2616.36667,10.88889,1.0,16.06667,253.35556,1883.38889,39.32222,194.82222,578.05556,1.44444,3.87407,8.82222,2.88889,12.67778,18.31111,ML_13C_3
657.33333,263.74444,78.02222,156.53333,2661.92222,4.77778,1.0,3.1037,236.46667,1841.5,37.32222,156.15556,580.83333,3.22222,4.21481,6.76296,4.88889,8.23333,9.31111,ML_13C_4
576.22222,231.41111,80.8,112.71111,2284.03333,19.11111,1.0,7.42222,205.91111,1773.61111,31.98889,163.93333,486.5,2.33333,3.32593,7.51852,1.88889,13.31852,14.75556,ML_13C_5
657.66667,245.63333,68.57778,140.82222,2639.25556,5.0,1.0,4.0963,226.24444,1715.83333,30.98889,161.6,512.94444,7.88889,3.32593,8.65185,1.88889,12.42963,10.64444,ML_13C_6
643.33333,271.85556,78.8,179.48889,2576.36667,11.0,1.0963,6.42963,249.68889,1626.38889,36.98889,176.93333,582.5,1.77778,4.76296,9.20741,1.0,12.01111,15.42222,ML_13C_7
632.66667,263.85556,43.46667,130.86667,2393.58889,10.66667,1.0,9.2963,213.57778,1579.38889,34.1,178.71111,568.83333,1.88889,2.60741,7.15556,1.88889,13.12222,7.2,ML_13C_8
694.55556,298.07778,67.91111,184.82222,2709.47778,15.11111,1.0963,9.2963,252.91111,1548.05556,38.54444,168.26667,574.16667,3.33333,1.0,8.9037,2.88889,4.90741,17.28889,ML_13C_9
2363.38889,1378.28889,134.87778,844.12222,18928.24444,54.55556,1.0,5.59259,1450.8,12891.96667,107.96667,675.34444,3555.45556,3.6,7.55556,4.07407,2.77778,296.48889,53.52222,ML_14A_0
2317.05556,1425.84444,174.43333,1032.45556,18635.02222,13.55556,1.54444,3.2963,1530.13333,11709.74444,102.18889,741.34444,3836.01111,3.26667,9.11111,3.01481,14.33333,335.04444,54.96667,ML_14A_1
2194.38889,1340.95556,149.21111,846.78889,18038.91111,38.66667,1.10741,2.18519,1467.35556,10827.63333,115.63333,649.01111,3830.01111,3.93333,3.33333,4.13333,1.88889,261.6,39.07778,ML_14A_2
2146.05556,1274.28889,175.21111,738.45556,16919.57778,259.77778,1.54444,9.03704,1364.91111,9536.07778,119.63333,574.56667,3578.01111,2.28889,2.66667,2.06667,1.88889,225.26667,46.07778,ML_14A_3
2094.27778,1321.84444,134.76667,774.78889,16298.57778,218.88889,1.21481,3.2963,1289.57778,8601.52222,115.52222,578.56667,3350.34444,2.58889,3.44444,3.74815,3.66667,170.26667,36.96667,ML_14A_4
2068.72222,1212.62222,139.32222,802.78889,16402.57778,232.11111,1.43333,1.0,1318.8,7756.74444,114.96667,558.67778,3486.9,3.47778,5.11111,2.12593,3.77778,184.71111,25.18889,ML_14A_5
1980.61111,1204.51111,130.76667,686.67778,15559.24444,201.77778,1.10741,6.18519,1221.68889,6812.07778,114.52222,507.67778,3271.45556,7.02222,7.66667,4.08148,7.44444,129.01481,21.41111,ML_14A_6
1996.83333,1157.17778,149.43333,617.01111,17048.91111,103.0,1.0,3.96296,1213.46667,6287.41111,98.63333,446.12222,2901.23333,5.34444,5.0,5.02222,3.77778,141.12593,31.07778,ML_14A_7
1826.83333,964.17778,117.76667,604.12222,14715.8,138.0,1.10741,7.2963,1039.46667,5678.74444,92.63333,400.67778,2682.01111,8.78889,3.44444,4.57778,3.77778,97.20741,25.67407,ML_14A_8
1980.94444,1006.73333,106.32222,694.34444,15755.68889,105.55556,1.0,3.88889,1154.46667,5164.3,97.96667,411.45556,2817.9,5.81111,1.77778,2.57037,8.44444,69.12593,18.52222,ML_14A_9
3080.03333,954.85556,520.01111,922.03333,21521.23333,29.0,1.46667,11.11111,1438.5,20843.67778,99.8,1336.76667,4026.86667,29.34444,13.44444,10.68889,51.44444,737.84444,225.15556,ML_14B_0
3176.58889,1033.74444,524.78889,963.36667,21623.01111,31.0,2.33333,6.55556,1419.27778,18471.01111,101.13333,1366.21111,3990.86667,9.56667,8.44444,9.13333,47.77778,846.06667,219.04444,ML_14B_1
2843.92222,974.96667,453.23333,720.81111,19575.34444,69.88889,1.0,5.44444,1149.38889,13763.78889,98.35556,1154.21111,3105.2,8.34444,5.88889,4.02222,36.0,560.4,148.93333,ML_14B_2
2812.92222,1021.52222,395.01111,767.36667,19974.45556,49.77778,1.0,8.77778,1115.05556,11941.56667,101.91111,850.32222,2995.53333,5.23333,7.55556,3.57778,44.88889,477.17778,128.6,ML_14B_3
2588.92222,930.74444,306.9,648.47778,19037.56667,5.0,1.26667,2.11111,1088.05556,10739.45556,83.24444,819.65556,2871.97778,7.02222,2.55556,4.62222,28.0,370.95556,114.6,ML_14B_4
2704.92222,1026.41111,249.34444,553.25556,19304.45556,20.77778,1.82222,4.33333,1038.61111,9663.23333,87.57778,758.87778,2743.64444,6.34444,8.33333,6.75556,18.22222,333.62222,80.15556,ML_14B_5
2508.7,841.74444,224.9,620.25556,17998.34444,78.33333,1.17778,5.44444,989.72222,8834.12222,92.02222,714.87778,2533.75556,6.45556,7.55556,9.86667,17.22222,314.4,76.93333,ML_14B_6
2783.92222,810.52222,202.67778,697.47778,18842.9,9.0,1.17778,3.22222,1001.61111,8282.78889,83.13333,719.54444,2596.31111,7.13333,12.66667,6.06667,13.22222,223.17778,66.26667,ML_14B_7
2655.92222,862.85556,266.56667,635.58889,18351.23333,17.11111,1.08889,5.44444,934.05556,8052.23333,86.35556,667.21111,2512.2,12.12222,7.55556,4.37778,16.33333,271.28889,69.71111,ML_14B_8
2624.14444,809.52222,248.45556,560.7,18458.23333,37.22222,1.08889,7.66667,970.61111,7779.12222,83.02222,702.32222,2531.75556,35.47778,5.88889,8.84444,13.33333,245.06667,67.71111,ML_14B_9
759.51111,137.21111,250.51111,94.35556,2783.13333,46.64815,1.0,2.82222,157.37778,1727.46667,39.36667,283.86667,248.72222,6.66667,3.44444,4.68889,2.77778,14.66667,37.55556,ML_14C_0
796.62222,135.43333,240.06667,138.24444,2937.02222,49.51111,1.1037,5.04444,137.26667,1580.46667,37.58889,214.86667,237.5,4.22222,1.0,3.52593,7.55556,6.7037,44.88889,ML_14C_1
580.62222,105.87778,191.84444,62.58519,2052.02222,202.5963,1.21481,2.82222,132.15556,1485.46667,28.81111,215.53333,201.16667,3.0,5.0,1.78519,5.66667,13.55556,41.66667,ML_14C_2
643.4,131.21111,213.62222,79.74815,2333.02222,291.95556,1.0,3.73333,126.93333,1417.57778,34.03333,224.31111,205.16667,3.44444,1.77778,6.19259,2.77778,9.2963,41.88889,ML_14C_3
756.4,126.21111,211.51111,107.24444,2777.35556,80.28889,1.0,3.93333,140.26667,1370.57778,41.03333,211.08889,234.05556,3.0,3.44444,6.13333,2.88889,8.62963,43.66667,ML_14C_4
680.4,107.98889,195.17778,91.91111,2699.02222,58.98148,1.0,5.04444,115.82222,1318.35556,30.36667,235.31111,195.83333,2.88889,2.66667,3.01481,1.0,9.40741,37.44444,ML_14C_5
651.84444,116.1,227.06667,62.47407,2351.57778,205.73333,1.0,1.91111,127.15556,1292.24444,35.03333,196.2,170.94444,4.33333,1.0,5.45926,5.55556,12.0,44.88889,ML_14C_6
715.06667,108.1,194.51111,92.63704,2573.24444,121.67407,1.0,5.15556,124.6,1223.8,33.36667,222.2,234.05556,3.22222,1.0,5.07407,7.44444,11.88889,38.77778,ML_14C_7
712.17778,101.98889,200.51111,118.3037,2567.57778,196.42593,1.1037,5.04444,139.6,1192.02222,34.03333,213.42222,213.16667,2.55556,1.77778,6.57778,3.77778,8.7037,39.11111,ML_14C_8
631.17778,117.1,211.62222,59.91852,2281.46667,92.73333,1.0,5.75556,108.6,1108.46667,32.47778,160.42222,177.16667,3.44444,1.0,4.35556,7.66667,12.07407,44.0,ML_14C_9
692.91111,175.65556,307.08889,97.65556,2869.54444,318.44444,1.0,6.25926,204.84444,1870.42222,34.54444,241.15556,320.51111,4.83704,1.77778,10.37778,33.0,24.54444,50.45556,ML_15A_0
658.02222,207.98889,321.08889,105.32222,2623.87778,109.11111,1.0,3.01852,194.28889,1692.08889,43.21111,211.6,298.17778,4.05185,6.77778,7.71852,10.66667,25.87778,66.45556,ML_15A_1
651.02222,157.65556,206.86667,125.25556,2548.43333,224.11111,1.20741,6.25926,192.73333,1566.2,38.1,200.37778,295.84444,5.05185,5.0,7.27407,17.44444,16.79259,35.78889,ML_15A_2
603.13333,153.65556,155.08889,59.1,2398.54444,113.55556,1.0,7.96296,191.06667,1460.97778,30.32222,173.71111,260.51111,4.28148,2.66667,8.16296,19.0,12.57037,31.56667,ML_15A_3
583.35556,163.54444,123.53333,89.36667,2300.43333,64.22222,1.20741,8.87037,189.51111,1434.64444,28.32222,162.04444,267.17778,6.27407,1.0,5.6,24.0,12.65556,39.67778,ML_15A_4
601.46667,173.76667,104.2,109.81111,2460.32222,25.0,1.1037,11.0,194.06667,1361.53333,31.43333,167.93333,245.06667,3.82963,4.22222,4.25185,8.66667,12.34815,52.12222,ML_15A_5
647.68889,203.1,184.25185,102.14444,2733.54444,23.0,1.0,3.72222,192.28889,1288.42222,38.21111,163.82222,307.51111,3.6,4.22222,6.04444,14.22222,17.65556,47.23333,ML_15A_6
622.68889,132.43333,192.75556,78.8,2838.43333,47.66667,1.31111,9.18519,185.4,1267.53333,39.76667,159.15556,283.17778,3.18519,2.55556,6.94815,26.11111,20.34815,49.01111,ML_15A_7
686.02222,171.65556,129.42222,76.98889,2561.21111,353.77778,1.0,5.94444,195.06667,1220.53333,41.43333,150.93333,285.06667,2.4,1.77778,9.37778,24.44444,17.87778,40.23333,ML_15A_8
518.68889,134.32222,211.53333,122.7,2110.1,33.33333,1.0,15.44444,144.73333,1172.53333,31.32222,148.15556,209.4,3.39259,1.0,5.04444,10.55556,27.43333,33.45556,ML_15A_9
2649.9,599.04444,212.64444,412.27778,12337.96667,10.88889,1.33333,3.93333,516.4,3659.44444,49.52222,411.73333,1013.8,3.72593,5.88889,5.11111,13.33333,25.5,32.74444,ML_15B_0
2822.23333,700.26667,131.97778,373.61111,12292.07778,60.22222,1.0,6.86667,586.62222,3475.88889,47.18889,414.28889,1129.02222,3.71852,2.66667,7.95556,8.66667,25.05556,41.18889,ML_15B_1
2033.45556,589.04444,528.64444,298.83333,9398.07778,82.33333,1.22222,15.77778,450.4,3239.88889,41.85556,310.17778,908.02222,3.5037,5.11111,8.97778,13.44444,19.38889,23.52222,ML_15B_2
2249.9,636.6,273.86667,334.83333,10106.96667,19.0,1.11111,1.0,475.73333,3030.0,47.52222,326.4,953.46667,3.5037,4.22222,8.6,7.66667,15.38889,33.74444,ML_15B_3
2367.67778,662.82222,259.2,327.16667,10488.41111,10.88889,1.0,7.17778,485.4,2867.55556,46.41111,349.28889,903.24444,4.48889,5.11111,5.22222,12.22222,19.38889,32.63333,ML_15B_4
2421.12222,579.04444,242.42222,368.38889,10776.85556,4.77778,1.22222,7.77778,486.17778,2725.88889,49.3,328.95556,969.8,3.71111,5.88889,7.31111,16.22222,21.5,40.74444,ML_15B_5
2056.56667,545.6,257.64444,290.94444,8881.85556,6.88889,1.11111,10.91111,415.28889,2683.77778,43.3,287.4,811.8,5.26667,2.66667,8.35556,7.66667,15.83333,28.63333,ML_15B_6
2202.23333,587.93333,278.64444,365.94444,9961.63333,10.77778,1.0,6.86667,458.06667,2621.11111,46.18889,332.62222,937.68889,5.48889,4.33333,6.31111,3.77778,16.5,27.52222,ML_15B_7
2116.34444,536.71111,227.53333,288.5,9060.41111,33.77778,1.0,5.75556,441.4,2532.33333,47.3,297.84444,785.35556,6.37778,2.55556,5.86667,7.44444,21.61111,35.96667,ML_15B_8
1879.78889,532.6,243.97778,291.05556,8235.07778,29.33333,1.0,4.84444,424.28889,2468.77778,45.96667,274.06667,767.57778,4.94074,5.88889,4.42222,1.0,16.27778,35.07778,ML_15B_9
1897.2,565.35556,48.93333,468.47778,10739.36667,6.62222,1.0,1.0,695.46667,3956.07778,47.22222,565.35556,1327.78889,2.66667,1.77778,3.85185,4.77778,8.27778,21.55556,ML_15C_0
1979.97778,473.57778,48.04444,435.03333,10509.47778,16.35556,1.0,3.85926,627.91111,3636.3,44.77778,428.35556,1193.56667,2.33333,4.22222,4.74074,2.77778,8.83333,23.44444,ML_15C_1
1707.86667,514.02222,40.04444,411.92222,9091.81111,8.37778,1.0,1.0,624.57778,3431.96667,45.33333,504.91111,1229.01111,3.44444,1.77778,3.62222,1.0,9.83333,23.11111,ML_15C_2
1875.97778,524.13333,55.71111,391.25556,9921.36667,18.71111,1.0,2.74815,692.68889,3290.3,53.66667,442.68889,1188.78889,3.44444,4.22222,7.05926,1.88889,10.12963,28.11111,ML_15C_3
1627.86667,450.46667,56.37778,447.92222,8526.47778,4.86667,1.0,1.87407,577.35556,3096.07778,46.33333,394.02222,1004.67778,1.55556,2.66667,4.40741,2.77778,5.01852,19.0,ML_15C_4
1916.2,543.24444,63.04444,432.36667,9700.14444,8.62222,1.0,1.87407,624.35556,2907.41111,44.44444,287.35556,1014.23333,2.0,5.88889,2.53333,4.66667,10.14815,25.88889,ML_15C_5
1431.97778,512.02222,74.6,339.58889,7399.7,12.48889,1.0,3.85926,512.57778,2755.3,48.77778,393.35556,867.78889,1.88889,1.77778,3.96296,1.88889,16.27778,27.77778,ML_15C_6
1763.08889,497.91111,83.6,342.14444,8730.14444,1.0,1.0963,5.60741,597.57778,2645.3,52.22222,352.13333,902.78889,3.33333,5.11111,5.08148,1.0,12.83333,41.22222,ML_15C_7
1339.31111,348.46667,62.82222,223.58889,6813.25556,18.95556,1.0963,1.0,453.91111,2477.52222,41.33333,337.46667,777.67778,2.66667,2.66667,3.19259,1.88889,7.81481,25.44444,ML_15C_8
1259.64444,379.8,62.71111,288.14444,6681.03333,124.08889,1.0,6.71852,493.35556,2346.18889,40.22222,311.91111,750.9,3.66667,1.0,4.95556,1.0,8.38889,35.22222,ML_15C_9
805.75556,148.24444,142.07778,32.88889,2412.8,8.59259,1.0,13.73333,106.97778,2204.8,41.41111,149.6,205.31111,2.14074,1.0,4.42222,14.33333,9.95926,53.11111,ML_16A_0
943.75556,195.8,157.18889,114.5,3351.46667,13.96296,1.11111,3.1037,146.2,2037.35556,46.74444,190.15556,252.97778,1.94815,1.0,3.7037,7.55556,9.67778,47.88889,ML_16A_1
1007.64444,208.8,167.52222,111.72222,3650.13333,115.7963,1.11111,6.08148,143.86667,1900.68889,52.41111,185.6,228.2,1.74074,1.0,6.47407,10.33333,10.34444,39.77778,ML_16A_2
787.31111,135.02222,130.74444,88.0,2694.46667,14.7037,1.0,9.52593,111.97778,1806.57778,42.3,140.82222,160.08889,2.62963,1.0,5.31111,11.44444,6.62593,49.55556,ML_16A_3
908.2,166.24444,127.85556,82.38889,3074.13333,59.2963,1.11111,3.97778,135.75556,1628.13333,39.96667,169.26667,215.2,1.18519,1.0,2.88148,5.77778,10.12222,42.66667,ML_16A_4
1011.53333,177.46667,150.07778,126.55556,3416.8,35.7963,1.0,5.08889,143.2,1502.13333,46.3,176.6,211.31111,2.83704,1.68889,3.15556,10.66667,5.65185,38.33333,ML_16A_5
901.75556,185.68889,128.52222,85.44444,3003.13333,24.2963,1.22222,9.2963,133.2,1392.02222,43.96667,144.71111,141.97778,1.64444,1.0,5.14815,5.66667,8.76296,32.22222,ML_16A_6
1031.42222,225.91111,153.3,124.61111,3889.13333,51.7037,1.0,7.42222,175.64444,1308.46667,51.07778,195.26667,249.08889,2.31111,2.57778,6.3037,1.88889,7.4037,29.77778,ML_16A_7
1045.75556,199.8,139.63333,96.5,4244.35556,44.53704,1.0,5.08889,177.31111,1245.8,59.07778,229.82222,228.97778,1.71111,1.0,1.82222,6.77778,7.78889,29.88889,ML_16A_8
895.86667,172.46667,145.85556,101.0,3122.02222,79.31481,1.0,6.08148,128.53333,1197.91111,50.52222,159.04444,166.53333,1.83704,1.0,4.87407,3.77778,3.3,38.88889,ML_16A_9
1305.84444,353.23333,213.1,235.3,5638.58889,37.55556,1.33333,7.04444,409.17778,3456.32222,44.24444,310.22222,629.9,7.0,5.11111,10.26667,18.11111,18.55556,85.0,ML_16B_0
1291.73333,420.9,173.21111,243.07778,5731.92222,14.77778,1.33333,3.71111,427.62222,3282.87778,46.35556,311.22222,721.56667,5.88889,9.11111,8.04444,8.44444,18.11111,54.33333,ML_16B_1
1365.17778,367.34444,193.87778,232.96667,6076.25556,25.22222,1.0,3.03333,453.73333,3135.76667,44.13333,331.11111,746.34444,8.0,6.0,8.82222,8.66667,18.22222,68.11111,ML_16B_2
1240.62222,446.23333,181.54444,222.63333,5560.14444,10.88889,1.22222,8.15556,421.4,2941.98889,45.02222,295.11111,695.01111,5.11111,5.11111,7.2,8.44444,15.44444,54.77778,ML_16B_3
1079.73333,403.67778,172.21111,232.85556,4965.36667,12.88889,1.0,1.67778,349.06667,2810.98889,41.13333,267.66667,716.9,4.88889,1.0,6.35556,5.77778,12.11111,34.66667,ML_16B_4
1094.84444,410.67778,166.32222,230.18889,4951.36667,5.0,1.0,9.37778,364.51111,2695.32222,43.46667,268.22222,704.12222,7.0,2.55556,5.15556,8.66667,14.18519,50.66667,ML_16B_5
1193.51111,409.9,138.1,261.3,5354.25556,4.77778,1.0,1.0,408.51111,2627.21111,45.68889,251.88889,661.01111,5.0,1.0,7.68889,9.44444,13.33333,31.66667,ML_16B_6
1155.06667,352.12222,163.87778,225.18889,4880.03333,11.0,1.0,3.46667,336.4,2585.43333,40.68889,250.11111,606.01111,4.77778,2.66667,7.64444,7.55556,11.66667,60.33333,ML_16B_7
1149.4,405.56667,182.1,212.52222,5020.92222,21.11111,1.0,6.47778,412.51111,2522.76667,39.35556,299.55556,758.67778,3.77778,3.44444,2.35556,1.88889,11.88889,25.66667,ML_16B_8
1163.4,380.34444,158.98889,214.96667,4985.47778,16.88889,1.11111,4.14444,342.28889,2470.32222,37.35556,258.44444,541.78889,5.33333,1.77778,8.97778,6.66667,9.88889,44.88889,ML_16B_9
965.26667,401.12222,177.61111,99.73333,3280.44444,547.02222,1.20741,6.25926,237.76667,2043.51111,26.6,302.34444,275.06667,14.47778,2.66667,27.55556,7.66667,53.13333,32.95556,ML_16C_0
1139.82222,286.23333,154.61111,82.64444,3170.66667,981.52593,1.53333,7.37037,207.65556,1828.62222,22.48889,244.9,201.17778,7.14444,1.77778,21.66667,17.11111,54.8,28.73333,ML_16C_1
876.82222,334.67778,192.5,110.86667,2628.11111,793.02963,1.20741,3.62963,181.1,1650.28889,19.27407,214.23333,180.51111,8.47778,2.66667,15.37037,5.66667,55.46667,27.28889,ML_16C_2
946.6,234.56667,118.61111,106.71111,3047.88889,614.91111,1.1037,4.38889,177.87778,1529.73333,18.48889,172.42963,131.46667,25.21481,1.0,13.66667,2.88889,26.25185,19.39259,ML_16C_3
812.15556,338.67778,119.27778,100.53333,2550.0,1155.24444,1.0,6.72222,206.76667,1409.06667,16.93333,226.9,165.62222,8.58889,1.77778,16.11111,11.55556,72.57778,19.73333,ML_16C_4
946.48889,235.56667,146.83333,65.6,2507.44444,483.24444,1.21481,1.75926,205.98889,1309.17778,22.82222,163.34444,156.95556,15.1037,1.77778,20.77778,1.88889,62.41481,13.84444,ML_16C_5
1250.6,216.34444,167.61111,81.84444,3882.55556,1075.35556,1.1037,9.24074,190.87778,1251.4,24.48889,161.12222,144.17778,6.91111,2.55556,12.51852,1.0,38.91111,16.72593,ML_16C_6
1009.04444,186.23333,134.05556,108.42222,2781.88889,1023.91111,1.42963,8.12963,176.76667,1209.62222,19.04444,151.12222,158.4,12.61852,1.77778,9.48148,3.66667,32.3037,19.84444,ML_16C_7
704.82222,207.45556,80.83333,121.31111,2197.33333,583.58519,1.0,3.27778,162.65556,1126.06667,18.6,117.9,131.73333,22.65926,1.0,9.55556,1.88889,58.3037,18.4,ML_16C_8
569.37778,225.56667,93.5,66.4,1963.44444,1057.3037,1.0,1.75926,167.76667,1126.06667,19.26667,158.34444,129.4,4.92222,1.77778,9.25926,1.0,60.47407,12.73333,ML_16C_9
1310.81111,930.57778,156.12222,527.0,7306.84444,186.97778,1.0,14.54074,717.23333,5360.23333,117.88889,487.91111,2202.92222,3.88889,6.77778,11.66667,8.66667,31.33333,25.31111,ML_1A_0
1369.81111,828.68889,155.78889,418.44444,7617.62222,260.0,1.0,9.98519,670.34444,4961.67778,112.11111,514.68889,2195.58889,4.11111,2.55556,13.0,6.66667,32.77778,25.53333,ML_1A_1
1297.7,923.68889,146.01111,501.0,7299.73333,67.64444,1.08519,12.0963,689.9,4725.9,115.88889,502.02222,2305.7,3.11111,1.0,8.14815,3.77778,34.88889,21.08889,ML_1A_2
