Na,Mg,Al,S,K,Ti,V,Cr,Mn,Fe,Co,Cu,Zn,Sr,Cd,Sn,Ba,Hg,Pb,name
2264.52222,378.86667,100.33333,374.43333,9467.21111,361.77778,1.0,1.0,193.3,1402.33333,20.17778,121.3,338.55556,4.0,1.77778,3.75556,1.0,20.44444,14.47778,APP_5B_1
2191.18889,496.97778,91.66667,392.43333,8867.54444,201.33333,1.0,4.08889,168.85556,1339.66667,19.73333,120.18889,311.44444,3.22222,1.0,3.46667,1.88889,26.66667,20.36667,APP_5B_2
2115.52222,442.42222,106.77778,402.87778,8544.98889,271.33333,1.0,1.98889,175.18889,1282.22222,17.4,142.07778,335.0,3.33333,1.0,5.95556,2.77778,13.44444,16.36667,APP_5B_3
2156.74444,472.86667,93.88889,281.76667,9361.76667,413.33333,1.0,6.18889,178.18889,1261.33333,15.73333,121.85556,320.66667,3.33333,2.66667,4.22222,1.0,34.55556,17.47778,APP_5B_4
2215.52222,470.75556,97.88889,358.76667,9144.76667,346.33333,1.0,5.2,182.85556,1224.77778,20.17778,133.18889,311.44444,3.66667,1.77778,5.06667,1.0,25.11111,18.14444,APP_5B_5
2077.3,395.08889,77.22222,307.21111,8640.32222,226.11111,1.0,4.08889,166.18889,1166.33333,16.84444,107.63333,262.11111,2.11111,2.55556,5.51111,1.0,35.88889,18.03333,APP_5B_6
2427.3,453.53333,116.11111,353.76667,9776.32222,305.22222,1.0,4.08889,183.96667,1166.33333,21.06667,124.63333,331.0,2.88889,1.0,1.86667,1.88889,16.77778,22.03333,APP_5B_7
2300.74444,524.2,111.33333,397.65556,9212.54444,379.11111,1.0,2.97778,186.18889,1135.0,17.95556,128.07778,301.55556,4.55556,1.77778,4.48889,3.77778,16.55556,23.81111,APP_5B_8
2277.3,540.42222,138.0,361.65556,9693.1,276.44444,1.0,4.08889,180.63333,1098.44444,23.51111,144.96667,301.88889,3.33333,1.77778,10.8,6.66667,22.77778,22.36667,APP_5B_9
794.85556,89.86667,150.22222,62.28889,2671.31111,67.28889,1.22222,3.18148,28.72222,2380.91111,10.9,57.64444,75.42222,20.37778,1.0,3.33333,5.77778,5.33333,45.43333,APP_6A_0
746.96667,81.75556,145.44444,81.26667,2627.64444,41.00741,1.0,8.53333,26.16667,2234.24444,13.12222,61.2,84.31111,12.38519,1.0,3.22222,3.77778,3.0,42.87778,APP_6A_1
798.07778,106.2,146.66667,55.37778,2720.86667,24.31481,1.0,10.7963,31.05556,2087.68889,10.45556,61.64444,71.42222,13.16296,2.55556,2.88889,16.44444,4.44444,51.32222,APP_6A_2
778.63333,82.86667,112.33333,110.8,2648.2,51.87778,1.0,5.36296,24.38889,1982.57778,7.67778,49.97778,68.42222,14.94074,1.77778,1.77778,4.66667,2.55556,38.32222,APP_6A_3
754.52222,89.97778,144.22222,82.24444,2700.08889,32.4,1.11111,7.65556,20.16667,1867.46667,11.12222,61.42222,60.53333,12.60741,1.0,4.11111,5.66667,3.88889,43.1,APP_6A_4
793.3,77.86667,155.44444,110.57778,2671.97778,126.84444,1.0,3.14074,17.83333,1751.8,12.78889,55.08889,57.97778,9.4,1.0,3.22222,2.77778,2.55556,49.54444,APP_6A_5
738.18889,69.86667,116.22222,77.24444,2624.97778,37.25556,1.11111,1.0,20.16667,1720.46667,9.23333,40.97778,57.64444,8.39259,1.0,3.22222,3.77778,3.44444,39.32222,APP_6A_6
759.52222,78.97778,127.44444,75.06667,2598.86667,67.17778,1.11111,3.18148,21.5,1642.13333,12.34444,64.75556,55.31111,3.94815,1.0,5.22222,6.66667,1.44444,44.76667,APP_6A_7
725.74444,62.75556,112.22222,64.13333,2484.08889,39.00741,1.0,3.14074,22.27778,1595.02222,8.12222,54.97778,56.64444,9.62963,1.0,5.0,6.55556,1.88889,34.54444,APP_6A_8
750.85556,73.97778,152.11111,100.46667,2630.75556,75.75926,1.0,2.07037,19.83333,1547.13333,14.23333,58.2,55.2,9.05185,1.0,6.22222,3.77778,1.22222,39.65556,APP_6A_9
823.8,79.06667,89.76667,46.37037,3099.26667,166.08889,1.0,3.1,16.95556,2254.18889,5.5037,24.66667,72.74444,3.07407,1.0,2.15556,1.0,1.4,22.43333,APP_6B_0
884.8,110.28889,109.32222,59.15556,3308.26667,16.8,1.0,9.27778,16.84444,2149.07778,4.21852,36.88889,73.74444,2.85185,1.0,2.86667,2.77778,2.04444,27.98889,APP_6B_1
828.35556,81.06667,101.76667,68.31852,3280.6,244.44444,1.0,4.08889,15.51111,2012.96667,6.78889,44.22222,70.85556,3.44444,1.0,2.42222,1.88889,1.2,29.54444,APP_6B_2
770.91111,83.17778,98.32222,81.0963,2975.37778,119.33333,1.0,1.98889,14.28889,1903.3,4.9,35.88889,65.85556,2.37037,1.0,2.86667,1.0,1.0,23.87778,APP_6B_3
814.46667,98.28889,98.65556,70.76296,2996.48889,27.13333,1.0,5.07778,17.4,1844.85556,5.9,36.66667,65.3,2.55556,1.0,2.86667,1.0,2.28889,27.87778,APP_6B_4
726.35556,76.17778,98.98889,45.0963,2994.82222,26.95556,1.0,3.1,14.51111,1776.96667,4.23333,36.66667,75.07778,7.14815,1.0,3.31111,1.0,1.0,25.98889,APP_6B_5
761.02222,71.95556,175.76667,90.79259,2993.37778,14.04444,1.0,4.08889,14.73333,1714.3,4.5037,40.66667,79.3,4.40741,1.77778,2.42222,1.0,1.64444,25.54444,APP_6B_6
838.91111,69.84444,99.32222,72.68148,3133.93333,35.53333,1.0,4.08889,22.62222,1672.52222,6.67778,50.33333,69.63333,2.48148,1.0,1.4,1.0,3.08889,28.98889,APP_6B_7
713.91111,57.84444,138.54444,50.95556,2966.37778,63.77778,1.0,5.31111,16.62222,1619.3,7.78889,36.33333,69.85556,12.92593,1.0,1.57778,1.0,1.4,23.21111,APP_6B_8
773.35556,76.06667,103.32222,43.17778,2806.15556,37.46667,1.0,2.97778,17.06667,1619.3,7.28148,39.22222,72.52222,1.22222,1.0,2.57778,1.88889,2.04444,22.32222,APP_6B_9
1036.84444,159.43333,191.11111,101.88889,3908.22222,33.27778,1.0,11.62222,59.54444,1551.95556,6.91852,180.05556,138.56667,2.33333,1.77778,7.22222,2.51111,25.22222,57.81111,APP_7A_0
1252.95556,144.97778,134.44444,139.44444,4742.55556,25.05556,1.0,14.22963,66.21111,1227.17778,6.7,126.94444,134.56667,2.55556,1.0,6.33333,2.75556,17.11111,42.25556,APP_7A_1
1166.73333,138.43333,134.55556,112.0,4622.0,15.87778,1.0,9.67407,105.54444,1121.84444,7.58889,120.83333,145.01111,2.55556,1.0,7.22222,1.75556,19.11111,39.14444,APP_7A_2
1056.51111,133.32222,139.44444,112.33333,3939.88889,13.76667,1.0,5.2,70.76667,1048.73333,6.81111,87.61111,124.23333,2.22222,1.0,9.55556,1.0,24.33333,42.65926,APP_7A_3
1118.06667,146.65556,125.22222,145.77778,4172.0,38.86667,1.0,6.31111,47.54444,980.84444,8.14444,99.83333,122.67778,2.77778,1.0,10.88889,2.75556,18.77778,44.36667,APP_7A_4
1212.06667,97.1,67.0,123.77778,5021.77778,15.76667,1.0,4.17037,44.87778,865.06667,6.91852,70.61111,126.12222,2.77778,1.0,4.0,1.0,7.11111,16.58889,APP_7A_5
1248.84444,127.21111,92.11111,77.66667,4928.22222,34.75556,1.11111,6.22963,49.76667,797.06667,8.92222,95.27778,130.56667,1.77778,1.77778,4.44444,1.0,11.0,28.58889,APP_7A_6
1257.51111,134.32222,73.11111,122.77778,5525.0,45.5,1.0,4.17037,41.98889,781.4,9.03333,70.72222,123.01111,2.22222,1.0,6.55556,1.0,4.66667,20.03333,APP_7A_7
1212.51111,125.32222,74.88889,98.11111,4907.33333,8.17778,1.11111,1.0,53.54444,750.06667,10.36296,77.94444,138.78889,2.77778,1.77778,2.44444,1.0,3.22222,17.58889,APP_7A_8
1348.4,121.1,66.22222,101.88889,5843.66667,56.35556,1.0,5.11852,48.98889,697.84444,9.80741,81.83333,138.12222,1.33333,1.0,5.55556,4.51111,4.77778,24.25556,APP_7A_9
1602.81111,395.58889,428.66667,347.03333,7675.04444,7848.58889,1.88889,3.22222,202.82222,3257.23333,16.68889,103.22222,835.1,22.56667,1.0,26.77778,5.55556,5.75556,16.95556,APP_7B_0
1601.36667,339.81111,530.44444,341.58889,6578.26667,7425.81111,1.44444,3.22222,170.71111,2889.78889,16.68889,109.33333,824.1,13.67778,1.77778,24.66667,3.77778,5.86667,11.73333,APP_7B_1
1445.47778,322.81111,330.55556,354.47778,6324.37778,7120.25556,2.0,2.11111,166.82222,2633.23333,19.02222,126.44444,744.21111,13.42963,1.0,18.0,2.77778,8.13333,9.4,APP_7B_2
1452.47778,334.81111,302.22222,328.81111,5951.93333,5840.25556,1.55556,3.22222,145.6,2318.78889,19.91111,110.11111,601.76667,6.84815,1.77778,9.66667,2.88889,6.2,11.84444,APP_7B_3
1386.25556,271.14444,371.0,285.14444,5778.04444,3124.03333,1.0,2.11111,126.71111,2129.9,19.35556,100.77778,519.21111,9.67778,1.0,8.22222,3.77778,6.73333,9.95556,APP_7B_4
1322.14444,294.25556,232.22222,295.25556,5809.15556,2902.14444,1.22222,4.33333,137.26667,2056.34444,18.02222,98.55556,624.98889,4.07037,1.0,4.44444,11.44444,2.68889,8.46667,APP_7B_5
1287.36667,270.14444,483.44444,315.81111,5710.6,4348.7,1.11111,1.0,128.37778,2004.12222,14.91111,97.55556,573.1,5.51481,1.0,10.0,8.55556,7.86667,13.4,APP_7B_6
1268.81111,296.36667,199.88889,269.36667,5902.6,3144.81111,1.33333,3.22222,118.15556,1883.78889,15.8,103.22222,549.32222,5.18148,2.66667,2.0,3.66667,4.42222,9.17778,APP_7B_7
1251.25556,248.03333,184.44444,259.14444,5279.48889,2988.25556,1.22222,3.22222,126.37778,1789.01111,16.57778,81.11111,526.98889,5.82222,1.0,4.11111,5.66667,6.51111,7.02222,APP_7B_8
1337.92222,303.58889,191.22222,289.92222,5527.71111,2914.25556,1.0,3.22222,125.04444,1726.34444,18.57778,82.0,531.87778,9.07037,1.77778,4.22222,6.77778,4.22222,8.84444,APP_7B_9
2279.0,885.92222,422.57778,345.72222,8697.85556,1267.37778,1.11111,77.55556,374.72222,5692.16667,23.81111,200.93333,729.92222,5.01111,1.71852,3.31111,12.51111,27.44444,46.53333,APP_8A_0
2175.11111,915.25556,382.02222,412.94444,8792.3,1553.04444,1.11111,58.88889,387.16667,5005.38889,23.14444,197.6,719.14444,3.8,1.71852,5.04444,17.13333,28.55556,44.42222,APP_8A_1
2354.11111,902.92222,312.91111,516.05556,8463.3,1045.26667,1.22222,71.44444,360.94444,4328.61111,26.25556,207.37778,841.03333,4.24444,1.0,4.0,9.44444,21.55556,35.64444,APP_8A_2
2152.77778,716.92222,240.24444,472.16667,8982.3,603.6,1.0,30.88889,317.72222,3573.5,19.7,169.93333,591.92222,4.91111,3.32593,2.86667,8.44444,13.88889,24.31111,APP_8A_3
2306.55556,943.36667,172.02222,446.38889,12358.52222,1368.15556,1.11111,22.44444,286.83333,3127.61111,19.7,139.93333,584.7,2.37778,1.0,5.88889,3.37778,12.44444,171.2,APP_8A_4
2250.33333,1119.14444,184.57778,446.27778,12120.85556,1396.82222,1.44444,13.33333,300.94444,2818.16667,18.58889,142.37778,635.81111,4.92222,1.0,4.44444,4.75556,12.22222,193.42222,APP_8A_5
2490.66667,1033.47778,182.91111,397.38889,15341.52222,1479.04444,1.0,13.22222,285.61111,2692.16667,21.25556,125.93333,659.25556,4.67778,1.71852,3.31111,5.75556,7.22222,232.64444,APP_8A_6
2432.88889,1188.92222,186.8,477.38889,14177.63333,1992.93333,1.0,13.33333,290.38889,2608.27778,25.47778,118.71111,677.03333,7.67778,1.0,2.62222,1.68889,6.33333,233.64444,APP_8A_7
2527.44444,1086.92222,178.91111,374.27778,14695.07778,2042.26667,1.0,11.0,293.05556,2488.16667,20.14444,133.82222,591.47778,3.78889,1.71852,6.0,4.37778,5.0,68.64444,APP_8A_8
2169.33333,959.58889,239.24444,322.83333,10417.3,1791.71111,1.0,8.77778,303.16667,2393.61111,24.47778,140.37778,637.47778,4.58889,1.0,3.31111,7.75556,5.33333,213.97778,APP_8A_9
1659.31111,515.11111,112.52222,346.95556,7820.83333,553.9,1.0,1.0,185.8,2695.03333,13.88889,140.6,335.73333,3.02963,4.33333,1.0,5.22222,4.59259,10.87778,APP_8B_0
1491.53333,491.77778,124.41111,344.51111,7493.38889,553.61481,1.2,4.17037,181.24444,2563.92222,18.0,141.26667,319.73333,6.13333,3.44444,1.27407,1.55556,3.07407,12.43333,APP_8B_1
1580.42222,423.22222,98.63333,323.73333,7400.61111,142.61481,1.0,6.22963,196.24444,2448.7,15.55556,132.15556,327.28889,11.14074,1.0,2.43704,1.55556,2.18519,20.54444,APP_8B_2
1496.31111,483.77778,118.3,344.51111,7054.72222,970.72593,1.0,6.31111,189.8,2354.03333,14.77778,140.48889,320.06667,4.14074,1.77778,1.27407,2.55556,4.44444,18.76667,APP_8B_3
1348.86667,418.22222,90.74444,308.51111,6690.05556,559.83704,1.0,1.0,183.02222,2275.7,14.11111,119.6,304.62222,4.14815,1.0,1.99259,3.11111,2.11111,17.98889,APP_8B_4
1427.75556,447.55556,101.96667,321.28889,6693.16667,710.12222,1.0,5.2,168.24444,2244.36667,13.77778,122.15556,310.51111,1.93333,1.0,3.43704,1.55556,3.2963,17.21111,APP_8B_5
1364.31111,385.88889,124.96667,295.51111,6483.94444,580.9,1.08889,6.22963,168.35556,2171.03333,14.55556,116.37778,277.84444,4.80741,1.0,2.43704,2.11111,2.62963,21.34815,APP_8B_6
1449.42222,462.55556,108.18889,334.06667,7140.83333,706.23333,1.08889,9.56296,182.24444,2112.81111,11.22222,108.04444,293.95556,4.02963,1.0,2.26667,2.55556,1.51852,8.1,APP_8B_7
1529.2,419.11111,117.52222,354.73333,7587.05556,502.78889,1.0,7.34074,192.35556,2055.36667,17.22222,135.82222,311.73333,5.81481,1.77778,3.15556,1.0,6.25926,21.87778,APP_8B_8
1397.42222,389.88889,102.07778,318.62222,6793.38889,613.78889,1.08889,5.28148,183.35556,1987.47778,14.0,123.37778,275.51111,2.86667,1.77778,2.71111,3.11111,3.7037,14.21111,APP_8B_9
1919.0,339.2,42.36667,338.05556,7775.27778,591.82222,1.0,3.22222,184.38889,1636.71111,12.22222,1.23333,344.43333,6.0,1.0,1.0,1.0,2.33333,2.66667,APP_9A_0
1799.77778,294.53333,40.47778,286.5,7439.94444,760.6,1.11111,3.22222,163.94444,1494.82222,11.88889,1.97778,310.65556,11.22222,1.77778,1.66667,1.0,3.33333,2.44444,APP_9A_1
1929.33333,318.97778,43.58889,417.94444,8063.38889,587.64444,1.0,1.0,191.94444,1410.82222,14.0,1.41111,326.54444,1.66667,1.0,2.55556,2.77778,2.55556,1.88889,APP_9A_2
2004.55556,373.31111,42.03333,345.72222,7759.61111,687.63333,1.0,2.11111,189.72222,1322.04444,10.44444,1.41111,356.32222,4.44444,1.0,2.11111,1.0,2.33333,2.0,APP_9A_3
1788.33333,291.64444,58.47778,327.61111,7307.83333,1177.71111,1.0,2.11111,176.83333,1295.93333,10.66667,1.07778,336.87778,13.33333,1.0,3.55556,1.0,1.22222,1.66667,APP_9A_4
1840.88889,272.53333,45.25556,363.83333,7514.5,459.34444,1.0,7.77778,167.94444,1254.04444,8.66667,1.07778,304.87778,11.0,1.0,1.33333,1.0,3.66667,1.77778,APP_9A_5
1843.22222,256.31111,64.92222,327.5,7371.16667,801.31111,1.0,1.0,161.83333,1200.93333,9.55556,1.48889,333.32222,6.11111,1.77778,2.77778,1.0,2.33333,2.0,APP_9A_6
1840.22222,324.97778,35.25556,332.94444,7416.61111,288.78889,1.0,2.11111,181.61111,1200.93333,11.88889,2.38889,328.76667,3.33333,1.0,1.0,1.0,2.77778,1.88889,APP_9A_7
2000.0,291.53333,25.03333,312.16667,7547.27778,369.35556,1.0,4.33333,153.94444,1159.15556,9.0,1.15556,294.43333,2.55556,1.77778,2.11111,1.0,2.33333,1.55556,APP_9A_8
1665.22222,238.2,25.92222,208.62963,6625.27778,675.68889,1.0,1.0,150.72222,1112.15556,8.22222,1.93333,272.65556,4.33333,1.0,2.77778,1.88889,2.55556,1.55556,APP_9A_9
790.08889,104.61111,32.18889,120.17037,3055.56667,148.21852,1.0,3.14074,65.5,1328.92222,11.97778,121.55556,197.11111,8.02222,1.0,2.40741,1.0,10.91111,10.31111,APP_9B_0
697.53333,70.27778,36.07778,100.34444,2774.01111,78.32963,1.0,6.31111,65.05556,1208.81111,9.97778,102.66667,188.11111,4.91111,1.0,3.11111,1.88889,5.65556,12.25185,APP_9B_1
718.53333,93.27778,41.96667,113.45556,2985.9,113.32963,1.0,6.31111,74.05556,1129.81111,10.64444,98.33333,206.11111,17.28889,1.0,2.92593,1.88889,6.73333,13.08889,APP_9B_2
814.53333,101.38889,36.96667,87.9963,2896.45556,121.17037,1.0,5.11852,67.16667,1077.25556,9.97778,129.22222,189.44444,10.46667,1.0,3.92593,1.88889,5.24444,11.86667,APP_9B_3
611.53333,92.27778,40.85556,105.56667,2445.9,71.36296,1.0,8.45185,62.16667,1014.58889,8.31111,85.77778,187.33333,1.08889,1.0,2.40741,1.0,4.68889,16.08889,APP_9B_4
637.97778,95.27778,36.63333,94.28148,2507.12222,32.36296,1.0,3.05926,66.61111,993.7,10.97778,84.0,188.55556,4.51111,1.0,3.11111,1.0,3.16667,10.14074,APP_9B_5
668.08889,80.27778,31.18889,108.77407,2707.23333,10.45926,1.0,3.14074,59.83333,931.03333,9.2,71.88889,150.77778,14.15556,1.0,1.96296,2.88889,3.31111,12.86667,APP_9B_6
697.75556,79.27778,40.41111,113.23333,2554.56667,31.37778,1.0,3.14074,58.38889,899.7,6.75556,96.22222,149.55556,3.62222,1.0,1.7037,1.0,4.16667,17.97778,APP_9B_7
798.2,92.38889,51.18889,81.39259,2867.56667,43.44074,1.0,6.5037,74.16667,831.03333,10.86667,86.22222,167.44444,14.82222,1.0,2.66667,1.0,5.17778,23.97778,APP_9B_8
596.86667,71.11111,40.3,89.05926,2463.01111,72.21852,1.0,1.0,63.94444,820.36667,7.2,69.22222,165.0,1.93333,1.0,1.51852,1.0,5.58889,14.80741,APP_9B_9
1636.25556,200.77778,38.33333,101.2,3913.82222,1.0,1.0,8.76296,279.47778,2837.75556,9.77778,224.33333,400.52222,2.22222,2.55556,1.77778,2.88889,9.37037,26.6,ASC.0_0
1635.25556,151.33333,43.44444,65.08889,3765.71111,1.0,1.1037,3.1037,248.58889,2544.64444,11.11111,189.55556,375.96667,3.11111,3.44444,1.33333,1.88889,25.07407,27.6,ASC.0_1
1854.81111,106.0,49.22222,126.86667,4159.6,21.11111,1.0,5.43704,225.58889,2334.75556,5.0,168.55556,317.3,2.0,1.77778,6.55556,1.0,37.85185,36.48889,ASC.0_2
1709.58889,80.0,47.0,95.24444,3643.71111,9.0,1.0,3.1037,215.92222,2140.75556,7.66667,158.55556,274.18889,2.88889,2.55556,4.66667,1.0,33.44444,29.71111,ASC.0_3
1655.81111,100.66667,42.33333,77.86667,3481.93333,2.88889,1.0,1.99259,200.58889,2004.97778,8.66667,140.66667,286.63333,1.88889,1.77778,2.11111,2.88889,30.44444,28.93333,ASC.0_4
1737.36667,108.77778,55.11111,88.2,3808.04444,11.0,1.0,4.0963,230.14444,1962.64444,5.77778,149.55556,282.85556,1.33333,4.22222,2.44444,2.88889,31.11111,29.04444,ASC.0_5
1552.7,95.88889,43.33333,66.51111,3302.82222,2.88889,1.0,1.0,221.36667,1894.31111,7.66667,161.55556,271.63333,1.55556,4.11111,5.22222,1.0,21.62963,25.04444,ASC.0_6
1814.58889,135.22222,45.11111,116.53333,4116.15556,1.0,1.0,5.08889,243.7,1789.86667,7.77778,157.44444,328.41111,3.11111,1.0,5.11111,3.77778,19.33333,25.48889,ASC.0_7
1610.25556,111.88889,48.0,64.35556,3538.82222,1.0,1.0,4.0963,206.7,1768.97778,6.88889,148.44444,286.74444,1.88889,1.0,1.77778,5.77778,39.88889,32.48889,ASC.0_8
1687.14444,110.77778,42.22222,63.73333,3659.71111,6.88889,1.0,5.20741,200.81111,1694.86667,5.22222,151.44444,262.96667,1.66667,3.44444,3.55556,4.66667,16.03704,34.26667,ASC.0_9
1502.18889,207.28889,78.03333,137.74444,3233.1,13.11111,1.0,3.22222,29.63333,1739.81111,1.20741,228.46667,92.02222,5.82222,1.0,6.55556,1.0,4.20741,44.51111,ASC.1_0
1494.18889,193.06667,78.25556,114.52222,3202.98889,80.66667,1.0,1.0,30.85556,1477.47778,1.43704,215.68889,84.02222,3.27407,1.0,5.0,1.0,4.64074,35.4,ASC.1_1
1682.52222,182.06667,64.92222,88.74444,3505.1,56.22222,1.0,3.22222,26.3,1341.36667,1.52593,231.02222,92.24444,5.04444,1.0,4.66667,1.88889,3.86667,29.95556,ASC.1_2
1378.41111,157.95556,65.14444,49.71481,3093.1,27.33333,1.11111,4.33333,28.41111,1220.58889,1.1037,195.13333,79.13333,4.48889,1.0,4.77778,2.77778,3.75926,31.28889,ASC.1_3
1348.41111,132.51111,66.14444,81.07778,2932.54444,62.44444,1.0,4.33333,22.52222,1141.92222,1.1037,204.68889,57.91111,4.5037,1.0,2.88889,1.88889,6.19259,29.95556,ASC.1_4
1033.85556,106.4,61.7,52.63333,2334.32222,53.88889,1.0,4.33333,23.96667,1084.47778,1.0,170.02222,55.91111,3.83704,1.0,3.55556,1.0,5.08519,29.95556,ASC.1_5
1342.41111,155.95556,57.14444,62.96667,2966.21111,15.0,1.0,2.11111,28.18889,1011.36667,1.31111,197.24444,84.24444,3.93333,1.77778,2.77778,4.66667,2.76296,26.17778,ASC.1_6
1235.41111,145.62222,67.81111,68.18889,2687.1,11.0,1.11111,1.0,25.52222,932.03333,1.1037,183.13333,66.02222,3.83704,1.77778,3.55556,3.77778,3.64815,23.62222,ASC.1_7
1264.3,121.4,56.58889,65.41111,2655.43333,2.88889,1.0,2.11111,24.52222,911.14444,1.20741,182.46667,66.57778,3.60741,1.0,1.77778,3.77778,2.1037,25.06667,ASC.1_8
1046.85556,119.51111,62.36667,61.45185,2243.1,49.77778,1.0,1.0,20.85556,853.7,1.0,162.8,62.02222,3.28889,1.0,4.88889,1.88889,4.87407,27.95556,ASC.1_9
2332.0,678.55556,244.55556,144.44444,3565.06667,3809.44444,1.20741,15.44444,72.35556,2766.32222,1.77778,379.66667,178.0,7.33333,1.0,14.11111,26.88889,5.77778,116.2,ASC.10_0
2354.11111,749.11111,248.77778,131.55556,3561.73333,3037.55556,1.42963,8.88889,72.13333,2451.76667,1.44444,360.11111,145.44444,6.0,1.77778,15.77778,31.88889,4.11111,101.64444,ASC.10_1
2215.22222,709.77778,216.66667,134.0,3251.62222,4372.88889,1.1037,18.0,67.24444,2216.1,1.66667,343.66667,145.11111,6.0,1.0,12.44444,41.66667,6.55556,92.64444,ASC.10_2
2867.0,557.11111,247.33333,127.55556,4369.62222,2976.11111,1.1037,22.55556,80.91111,2063.98889,2.0,486.77778,156.88889,10.88889,1.0,22.22222,37.77778,3.66667,113.97778,ASC.10_3
2440.66667,586.44444,195.44444,77.44444,3635.51111,2503.66667,1.1037,11.11111,67.46667,1980.43333,1.33333,355.22222,153.44444,7.44444,1.0,12.66667,36.77778,7.22222,75.2,ASC.10_4
2572.88889,480.66667,209.11111,118.77778,3705.73333,2725.0,1.0,12.33333,68.02222,1938.21111,2.0,369.33333,143.77778,7.33333,1.0,14.66667,36.66667,6.33333,96.42222,ASC.10_5
2272.66667,569.22222,178.77778,149.77778,3424.51111,2636.66667,1.1037,7.66667,63.24444,1869.76667,1.33333,352.22222,128.77778,6.0,1.77778,14.0,19.22222,3.88889,100.08889,ASC.10_6
2365.55556,597.55556,206.22222,124.88889,3654.62222,2649.22222,1.32593,12.44444,70.57778,1807.1,2.0,345.11111,139.88889,5.66667,1.0,16.55556,23.0,6.44444,102.64444,ASC.10_7
2426.88889,445.22222,185.44444,129.0,3550.17778,2517.44444,1.31852,16.77778,56.24444,1775.76667,1.88889,332.44444,119.0,5.33333,1.0,12.44444,21.11111,5.0,92.86667,ASC.10_8
2346.11111,630.0,179.88889,108.33333,3585.84444,3628.22222,1.31852,11.22222,60.8,1712.76667,2.0,343.88889,108.22222,5.77778,1.0,7.11111,19.33333,4.0,97.31111,ASC.10_9
2857.77778,229.22222,457.85556,101.55556,4572.07778,161.33333,1.0,4.79259,227.55556,1399.85556,4.66667,616.02222,247.0,7.66667,1.0,8.88889,4.77778,4.25556,131.93333,ASC.11_0
2372.33333,221.0,420.74444,95.51852,3937.41111,275.57778,1.1037,1.0,182.88889,1237.3,3.44444,456.35556,201.22222,9.22222,1.0,10.44444,22.11111,5.26667,110.37778,ASC.11_1
2381.44444,188.55556,312.3,93.66667,4008.3,52.06667,1.0,1.0,161.88889,1142.96667,5.22222,484.46667,210.0,5.33333,2.60741,7.66667,6.66667,7.13333,125.04444,ASC.11_2
2265.77778,184.66667,319.74444,135.0,3700.41111,60.28889,1.0,1.0,174.66667,1116.85556,4.11111,509.02222,189.66667,5.33333,1.0,4.11111,3.77778,6.26667,110.82222,ASC.11_3
2431.88889,206.77778,365.63333,155.77778,4136.3,66.4,1.0,1.0,166.22222,1059.41111,3.44444,465.57778,184.11111,7.77778,1.0,9.33333,4.77778,5.48889,119.37778,ASC.11_4
2395.11111,163.44444,330.18889,105.85185,4166.96667,129.8,1.1037,3.05926,170.0,1033.3,4.0,536.8,201.11111,5.11111,1.71852,10.44444,5.55556,4.51111,132.93333,ASC.11_5
2411.77778,175.44444,355.85556,127.22222,4087.3,188.97778,1.0,4.95556,150.55556,1017.52222,4.55556,478.57778,214.66667,8.0,1.0,13.0,2.77778,4.04444,135.26667,ASC.11_6
2050.66667,140.33333,278.07778,70.44444,3427.52222,177.13333,1.0,4.00741,153.0,938.3,3.66667,393.24444,171.33333,7.22222,1.71852,9.22222,1.88889,5.48889,93.26667,ASC.11_7
2166.77778,187.44444,298.18889,88.55556,3486.52222,29.51111,1.0,5.11852,154.77778,927.85556,5.11111,454.13333,198.0,4.77778,2.60741,6.77778,6.66667,4.05556,117.93333,ASC.11_8
2344.33333,192.66667,339.96667,132.33333,4128.96667,203.42222,1.0,4.95556,165.22222,875.63333,3.55556,442.91111,210.0,7.55556,1.0,7.55556,20.0,5.27778,133.04444,ASC.11_9
1648.57778,96.66667,83.32222,73.74444,1899.94444,6.48148,1.0,3.1037,22.25556,1084.44444,1.0,204.46667,61.44444,3.33333,1.0,6.88889,7.55556,3.88889,87.95556,ASC.12_0
