Na,Mg,Al,S,K,Ti,V,Cr,Mn,Fe,Co,Cu,Zn,Sr,Cd,Sn,Ba,Hg,Pb,name
470.7,37.33333,349.44444,66.77778,628.23333,14.38889,1.42222,3.06296,49.82222,6547.98889,2.51111,7.11111,7.0,5.82222,1.0,20.33333,10.24444,4.61111,47.88889,D92_0
454.36667,29.22222,376.33333,45.94444,597.56667,52.44444,1.41481,8.25185,48.48889,5425.32222,1.96296,11.44444,3.44444,5.71111,1.0,14.77778,10.35556,5.5,42.88889,D92_1
557.36667,15.44444,300.33333,14.72222,497.12222,148.7963,1.63704,9.25185,51.82222,4685.65556,1.62222,15.77778,3.77778,4.94074,1.0,15.77778,8.94444,3.38889,57.0,D92_2
425.47778,23.44444,280.66667,33.11111,520.9,42.11111,1.0,1.95185,48.26667,4213.87778,2.28889,10.44444,3.88889,5.48889,1.77778,16.33333,15.24444,2.31111,55.44444,D92_3
431.58889,31.11111,275.22222,27.33333,534.67778,58.98148,1.21481,8.14074,48.6,3961.87778,2.63704,14.11111,7.88889,6.94074,1.0,5.88889,9.94444,1.65556,54.88889,D92_4
426.36667,42.22222,277.77778,6.77778,504.12222,40.53704,1.1037,3.06296,48.82222,3736.65556,2.84444,17.33333,4.0,5.60741,1.0,2.55556,4.35556,3.38889,48.11111,D92_5
429.03333,29.22222,298.33333,38.16667,551.12222,42.22222,1.1037,5.3963,56.26667,3600.1,1.97778,17.55556,5.55556,4.71852,1.0,7.44444,16.01111,2.52222,68.22222,D92_6
403.81111,18.22222,258.88889,22.05556,544.67778,18.5,1.1037,9.09259,46.15556,3500.87778,1.52593,20.88889,6.88889,3.94815,1.0,5.66667,8.94444,3.17778,54.55556,D92_7
418.25556,21.22222,299.66667,25.0,489.01111,58.98148,1.20741,11.26667,50.93333,3416.54444,1.85185,13.66667,3.66667,4.71852,1.77778,2.88889,9.35556,3.3,42.55556,D92_8
455.81111,20.22222,266.0,25.44444,539.12222,20.18519,1.31111,7.45926,56.15556,3332.76667,1.74815,8.22222,4.44444,3.94815,1.0,4.88889,5.35556,4.83333,71.22222,D92_9
402.47778,57.35556,219.61111,52.46667,510.61111,392.44444,1.0,10.51111,22.65556,2665.08889,1.11111,53.15556,4.33333,1.11111,1.0,9.91852,33.88889,2.12222,57.82222,D93_0
372.81111,74.24444,228.61111,45.5,470.83333,439.66667,1.33333,7.42222,25.32222,2481.86667,1.11111,61.6,9.66667,1.44444,1.0,5.86667,48.24444,2.41481,56.6,D93_1
348.58889,46.73333,267.27778,52.46667,431.83333,392.44444,1.11111,7.53333,32.98889,2324.53333,1.11111,38.2,10.55556,1.77778,1.0,8.36296,55.02222,2.78889,47.48889,D93_2
370.03333,68.73333,216.72222,47.24444,443.5,462.22222,1.22222,11.73333,24.76667,2251.42222,1.0,35.82222,4.66667,1.22222,1.0,6.31111,24.71111,3.97037,59.71111,D93_3
367.81111,71.6,256.38889,37.83333,463.27778,312.44444,1.11111,8.45185,22.87778,2187.75556,1.0,46.37778,7.55556,2.77778,1.0,10.80741,28.71111,3.16296,44.93333,D93_4
349.14444,94.95556,225.61111,55.13333,407.05556,554.55556,1.0,8.45185,26.1,2130.31111,1.11111,34.37778,45.66667,2.0,1.0,6.02963,60.08889,1.74815,62.15556,D93_5
329.81111,89.68889,202.61111,104.03333,419.94444,310.11111,1.0,9.48148,31.65556,2041.53333,1.11111,28.37778,8.22222,2.22222,1.0,5.31111,53.2,1.74815,52.26667,D93_6
331.7,45.26667,191.27778,68.03333,420.27778,519.66667,1.11111,5.2,32.87778,1957.86667,1.0,42.37778,6.33333,1.33333,2.55556,10.25185,62.37778,1.0,46.37778,D93_7
381.58889,125.04444,243.05556,30.16667,448.72222,616.33333,1.0,10.78519,20.76667,1904.75556,1.0,35.15556,6.33333,1.88889,1.0,4.25926,50.13333,7.60741,56.6,D93_8
319.25556,54.02222,221.05556,45.5,397.38889,486.88889,1.22222,3.05926,27.32222,1842.08889,1.0,40.6,7.33333,2.33333,1.0,10.19259,20.24444,8.68889,47.26667,D93_9
402.04444,50.44444,279.84444,33.09259,528.91111,705.57778,1.0,6.08148,37.57778,2451.87778,1.0,20.71111,11.11111,3.44444,1.0,4.11111,11.44444,2.15556,34.11111,D94_0
387.48889,99.88889,284.06667,33.88889,486.13333,666.57778,1.33333,10.63704,30.91111,2132.21111,1.0963,24.37778,12.77778,3.77778,1.0,4.33333,4.77778,3.73333,27.0,D94_1
333.93333,58.66667,252.84444,68.24074,433.68889,284.35556,1.0,1.0,32.91111,1959.21111,1.31852,20.08889,8.66667,3.88889,1.0,5.11111,4.77778,3.02222,37.55556,D94_2
326.71111,32.22222,231.84444,71.37037,374.68889,216.57778,1.22222,8.3037,30.24444,1838.43333,1.0963,43.48889,11.33333,2.22222,1.0,4.88889,12.44444,2.68889,36.0,D94_3
292.71111,34.11111,217.17778,76.7037,302.91111,266.02222,1.11111,3.97778,30.02222,1680.98889,1.51111,34.93333,13.66667,2.55556,2.37778,5.88889,9.66667,2.68889,36.22222,D94_4
239.6,76.55556,200.28889,16.96296,293.8,461.13333,1.33333,7.42222,27.02222,1539.76667,1.0,50.48889,7.77778,2.66667,1.0,4.44444,5.66667,3.62222,24.11111,D94_5
248.37778,32.33333,197.51111,15.2037,324.8,498.37778,1.22222,7.42222,31.35556,1434.32222,1.0963,25.97778,6.55556,2.11111,1.68889,5.33333,5.66667,3.71111,21.22222,D94_6
268.71111,39.11111,209.06667,46.77778,312.02222,148.8,1.11111,5.08889,31.24444,1324.65556,1.3037,31.46667,9.55556,2.77778,1.0,4.88889,2.88889,1.62222,25.88889,D94_7
260.6,51.44444,204.51111,20.31481,288.57778,660.24444,1.22222,9.40741,24.46667,1267.1,1.3037,37.42222,8.77778,2.0,1.0,4.11111,4.55556,1.53333,29.44444,D94_8
274.37778,29.11111,189.95556,47.46296,316.13333,327.57778,1.33333,9.64444,30.35556,1151.32222,1.28889,31.93333,7.0,2.11111,1.0,1.33333,4.66667,1.53333,29.0,D94_9
321.51111,83.77778,311.44444,6.41852,576.04444,2127.0,1.0,5.84444,62.04444,1478.41111,1.77778,8.0,7.76296,1.44444,1.0,11.2963,2.88889,1.25185,42.82222,D95_0
305.62222,84.88889,341.55556,7.42593,512.37778,2498.88889,1.0,1.0,65.04444,1326.74444,1.44444,7.88889,5.37778,2.11111,1.0,3.99259,1.88889,3.40741,24.37778,D95_1
296.17778,92.66667,221.77778,29.87407,493.15556,1025.44444,1.0,12.78519,42.93333,1258.41111,1.44444,5.77778,3.05185,1.33333,1.0,5.04444,3.77778,2.26667,19.37778,D95_2
280.84444,59.33333,261.77778,23.53333,512.82222,963.44444,1.0,8.7037,50.04444,1179.52222,1.77778,9.33333,6.23704,1.77778,1.0,10.2963,4.66667,2.26667,42.93333,D95_3
313.06667,76.55556,294.77778,27.98148,523.71111,811.44444,1.2,10.27407,45.71111,1127.3,1.88889,4.88889,3.62963,2.88889,1.0,6.91111,1.0,2.85185,47.71111,D95_4
240.4,46.22222,221.22222,27.87037,421.93333,538.22222,1.0,1.87407,42.82222,1059.41111,1.55556,7.55556,9.37778,1.33333,1.77778,8.51852,7.77778,1.12593,44.48889,D95_5
306.4,79.77778,231.55556,28.75556,508.37778,1023.0,1.2,5.84444,37.71111,1033.3,1.66667,14.44444,6.01481,1.88889,1.0,6.62963,8.66667,2.26667,31.82222,D95_6
313.4,51.33333,217.22222,34.64074,511.26667,735.44444,1.0,3.85926,45.82222,970.3,1.44444,8.11111,4.43704,1.77778,2.66667,7.91111,1.88889,1.57037,40.48889,D95_7
362.62222,82.77778,256.44444,19.54074,640.93333,988.0,1.1,9.57778,49.04444,938.3,1.22222,7.0,6.79259,1.77778,1.0,4.54815,2.88889,1.25185,37.93333,D95_8
309.28889,53.33333,201.55556,45.63704,504.6,786.88889,1.0,3.85926,40.37778,938.3,1.0,5.66667,4.2963,1.22222,2.66667,3.85185,6.66667,1.12593,13.82963,D95_9
252.92222,28.13333,211.87778,29.2,313.43333,253.05556,1.0,1.0,42.24444,1282.0,1.0,8.88889,5.85185,3.08148,1.0,6.55556,1.0,2.07778,66.67778,D96_0
315.03333,27.7,208.43333,70.28889,339.87778,164.92593,1.0,4.08889,42.02222,1124.55556,1.0,10.0,6.20741,4.85926,1.0,7.77778,1.88889,2.43704,74.9,D96_1
327.36667,26.7,205.65556,34.83333,344.65556,201.81481,1.0,7.25926,39.8,1072.33333,1.11111,4.88889,3.85185,3.52963,1.0,4.44444,1.88889,2.07778,65.78889,D96_2
306.14444,21.98889,204.76667,64.32222,341.43333,136.03704,1.10741,2.02963,35.8,1067.11111,1.0,11.11111,3.35556,4.86296,2.66667,5.0,3.77778,1.35926,51.56667,D96_3
257.03333,38.84444,186.43333,65.06667,286.76667,294.05556,1.0,6.22963,42.68889,1004.44444,1.0,10.44444,6.01481,2.64074,1.0,7.44444,2.77778,2.38519,67.67778,D96_4
267.47778,31.95556,204.98889,53.68889,303.76667,226.05556,1.0,4.17037,39.46667,978.33333,1.0,12.55556,3.82222,1.86667,1.77778,6.88889,1.0,1.35926,53.45556,D96_5
260.7,40.17778,172.43333,43.87778,287.32222,310.38889,1.10741,4.17037,35.68889,941.77778,1.0,8.88889,4.93333,1.97778,1.0,6.44444,2.77778,2.43704,55.01111,D96_6
256.47778,29.95556,185.65556,38.13333,298.54444,244.72222,1.0,7.34074,40.35556,888.66667,1.0,10.88889,3.35556,2.2,1.0,8.0,3.77778,1.71852,57.9,D96_7
346.14444,30.84444,237.43333,67.62222,432.1,271.38889,1.0,1.0,35.46667,883.33333,1.0,10.66667,4.76296,4.31481,1.0,6.66667,2.88889,1.35926,57.45556,D96_8
248.7,33.95556,178.43333,61.87778,261.1,164.5,1.10741,4.17037,37.24444,857.22222,1.11111,8.88889,3.18519,3.52963,1.0,5.55556,1.0,1.0,62.01111,D96_9
117.81111,30.22222,155.15556,128.53333,392.9,42.64444,1.11111,5.07778,39.12222,3829.2,1.0,11.88889,1.0,10.44444,1.0,4.44444,9.55556,4.25926,61.97778,D97_0
113.25556,33.22222,142.48889,42.48889,416.9,40.77778,1.22222,4.08889,46.23333,3336.31111,1.0,11.33333,1.66667,12.66667,1.0,3.22222,5.55556,1.81481,59.31111,D97_1
121.58889,30.22222,154.48889,76.68889,507.67778,73.42222,1.11111,4.08889,41.67778,2995.31111,1.22222,10.77778,3.0,9.33333,1.0,2.77778,5.66667,2.81481,76.86667,D97_2
110.36667,55.44444,121.15556,50.91111,373.9,57.11111,1.33333,4.08889,39.34444,2675.64444,1.33333,8.66667,1.66667,6.66667,1.0,1.33333,8.44444,3.22222,51.53333,D97_3
116.47778,41.11111,96.15556,34.31111,364.23333,52.75556,1.44444,5.07778,36.23333,2460.53333,1.0,7.11111,3.11111,9.55556,1.0,2.77778,5.66667,4.18519,54.75556,D97_4
107.25556,41.33333,102.82222,50.37778,387.78889,28.44444,1.33333,7.17778,33.34444,2340.2,1.11111,6.88889,1.0,9.44444,1.0,5.11111,7.44444,4.37037,64.86667,D97_5
149.81111,32.11111,127.82222,53.97778,314.56667,83.75556,1.33333,6.42222,41.67778,2177.53333,1.11111,11.77778,3.44444,7.33333,1.0,8.55556,4.66667,3.0,61.08889,D97_6
136.7,43.11111,131.37778,103.51111,323.01111,53.22222,1.22222,5.2,34.9,2072.86667,1.33333,14.66667,3.11111,5.88889,1.0,9.0,7.33333,2.77778,68.53333,D97_7
123.25556,36.22222,129.48889,111.51111,344.78889,65.2,1.11111,8.52222,31.12222,1894.42222,1.0,10.11111,3.0,6.11111,1.77778,9.66667,4.66667,3.77778,52.53333,D97_8
117.7,27.33333,92.6,52.93333,236.9,46.64444,1.0,6.42222,24.67778,1810.75556,1.11111,10.11111,3.0,6.22222,1.0,4.66667,6.55556,4.18519,43.31111,D97_9
240.41111,26.33333,148.92222,20.23704,176.21111,59.77778,1.31111,3.22222,33.7,2067.72222,1.22222,12.88889,3.44444,1.88889,1.0,2.11111,41.22222,2.65926,42.55556,D98_0
234.52222,33.33333,128.14444,17.2963,167.65556,148.22222,1.0,6.55556,17.7,1810.83333,1.0,7.77778,2.33333,1.77778,2.66667,4.66667,9.44444,1.60741,28.44444,D98_1
227.85556,31.11111,115.03333,9.82222,190.65556,53.66667,1.0,5.44444,27.25556,1663.5,1.0,12.11111,4.77778,1.44444,2.66667,4.22222,41.33333,6.74074,32.77778,D98_2
237.96667,38.33333,147.47778,32.74074,201.43333,76.0,1.1,3.22222,51.14444,1585.16667,1.11111,13.88889,5.66667,2.55556,1.0,2.88889,173.55556,5.45926,39.44444,D98_3
249.63333,28.11111,159.03333,4.32593,174.54444,78.44444,1.3,2.11111,22.36667,1511.61111,1.0,15.77778,2.0,1.66667,1.0,7.0,3.77778,1.60741,54.33333,D98_4
255.41111,20.11111,149.81111,24.96296,181.1,105.11111,1.0,8.77778,24.25556,1432.72222,1.0,13.55556,2.77778,1.88889,1.0,3.55556,81.66667,3.6,41.22222,D98_5
267.85556,24.22222,158.7,40.68148,178.21111,100.55556,1.1,3.22222,45.7,1364.83333,1.0,17.33333,3.44444,2.22222,1.0,5.11111,12.66667,5.74074,37.33333,D98_6
201.96667,13.44444,122.92222,16.91111,145.76667,35.11111,1.0,3.22222,28.14444,1302.16667,1.0,11.44444,1.66667,1.22222,1.0,4.33333,5.66667,2.71852,37.44444,D98_7
220.52222,22.55556,133.47778,25.15556,182.21111,70.11111,1.0,5.44444,32.7,1260.05556,1.0,11.66667,4.0,2.22222,1.77778,4.0,56.88889,4.71111,36.77778,D98_8
196.07778,22.33333,143.58889,46.0963,217.98889,31.22222,1.0,5.44444,14.81111,1207.16667,1.11111,12.11111,1.66667,1.33333,1.0,4.0,9.66667,3.93333,32.0,D98_9
425.1,88.88889,641.96667,90.67778,554.33333,121.62222,1.11111,12.0,49.25556,1717.76667,1.0,251.33333,11.66667,4.66667,1.0,9.66667,5.55556,3.2037,130.77778,D99_0
385.87778,77.66667,637.3,92.88519,521.88889,151.02222,1.44444,8.92593,52.03333,1612.87778,1.19259,221.44444,7.66667,5.77778,1.0,11.22222,6.77778,2.23704,124.22222,D99_1
412.54444,97.88889,588.85556,106.05926,541.22222,251.57778,1.22222,6.7037,49.47778,1565.87778,1.0963,197.66667,5.55556,6.44444,1.0,10.22222,2.88889,3.64815,115.44444,D99_2
387.54444,121.0,584.52222,72.32963,497.66667,177.17778,1.11111,7.81481,40.47778,1492.1,1.0963,232.55556,7.0,7.44444,1.0,15.77778,4.66667,1.52222,116.22222,D99_3
342.32222,79.66667,502.96667,129.56667,450.44444,95.06667,1.22222,8.68519,37.81111,1439.54444,1.0,163.55556,5.55556,4.77778,1.0,4.88889,6.66667,3.09259,110.22222,D99_4
411.87778,102.0,597.96667,121.78889,568.22222,230.51111,1.0,4.72222,54.03333,1397.76667,1.0963,217.11111,6.11111,5.55556,1.0,11.22222,6.66667,1.79259,109.22222,D99_5
397.87778,91.66667,546.3,75.23333,538.66667,125.73333,1.33333,11.64815,48.14444,1350.76667,1.0963,186.44444,7.0,7.0,1.0,2.11111,3.77778,3.61481,86.33333,D99_6
364.98889,78.66667,500.52222,137.34444,505.11111,117.51111,1.22222,6.7037,38.7,1303.76667,1.0963,197.88889,5.55556,6.66667,1.0,5.11111,13.44444,3.18889,100.55556,D99_7
336.98889,48.33333,475.41111,67.39259,452.0,140.06667,1.22222,5.83333,44.14444,1293.32222,1.0,158.33333,8.22222,4.44444,1.0,7.11111,13.22222,1.96667,78.55556,D99_8
390.32222,59.44444,545.18889,60.01111,538.77778,91.35556,1.0,3.85185,50.03333,1240.87778,1.0963,167.66667,10.0,3.0,1.0,7.22222,15.22222,3.6963,94.22222,D99_9
762.64444,44.91111,69.84444,66.47778,891.91111,22.88889,1.0,4.72222,11.71111,5172.46667,1.0,20.1,14.1037,6.68889,1.0,9.66667,3.64444,2.4,27.4,E1_0
771.64444,41.51111,72.73333,29.72222,866.46667,63.88889,1.0,4.72222,6.71111,4962.91111,1.1037,18.43333,14.65926,6.57778,1.0,8.77778,2.64444,8.26667,27.06667,E1_1
742.08889,48.97778,71.4,32.27778,873.68889,131.88889,1.0,4.96296,11.93333,4800.24444,1.20741,23.76667,16.8963,7.13333,2.66667,18.11111,1.0,3.06667,31.28889,E1_2
755.64444,38.51111,92.62222,47.57778,912.68889,110.77778,1.0,2.74074,11.04444,4695.46667,1.0,26.87778,16.86667,7.68889,1.0,10.55556,3.64444,5.75556,27.73333,E1_3
692.75556,36.8,54.17778,11.07778,782.57778,140.22222,1.0963,5.59259,10.93333,4590.02222,1.42963,28.65556,10.73333,7.34444,1.77778,7.0,4.64444,2.73333,24.51111,E1_4
671.64444,37.44444,58.51111,34.83333,762.13333,39.44444,1.41481,1.0,8.48889,4496.02222,1.65185,40.1,10.34074,7.01111,3.44444,7.22222,2.64444,2.6,23.73333,E1_5
717.97778,40.8,61.95556,28.06667,798.68889,156.33333,1.0963,3.85185,8.82222,4327.91111,1.20741,27.1,20.31111,6.13333,1.0,9.11111,1.82222,4.86667,28.06667,E1_6
756.75556,44.51111,128.62222,9.42222,923.8,98.88889,1.0,5.83333,11.15556,4213.02222,1.20741,32.43333,19.24444,7.91111,1.0,14.88889,6.64444,3.4,37.62222,E1_7
642.86667,35.8,51.17778,7.76667,673.46667,182.88889,1.0963,2.74074,9.48889,4118.02222,1.20741,20.08889,11.88148,4.35556,1.77778,4.11111,4.64444,2.66667,17.73333,E1_8
687.86667,45.51111,61.06667,28.06667,815.68889,244.66667,1.0963,6.7037,10.71111,4008.35556,1.0,28.54444,13.21481,5.01111,1.0,10.44444,1.0,5.08889,30.73333,E1_9
111.56667,242.01111,82.7,49.74444,614.55556,218.57778,1.1,3.84444,45.14444,2046.2,14.43704,73.04444,270.28889,1.73333,1.0,4.43704,1.0,17.74074,10.0,E10_0
163.9,241.01111,92.81111,44.52222,834.33333,418.26667,1.0,4.00741,43.81111,1899.2,13.2,89.93333,269.84444,2.0,1.68889,10.06667,2.88889,18.07407,13.0,E10_1
154.34444,316.9,112.58889,34.53333,372.77778,534.91111,1.0,4.00741,54.36667,1778.86667,15.53333,78.93333,285.28889,2.13333,1.0,10.73333,9.44444,20.96296,14.33333,E10_2
117.9,414.67778,154.36667,18.4,297.11111,643.91111,1.0,1.0,46.58889,1731.86667,15.42222,65.93333,248.06667,1.17778,1.0,8.68148,4.77778,25.77778,9.55556,E10_3
162.34444,306.67778,95.36667,28.15556,421.22222,460.91111,1.0,8.23704,51.36667,1678.86667,17.08889,85.37778,308.06667,2.53333,2.57778,10.68148,4.66667,25.66667,12.0,E10_4
118.56667,272.23333,94.7,75.75556,348.44444,370.68889,1.2,1.94815,50.14444,1636.86667,17.75556,74.15556,280.62222,1.51111,1.68889,11.01481,6.55556,20.88889,11.33333,E10_5
122.34444,287.56667,100.25556,62.63333,336.55556,407.82222,1.0,3.05926,54.36667,1579.42222,16.42222,79.48889,301.95556,2.44444,2.57778,11.26667,3.77778,18.85185,11.22222,E10_6
195.67778,558.23333,90.81111,36.4,581.0,1404.37778,1.0,7.01481,54.81111,1574.2,14.64444,82.15556,281.06667,1.35556,1.0,10.9037,3.66667,19.66667,13.22222,E10_7
92.01111,331.9,75.81111,36.4,253.88889,245.24444,1.0,5.11852,46.14444,1527.2,13.31111,47.48889,235.95556,1.08889,3.06667,7.82222,2.88889,17.11111,5.11111,E10_8
103.23333,336.12222,91.58889,34.18889,364.88889,241.13333,1.0,7.8,52.7,1479.2,17.31111,56.15556,271.06667,1.48889,1.0,7.68148,3.77778,22.0,13.0,E10_9
500.98889,278.66667,95.24444,91.44444,1320.62222,123.44444,1.0,3.54815,64.63333,3451.23333,2.39259,43.18889,33.17778,3.33333,1.0,11.73333,1.88889,94.24444,30.31111,E11_0
438.54444,218.88889,88.35556,50.88889,1199.06667,90.44444,1.21481,2.43704,84.52222,3199.34444,2.05926,35.18889,37.4,1.77778,1.77778,10.15556,2.88889,90.68889,19.97778,E11_1
571.32222,404.77778,115.46667,50.22222,1551.28889,248.55556,1.1037,4.26667,75.63333,3058.01111,1.65185,54.07778,27.17778,3.0,1.0,12.04444,7.55556,108.8,29.2,E11_2
517.32222,296.55556,95.02222,43.85185,1368.28889,265.0,1.0,1.71852,76.74444,2931.78889,1.63704,44.3,34.62222,2.55556,1.77778,12.08889,8.55556,132.91111,28.2,E11_3
523.21111,257.33333,139.35556,41.2963,1397.17778,349.22222,1.0,4.26667,79.96667,2858.67778,1.75556,49.96667,36.06667,2.55556,1.0,10.2,5.66667,105.02222,27.53333,E11_4
504.65556,231.22222,95.57778,26.51852,1324.51111,74.33333,1.0,2.43704,90.07778,2790.78889,1.31111,46.3,28.65185,3.0,1.0,9.71111,3.66667,99.57778,23.2,E11_5
487.87778,300.77778,93.57778,41.2963,1304.17778,246.88889,1.0,2.82963,69.85556,2722.23333,1.74074,32.63333,42.54074,2.66667,2.66667,8.06667,1.88889,100.46667,25.97778,E11_6
550.32222,205.0,146.35556,32.88889,1349.62222,170.77778,1.0,3.54815,95.18889,2674.9,1.31111,48.52222,18.17778,3.22222,1.0,7.95556,1.88889,106.46667,21.42222,E11_7
532.1,364.44444,120.68889,52.25926,1488.4,538.44444,1.20741,1.71852,74.63333,2627.9,1.42963,53.96667,19.73333,2.55556,1.0,12.28889,8.55556,95.35556,24.31111,E11_8
478.43333,223.0,103.57778,34.14815,1334.51111,162.44444,1.1037,1.71852,75.74444,2617.45556,1.20741,35.3,44.28889,1.66667,1.0,10.84444,5.55556,93.57778,30.08889,E11_9
114.96667,60.55556,73.72222,79.68889,281.58889,60.80741,1.0,12.39259,40.24444,3736.43333,5.46667,41.77778,10.5,1.33333,2.55556,12.0,6.64444,2.82222,3.92593,E12_0
111.52222,37.33333,110.94444,126.58519,298.36667,117.08148,1.11111,8.53333,41.91111,3432.32222,4.35556,51.88889,10.16667,1.33333,1.0,4.0,6.28889,5.25185,4.02222,E12_1
125.41111,32.11111,76.94444,62.14074,246.92222,42.47407,1.0,5.08889,41.24444,3301.43333,3.91111,49.66667,8.94444,1.22222,1.77778,5.0,9.46667,2.42222,5.1037,E12_2
135.3,60.22222,73.05556,54.08148,398.36667,116.36296,1.11111,6.08148,29.02222,3180.43333,3.78889,25.33333,7.72222,1.33333,1.0,9.11111,3.82222,7.02963,4.34074,E12_3
125.96667,41.11111,66.5,87.91852,287.58889,124.6963,1.0,9.2963,32.91111,3086.32222,4.24444,38.88889,11.72222,1.22222,1.77778,4.77778,1.0,4.82222,3.45185,E12_4
136.74444,150.33333,103.94444,85.64444,279.7,271.75556,1.0,1.0,34.02222,2933.98889,3.46667,51.33333,10.77778,1.33333,1.0,7.66667,2.64444,11.85926,3.48148,E12_5
127.18889,282.55556,94.27778,64.24444,286.7,124.02222,1.0,6.2,33.13333,2834.65556,4.02222,43.44444,11.11111,1.22222,2.66667,8.44444,1.82222,4.48889,4.34074,E12_6
121.74444,50.33333,67.83333,100.97778,302.81111,18.68148,1.0,2.98519,37.68889,2734.98889,3.56667,38.55556,6.0,1.0,1.77778,7.11111,1.82222,7.46667,2.68889,E12_7
117.63333,67.77778,80.38889,103.75556,252.25556,400.63704,1.11111,9.64444,38.91111,2635.21111,3.02222,37.77778,7.55556,1.11111,1.0,5.66667,6.28889,9.48148,5.21481,E12_8
130.96667,98.88889,67.94444,72.58519,287.03333,63.63704,1.0,3.97778,30.68889,2624.76667,3.82222,44.33333,9.66667,1.44444,1.77778,7.11111,1.0,8.52593,7.32593,E12_9
380.44444,65.55556,66.18889,215.86667,4081.88889,780.06667,1.12593,6.31111,11.85556,14690.98889,10.55556,16.04444,8.1037,1.11111,1.0,6.77778,6.36667,12.25556,73.55556,E13_0
352.22222,85.66667,75.41111,226.08889,3668.77778,348.62222,1.06296,6.31111,11.52222,12968.76667,11.88889,18.6,9.7,1.22222,1.0,7.55556,16.94444,16.47778,28.22222,E13_1
409.33333,82.44444,50.85556,215.75556,3981.88889,297.17778,1.0,4.17037,12.07778,12042.76667,10.77778,18.37778,10.47778,1.11111,1.0,3.22222,13.15556,15.32593,88.88889,E13_2
373.22222,146.33333,71.74444,226.08889,3870.0,328.06667,1.28519,6.22963,8.07778,11203.21111,11.44444,15.75556,7.02222,1.22222,3.32593,6.0,13.15556,24.25556,28.11111,E13_3
382.55556,101.0,62.07778,179.75556,3249.33333,432.84444,1.0,7.42222,8.71111,10714.98889,8.77778,16.82222,6.72963,1.55556,1.71852,4.55556,17.83333,24.36667,21.77778,E13_4
409.0,88.88889,64.85556,218.31111,3632.0,284.84444,1.06296,3.14074,12.74444,10053.32222,8.33333,15.48889,3.64815,1.22222,2.60741,6.88889,14.83333,14.65926,53.88889,E13_5
380.11111,67.33333,62.96667,220.97778,3591.66667,126.73333,1.0,3.05926,9.52222,9649.32222,7.55556,15.93333,6.99259,1.77778,1.0,6.77778,12.62222,14.54815,107.66667,E13_6
360.22222,113.0,77.63333,148.86667,3315.33333,348.73333,1.0,3.14074,6.3,9203.32222,8.44444,20.53333,8.21481,1.55556,1.0,5.77778,11.25556,34.25556,17.0,E13_7
428.66667,105.88889,77.63333,212.51111,3645.77778,215.24444,1.0,4.17037,6.96667,8804.87778,7.0,38.04444,9.81111,1.0,1.0,17.66667,19.83333,17.50741,88.55556,E13_8
417.55556,97.77778,82.63333,192.64444,3383.11111,340.28889,1.0,3.05926,7.3,8547.21111,7.66667,20.71111,7.7,1.0,2.60741,8.22222,7.57778,20.99259,82.33333,E13_9
296.01111,383.56667,169.93333,368.31111,5237.95556,841.82222,1.1037,4.01481,31.94444,32511.17778,32.12222,165.82222,37.58889,10.56296,1.0,5.27407,3.66667,222.35556,32.48889,E14_0
297.34444,141.12222,160.82222,296.08889,5175.84444,804.93333,1.0,4.01481,26.27778,29904.17778,29.78889,152.6,48.36667,6.8963,1.0,6.71852,4.77778,168.91111,32.71111,E14_1
280.9,100.78889,153.37778,373.64444,4691.17778,796.6,1.1037,3.06296,27.05556,26875.17778,21.78889,170.04444,50.81111,5.00741,1.0,6.94815,5.66667,203.24444,27.15556,E14_2
296.23333,188.56667,133.48889,203.2,5375.4,811.04444,1.1037,1.95185,23.18519,24689.4,25.56667,134.6,35.7,3.21481,1.0,7.04444,2.77778,155.46667,31.79259,E14_3
239.01111,99.67778,137.48889,249.75556,4750.73333,915.82222,1.0,1.95185,23.5,23352.73333,22.56667,179.04444,52.47778,7.02222,1.0,5.71852,4.66667,180.35556,28.6,E14_4
258.12222,105.67778,151.48889,311.64444,4594.4,983.37778,1.0,4.01481,26.94444,21216.4,21.67778,179.82222,47.58889,10.77037,1.0,6.16296,9.55556,202.13333,28.6,E14_5
273.34444,94.78889,161.37778,291.08889,3940.62222,558.26667,1.1037,4.96667,26.83333,19817.28889,24.78889,143.82222,44.03333,10.34074,1.0,6.71852,9.55556,190.24444,27.26667,E14_6
201.45556,110.01111,125.71111,203.21481,3184.84444,975.37778,1.0,4.01481,15.05556,18809.95556,19.12222,100.82222,23.50741,1.7037,1.0,3.92593,5.77778,144.13333,23.26667,E14_7
198.9,57.34444,167.71111,156.88148,3545.62222,1012.15556,1.1037,6.07778,18.94444,18341.06667,16.45556,139.82222,42.14444,4.03704,1.0,6.39259,3.77778,160.46667,23.15556,E14_8
201.34444,107.01111,179.04444,118.32593,4111.06667,950.6,1.1037,3.06296,18.61111,17652.4,18.45556,138.37778,50.81111,4.22963,1.65926,4.92593,5.66667,159.8,25.71111,E14_9
284.38889,173.66667,90.33333,346.92222,5163.71111,1712.96296,1.0,4.25556,14.72222,29076.26667,11.42222,42.77778,11.66667,2.77778,1.68889,7.03704,3.77778,70.01111,28.0,E15_0
272.05556,281.55556,84.22222,346.81111,4965.26667,682.44444,1.19259,1.0,12.5,24995.15556,23.42222,48.22222,15.11111,3.33333,1.0,2.71111,1.0,66.23333,29.0,E15_1
