,C,Na,Mg,Al,Si,P,S,Cl,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Rb,Sr,Zr,Cd,Sn,Ba,La,Hg,Pb,probka,short
ASC.2B.10,11.328176503934891,3.336584878801193,0.1011606793314919,0.131004730704661,0.1860697624475485,0.0009572334949574,0.0029618522949129,0.0060616302787545,1.0933894583626858,0.2365772731279568,1.6295732446430258,0.0003767456988936,0.0012406522356453,0.027475209959475,814.6084929988144,0.0003206202016461,0.0253798139209038,0.0766972839641496,0.3234053777160653,0.0003197548058763,0.0005018161674851,0.0470881366602638,0.0008423657966204,0.0,0.0025943111541618,0.0007825601450862,0.0,0.0013614784780776,0.0151570261788235,ASC2B,ASC
ASC.2B.11,8.880681444980695,3.2120134294173512,0.0608146322220107,0.1356927414339825,0.1891511156451185,0.0014307397159326,0.0024682713365589,0.007119943030766,1.140328005381833,0.2254572910949671,1.6879214902292503,0.000317161206137,0.0001934097637555,0.0298470559687525,753.2335273487057,0.0004546892165694,0.0672309531181795,0.0714071531014672,0.3436062136689063,0.0003551308769338,0.000501995815176,0.0188336818806952,0.0007311801977068,0.0,0.0034723994317788,0.0002795560269712,0.0,0.0009420403910344,0.0120366910607975,ASC2B,ASC
ASC.2B.12,10.983504033544596,3.57332306617722,0.0982979087086673,0.166995170330413,0.2496465091905518,0.0008425876025985,0.001958045551273,0.006925893573862,1.190706312319372,0.4564888555781257,2.7581556138211822,0.000176726163559,0.0009859394941322,0.025560564961367,676.3309141708389,0.0006412978216425,0.1667817031467451,0.0791090968834891,0.4900751719505971,0.0004365285356882,0.0003315460811243,0.0494118062852696,0.0006749631274367,0.0,0.0061768901725152,0.0010440081156925,0.0,0.0019421150202043,0.0154194136808443,ASC2B,ASC
ASC.2B.13,13.875723231808,4.112386653286723,0.0838908264010592,0.1460441514579826,0.1895419102184962,0.0014233573331611,0.0039621531447382,0.0075133849247748,1.3846530332247418,0.414617492793879,0.5719880205152794,0.0003601963525389,0.0008961152917337,0.0417695710666518,616.85151397742,0.0003655430115247,0.0108869539812857,0.102706006532715,0.1667215995649566,0.0004390517128201,0.0011779900586892,0.0579626215008628,0.0007762791049046,9.6370485073272e-05,0.0029473259900874,0.0053896049607234,1.1859701877711022e-05,0.0006563495229961,0.0193977534525213,ASC2B,ASC
ASC.2B.14,13.795390026304238,4.393856617952762,0.0923768371894287,0.147904714049924,0.1837668740801745,0.0007279445775948,0.0038403779670247,0.0100749575806564,1.426461901741038,0.7147102457950535,0.4623742606460788,2.930382411940548e-05,0.0014117973275154,0.0438636694391424,576.6937617645465,0.000641444648733,0.0649468046600773,0.1035340656298063,0.1462448603482169,0.0004671513397183,0.0009569486448,0.0439281528146849,0.0004162771253576,0.0,0.0047170508787224,0.0017330491566482,0.0,0.0005725366424503,0.0158010709149734,ASC2B,ASC
ASC.2B.15,12.174015555605576,4.331029257582339,0.0868616114995405,0.156352227233472,0.2264776360252164,0.0011988929920691,0.0032330000497026,0.0089305669996151,1.369385956512238,0.4463819918862612,0.7512376670949267,0.0003535664232456,0.0005664258084711,0.0393725978822141,514.3929404293199,0.0005998031440023,0.0663920061167595,0.1056595680308982,0.1570754401437413,0.0003450648920855,0.0005634349398377,0.033415216654385,0.001548020292994,0.0,0.0047213652976614,0.0032596483087649,1.4221958513818494e-05,0.0012926391279535,0.0216892532460212,ASC2B,ASC
ASC.3A.1,24.3529585542204,2.9165550568816263,0.1053126121877462,0.3748530326050225,0.0734238810759533,0.0027587214546674,0.0025145840340908,0.0081401064144063,2.526259609442166,1.140266248774757,0.0106680451300587,0.0,0.0006676565284128,0.0953802042154984,549.2561309309476,0.0014979196989602,0.0334598406841101,0.2782600523007972,0.0866311118144681,0.0007165919783421,0.0003217626270286,0.0414391305743346,4.6031810666556345e-05,0.0,0.0020058953848472,0.0023002489413841,0.0,0.001472494187254,0.0319101608308928,ASC3A,ASC
ASC.3A.2,33.473674134781334,5.638738538076624,0.1939256973190723,0.4142500603633514,0.194222878095692,0.001081017568856,0.0059286163535393,0.0119997592515808,5.490621297881727,2.6231594415099795,0.0026349467407119,3.423182063486359e-05,0.0017956534455654,0.1555357681336903,278.5629369016814,0.0023242393671426,0.0387170591748808,0.3119244635023025,0.1308391921900252,0.0006156523430423,0.0016140332338642,0.0930292829635862,0.0015527281504516,0.0,0.0011015242455159,0.0010116537041862,0.0,0.0035607959252798,0.0110588301098976,ASC3A,ASC
ASC.3A.3,50.54094931551375,6.439889236184998,0.2104638629658687,0.4681031170426165,0.2981468657709382,0.0019056848663349,0.0057226058077168,0.0154327001104532,5.602089241356659,1.1135623265101453,0.0070091323794734,9.368493910787489e-05,0.004907562893181,0.2300084640668868,212.3608260949993,0.0022312378718272,0.0439962717908365,0.4436619808242386,0.1809852752286734,0.0005941039461446,0.0019788287933822,0.1260928579145209,0.0005538420194892,0.0,0.0008197683701172,0.0036160239948311,0.000146781475333,0.0027578755651835,0.0129840873076257,ASC3A,ASC
ASC.3A.4,49.1507349063067,7.696717760082169,0.2621479373045197,0.520039332855744,0.1346790313324175,0.0034932206363816,0.0077902729254222,0.0208083737491372,6.854307242571004,2.0173438563626163,0.0111543413981618,9.942160138861744e-05,0.0007266864852415,0.2836606234015823,183.54014268208985,0.0032872968897395,0.0340601039759508,0.4753241896341556,0.2318568838434552,0.0008984555522103,0.0020469903583432,0.1123629803641368,0.0003513565817939,0.0,0.0009440645003282,0.0007591402925407,0.0001687886984008,0.0033122991157788,0.0093014893566424,ASC3A,ASC
ASC.3A.5,56.311616847118806,7.369325781870564,0.2372341311002565,0.5424642398639512,0.1955575616805511,0.0018375897012327,0.0041215129928127,0.0183863751876104,6.852721816781287,0.938770671639544,0.0046360774709541,8.326406110880273e-05,0.0025494175238573,0.3002760627298728,156.94895787556905,0.0041683059431332,0.0435744785542881,0.5580953339372733,0.2209183336823069,0.0001653461023493,0.0032479736221334,0.0695057550607754,0.0008258482684959,0.0003870581422804,0.002306448708279,0.0026432438080062,4.873755624548467e-05,0.0073360736977865,0.0108471928783256,ASC3A,ASC
ASC.3A.6,60.04984109831656,7.929161853749542,0.2048627998221885,0.6262182424460419,0.2713818711364434,0.0013114316956367,0.0079382708858144,0.0164534544189059,8.488124406106293,2.8307690490471327,0.0325963646420586,3.3945288753397455e-05,0.003897026982432,0.3342997059716477,128.32617916878905,0.0043625473799469,0.0370055030211021,0.6147109950009501,0.1958533724440362,0.0003996415783623,0.0032345258282659,0.0682750945454186,0.000709529369296,0.0,0.002335066701327,0.0032573100479843,0.0,0.0037560425146208,0.0184415166388345,ASC3A,ASC
ASC.3A.7,68.11209213813994,9.896361663095794,0.207531057005729,0.7712470759974154,0.3595630549646461,0.0026349441934499,0.0068821126272693,0.0288895929257222,10.031501472527095,3.136920235844096,0.0363507527170684,0.0,0.0027592107240514,0.4336682202695319,96.65674415782637,0.0027166517803187,0.0307392192598951,0.8189483725513179,0.2862299066327782,0.0012466560490904,0.003017638039618,0.2699297230399339,0.0003923666338042,0.0006284959481872,0.0055928758187771,0.0043860028139208,0.0,0.001774911493484,0.037052903353026,ASC3A,ASC
ASC.3A.8,93.39264614830908,13.56741153963582,0.394753915108172,0.8033265620954263,0.5023798357318572,0.0053432331008261,0.0075465133443099,0.039043306300831,11.380111371757977,9.200791798385932,0.0249555575516283,0.0002041578206006,0.0101799074352799,0.3696287334021922,93.41514778601976,0.0040180519827539,0.0576144577036445,0.7362362081530198,0.2513768789824336,0.0005076947775875,0.0042938397897703,0.0775984923302396,0.000419683358186,0.0006503053681113,0.0063150926266306,0.0,0.0,0.0029859068464838,0.0345303180906658,ASC3A,ASC
ASC.3A.9,84.70385075487003,10.880858678468924,0.2576757056402996,0.6816246115052467,0.2812604741352591,0.0032006079351966,0.0058306821224514,0.023607261177233,10.003007019900302,5.358333371439222,0.0,0.0013725873251851,0.009450002594011,0.408865186926308,77.6115007247114,0.0049472787456229,0.0154667112402895,0.7325247257821925,0.2243147438117901,0.0004727217000436,0.0044718521223597,0.2756295716156815,0.0020205656410301,0.0,0.0053305019087217,0.0,9.855895828200654e-05,0.0068118788932921,0.0278635176332196,ASC3A,ASC
ASC.3A.10,106.98657890733536,17.002545824381272,0.5101786469064269,0.9632987888426524,0.4927197639296354,0.0047060806772057,0.0124650540494076,0.0287703947021357,14.097480795711135,8.910278104983199,0.0727440543576861,0.0013871289725835,0.008466738244756,0.5310304549641309,59.06531751857524,0.0058186437921851,0.0537732437043647,1.0490536070032144,0.3470553825328055,0.0009238689900249,0.0033927606107137,0.2627422981604702,0.0004388904709198,0.0,0.0055601889851857,0.0023057342545821,0.0,0.0039088341461139,0.0338122302980521,ASC3A,ASC
ASC.3A.11,171.0774307640379,25.558607835441997,0.8285372641616148,1.016298855051989,0.9429971674123308,0.0090394042614898,0.0300183290038671,0.0569662975933252,21.68834573706329,14.242268397065146,0.0301165611443978,0.0,0.0027845732810175,0.5850816664088296,47.898233490782495,0.0044918650035687,0.264400159230439,0.975202964554864,0.3183907638964975,0.0009091484834628,0.0050056910686293,0.1154813940234115,0.0021514962406403,0.0025365600207304,0.0070066878134793,0.0,0.0,0.0005116716171693,0.0355063108019464,ASC3A,ASC
ASC.3A.12,150.52074804309677,20.470895217223344,0.5476960868782187,0.8741140073208203,2.0320200923619507,0.0109799613772489,0.0123677628302054,0.039065785986468,17.652753711086667,13.615724519391298,0.2114947514850977,0.0006288970194085,0.0085556701730527,0.540003487257964,42.86869310163182,0.0102642469744677,0.0709548325579486,0.908547667634302,0.3470714627784381,0.0010158137136453,0.0032854949576189,0.2332255597489387,0.0037792291672584,0.0,0.0102850805171655,0.0,0.0001784357793225,0.0041108487757411,0.0251557342603345,ASC3A,ASC
ASC.3A.13,268.03923654658394,43.072726409501605,1.2600312706208234,1.890980247165608,0.6515820680151365,0.0119507150356519,0.0352573824689516,0.1176902898540368,33.223107250150896,15.301419143959908,0.2561839710855887,0.000155723416767,0.0238340567096422,1.1577784421990047,27.97311603443568,0.0092712599645427,0.6247478867728418,1.92792621549353,0.7213862820509925,0.0011302848210914,0.0165848655735797,0.155416998362505,0.0037526288291373,0.0,0.0028210385629168,0.017489521256843,0.0,0.0228141629628614,0.0331713327774971,ASC3A,ASC
ASC.3A.14,334.2235508196124,47.374413948648765,1.2898251522985025,1.43625871405216,0.6258065856317355,0.0138284581589941,0.0453562680809663,0.1024299669591129,34.47685680506684,14.678931603688952,1.1183068466792705,0.003525517910026,0.029872954244109,1.0830628189646476,21.201612806785047,0.007504300483336,0.4174532757191039,1.4147541982208756,0.4739767363955616,0.0004783647507747,0.0088334757393009,0.0165041517344758,0.0030416571485592,0.0,0.0077450317309865,0.0198636749200253,0.0003607889990181,0.0011559576534639,0.050173613092528,ASC3A,ASC
ASC.3A.15,486.79303565631005,73.55417930775384,1.931221737316241,2.601808848169075,1.5085350372567576,0.0348548334260248,0.0496063159209107,0.0985205279806789,51.75500886234309,35.184850538445694,0.0253923703725681,0.0018080596847092,0.0302954492595731,1.7637234615378852,11.003514557544758,0.0178825181609185,0.3762953184700957,3.078037332123523,0.8995196639857744,0.0,0.0301756789873875,0.5829653163854824,0.0046536457946616,0.0,0.0126953383008877,0.00618842848565,0.0006951695862378,0.0160154933801247,0.0552160320946573,ASC3A,ASC
ASC.3B.1,5.978238861515243,2.66455931944733,0.050667326578,0.2461927992002943,0.0241765907549174,0.0025289731768225,0.0005746733928268,0.0147135129633164,2.7118966107824627,0.3549193184886223,0.0235024632951251,3.1867934856266846e-05,0.0009656142283746,0.0383703659072556,2587.412283300625,0.0004144890238064,0.0135937685591183,0.1561453175143074,0.0308832508413872,0.0009338372523989,0.0026745709450557,0.0241177463193287,0.0001067031276402,4.695685527988078e-05,0.0015856616814897,0.0023823724382932,0.0,0.0032582146841248,0.0251878958772821,ASC3B,ASC
ASC.3B.2,9.764728841907427,3.258484386175986,0.0491088159649399,0.1772723030286799,0.0232789978992297,0.002080352863406,0.0009635902386873,0.0182419581022235,3.825353108321929,0.2159839235519979,0.0477698249331712,7.091488363818994e-05,0.0016085526516928,0.0369715648781362,1306.6294385362116,0.0002380978863539,0.0877923008928657,0.1067950411102557,0.0246146167632612,0.0005107297909592,0.002361039366309,0.0396722732423185,0.0001577081701672,4.649242568437899e-05,0.0029036449154605,0.0017632230847605,0.0,0.0016860008713224,0.0185811422019848,ASC3B,ASC
ASC.3B.3,17.492119822891166,5.245485347358656,0.0788541749074131,0.1825023386654244,0.049344802687868,0.0011647543780484,0.0012762854566149,0.031512550266247,6.795576667320399,0.3272620167104483,0.0448353998039384,6.859706238507456e-05,0.0024630204045892,0.0510241246143857,892.5153480380042,0.0002953272336957,0.1048615506851891,0.1234025708008687,0.0443599437190898,0.0003319366665614,0.0046116898065324,0.0953867495550524,0.0001416143729963,6.806423239858946e-05,0.0028043577910818,0.0022977771456229,0.0,0.0023907313067133,0.0211275367261268,ASC3B,ASC
ASC.3B.4,25.806113827373025,8.489657367504954,0.1332474673987321,0.3344820743049352,0.034843050517972,0.0017761267039599,0.0028032382567689,0.0442270377588876,9.70723259479628,1.1616544656047507,0.1170871991415649,0.0001702836518364,0.0020640292839454,0.0895513165796518,595.8738205449757,0.0003825640029935,0.0804553775249673,0.1876083868375209,0.1072482202334571,0.0004418040275863,0.0078083164440803,0.161518830811952,0.0012124658732493,0.0,0.0049801392672399,0.0003779933282492,0.0001039801047182,0.0024961788071332,0.0286753118344461,ASC3B,ASC
ASC.3B.5,30.6404467974646,9.388824479547663,0.2032239082703804,0.4983022582071977,0.1783502967573287,0.0013448761385167,0.0030364296816833,0.0394984671276604,10.966042092860718,1.5115775441023909,0.0746293115794739,5.323165464424284e-05,0.0043966612429433,0.1220103378904992,440.54662989819246,0.0016975049234987,0.0369902805039047,0.2940882630203251,0.1706771466775368,0.0006431328537014,0.0100157345040391,0.1933742913402624,0.0011884169473818,0.0,0.0054730208992291,0.0041068106257794,0.0002300605016269,0.0038602675213889,0.0324018403450716,ASC3B,ASC
ASC.3B.6,37.120712092427446,12.908254426118209,0.1959316926903012,0.4358115890140179,0.1391303771712389,0.0023988629669591,0.0055544095054283,0.0639358642488716,14.946315432268118,2.1271310044088056,0.060837279629566,0.0001554644722641,0.005065659083709,0.1291290004381819,363.6440208760195,0.0013133337092124,0.0576067145158465,0.3051560627954732,0.1833423813491813,0.0004822795235747,0.0133466542321626,0.2580185251301638,0.0011814011717949,0.0003341090109048,0.0039010888997104,0.00186680582853,0.0002571524038042,0.0039215710867339,0.0262719316281581,ASC3B,ASC
ASC.3B.7,40.63921019631507,10.54444590237701,0.1810944119797233,0.5179321936792998,0.4107113754866345,0.0020443190359947,0.007060052406718,0.0519454044125498,12.570967865211705,2.433527335595943,0.0900108085259508,0.0002765954539299,0.0050731737814046,0.1739022929874561,298.1086092304621,0.000511180592002,0.0311874408904,0.4370812720049162,0.1868361591524824,0.0003537256757605,0.0120817632481288,0.0936778381032018,0.0008955627931774,0.0002037793280274,0.0050456369890827,0.002859681624049,0.0001308620014932,0.0029896215267259,0.0281922706944458,ASC3B,ASC
ASC.3B.8,50.722418526835945,13.986308672451312,0.2730165006389872,0.5521009605057491,0.9019722486157438,0.001540232619578,0.0091307540996842,0.0752736939476659,17.850272990781075,2.3094735916733184,0.1373375101582879,5.552624076611532e-05,0.0047910790417754,0.1915609723133495,253.4047945677232,0.0015845616926126,0.0797304787322028,0.3771434835606101,0.1982934893219785,0.0005097168150182,0.0151714465090266,0.1903497211281456,0.0005421169176495,0.0,0.0025846326230963,0.0006604269303374,9.206692466784344e-05,0.0054025305249984,0.0435806832762064,ASC3B,ASC
ASC.3B.9,61.99872969343308,14.08646262447971,0.3266378413100465,0.7830648512904245,0.2857572154368356,0.001634600048638,0.0066185975036432,0.0670269136908335,19.030195388874464,0.766373140024401,0.3074372139567091,4.569183185774231e-05,0.0095031207425253,0.2652499821335488,205.29731555030185,0.003090843203048,0.046803242235309,0.62618206152762,0.2920438823228801,0.0007883870860129,0.0084887001159375,0.1665008329013036,0.0011205490101553,0.0005918087326697,0.0083574528759669,0.0024761825743379,0.0002679110312103,0.0036901610337225,0.0321058403849898,ASC3B,ASC
ASC.3B.10,66.3485006039059,17.115217039323372,0.376425356677892,0.7574586066747419,0.2125915765322019,0.0044002617659953,0.0124571861829782,0.0768582718910778,20.91180047672608,1.2409871378155723,0.2497723991090762,0.0001719600813216,0.004179403853189,0.2735158587587609,178.0178589660204,0.0013787098395751,0.0500843887407851,0.5518228185373013,0.2799643330461359,0.0007188796099862,0.0151193328015682,0.1022633617386646,0.0023259021901753,0.0,0.0078094055438789,0.0012475857095803,8.59386922418284e-05,0.0043488511483048,0.0301769210938343,ASC3B,ASC
ASC.3B.11,80.48123847938436,15.285657307337477,0.3806754376388602,0.802763419134696,0.1582028814533681,0.0013686968745622,0.0096252062451872,0.0613829105471177,19.465615040308236,1.1888617451195502,0.3479167914327415,0.0002200754900879,0.0048956299872156,0.3371396746597405,146.58207349063196,0.0018105334539082,0.1198401630852277,0.7356583467668688,0.3357772587065037,0.0009094343656747,0.0121529488537465,0.1611800135949059,0.0010655269771915,0.0,0.0142681984349519,0.0007468469367838,0.0001043689834023,0.0051222697591879,0.0549028977270666,ASC3B,ASC
