Na_a,Mg_a,Al_a,S_a,K_a,Ti_a,V_a,Cr_a,Mn_a,Fe_a,Co_a,Cu_a,Zn_a,Sr_a,Cd_a,Sn_a,Ba_a,Hg_a,Pb_a,name_a,Na_i,Mg_i,Al_i,S_i,K_i,Ti_i,V_i,Cr_i,Mn_i,Fe_i,Co_i,Cu_i,Zn_i,Sr_i,Cd_i,Sn_i,Ba_i,Hg_i,Pb_i,name_i
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.23406,1.0,1.0,1.0,C7.a_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C7.i_7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.23406,1.0,1.0,1.0,C7.a_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C7.i_8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C7.a_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C7.i_9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C8.a_0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C8.i_0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C8.a_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.32502,1.0,1.0,1.0,1.0,C8.i_1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C8.a_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C8.i_2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.43556,1.0,1.0,1.0,1.0,C8.a_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.32502,1.0,1.0,1.0,1.0,C8.i_3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C8.a_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01621,1.0,1.0,1.0,1.0,1.0,C8.i_4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.10889,1.0,1.0,1.0,1.0,C8.a_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C8.i_5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.32667,1.0,1.0,1.0,1.0,C8.a_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.65004,1.0,1.0,1.0,1.0,C8.i_6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C8.a_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C8.i_7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C8.a_8,1.0,1.0,1.0,1.0,1.0,3.29817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.97507,1.0,1.0,1.22189,1.0,C8.i_8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C8.a_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.65004,1.0,1.0,1.0,1.0,C8.i_9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.11412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C9.a_0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.07768,1.0,1.0,1.0,1.0,1.0,1.31791,1.0,1.0,1.0,C9.i_0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.11412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C9.a_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.06905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C9.i_1
1.0,1.14155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.49516,1.0,1.0,1.0,1.0,1.10889,1.0,1.0,1.0,1.0,C9.a_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C9.i_2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C9.a_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C9.i_3
1.0,1.2831,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C9.a_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C9.i_4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C9.a_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C9.i_5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C9.a_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C9.i_6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C9.a_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C9.i_7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.10889,1.0,1.0,1.0,1.0,C9.a_8,1.0,1.14155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C9.i_8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C9.a_9,1.0,1.14155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C9.i_9
28458.44143,29619.97668,61239.00318,1286.47586,128857.07855,532.27778,15.69621,1.08062,4939.45196,281705.86339,6.60673,285.85895,71.33333,1658.69826,2.66667,660.53803,1190.54205,203.47385,19207.49566,D1.a_0,1253.21407,219.10396,401.63627,1.0,3457.7559,1.0,1.0,1.0,117.53098,1135.83163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,130.6624,D1.i_0
26936.33032,27525.75445,56689.39207,922.86475,121067.41188,530.16667,17.25176,2.6504,4608.22974,260814.58561,8.356,265.74784,65.83333,1496.08714,1.83333,615.09358,983.54205,192.30718,18264.16232,D1.a_1,1764.43629,219.82618,366.02516,1.0,4884.08924,1.0,1.0,1.0,91.64209,1025.72052,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,137.38462,D1.i_1
25137.66365,26600.75445,55191.11429,1519.08697,116775.68966,380.05556,18.5851,8.48374,4448.56307,246269.9745,9.14803,273.97007,67.5,1439.19826,37.11111,721.09358,2092.65317,217.02941,17591.60677,D1.a_2,2116.65851,194.88174,341.52516,1.0,5575.92257,1.0,1.0,1.0,91.19764,852.72052,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,147.60685,D1.i_2
24738.66365,24973.92112,52073.39207,1243.03142,110187.07855,437.61111,14.47398,8.16125,4051.17418,230349.30783,8.24489,237.97007,77.94444,1507.53159,35.55556,656.98247,1656.65317,180.30718,17424.66232,D1.a_3,2016.71407,220.9373,301.19183,1.0,5801.97813,1.0,1.0,1.0,85.08653,700.4983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,176.82907,D1.i_3
23352.21921,23788.42112,49070.05874,1046.92031,101006.35633,402.66667,15.25176,1.08062,3704.50751,219664.64116,7.77194,226.74784,62.38889,1589.75381,20.66667,622.42692,1305.65317,190.9183,17716.16232,D1.a_4,1892.26962,180.65952,297.8585,1.0,5348.08924,1.0,1.0,1.0,78.97542,663.83163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,139.99573,D1.i_4
20643.27476,22551.81001,48283.2254,1172.97586,98527.24522,289.77778,21.36287,8.24187,3674.11862,207798.4745,13.10527,228.47007,53.66667,1495.80937,11.33333,577.14914,1364.70872,206.08496,16043.4401,D1.a_5,1196.10296,182.77063,280.41405,1.0,3531.03368,1.0,1.0,1.0,89.53098,548.4983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,133.1624,D1.i_5
19984.77476,21203.03223,46781.16985,938.47586,95755.91188,417.16667,17.69621,3.81707,3491.06307,199947.36339,9.59248,239.63673,45.27778,1638.36492,18.22222,630.03803,1245.04205,167.9183,16601.4401,D1.a_6,1521.0474,173.65952,241.69183,1.0,4002.7559,1.0,1.0,1.0,78.19764,412.16496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,145.21796,D1.i_6
21069.44143,22316.75445,47678.78096,1033.86475,95826.023,487.0,13.69621,1.16125,3478.22974,190801.86339,5.54971,203.97007,58.44444,1563.58714,10.38889,583.59358,1388.54205,184.08496,17249.66232,D1.a_7,848.49184,161.32618,254.24738,1.0,2734.47813,1.0,1.0,1.0,73.08653,366.2671,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,155.71796,D1.i_7
17997.49698,20052.53223,43847.50318,1013.08697,88365.57855,423.27778,12.25176,1.0,3296.84085,180831.80783,8.52121,196.85895,75.05556,1529.1427,1.0,521.14914,1262.76428,191.97385,17158.10677,D1.a_8,1176.76962,162.49285,278.74738,1.0,3642.42257,1.0,1.0,1.0,73.53098,314.80713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,138.88462,D1.i_8
17601.44143,19615.53223,42289.00318,825.08697,84484.85633,386.27778,13.80732,1.24187,3120.78529,172567.86339,4.66083,198.58118,51.66667,1375.47603,23.33333,575.92692,1471.9865,187.19607,15345.88454,D1.a_9,1032.88073,146.21507,189.46961,1.0,3027.92257,6.29794,1.0,1.0,65.30876,242.95827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,119.6624,D1.i_9
105115.60837,66986.9102,14015.49514,567.98795,521185.29581,1832.14232,22.05748,1.0,4663.43898,97812.19154,201.29183,9214.75511,1616.73946,1784.37,1.79648,1761.5,1067.54841,920.07971,4874.73784,D10.a_0,704.18906,152.2563,141.14873,1.0,1897.83564,1014.1767,1.0,1.0,55.70521,940.17384,1.0,106.47727,19.56147,2.00929,1.0,4.02222,4.03557,1.0,42.06127,D10.i_0
101133.55282,63304.46575,12153.49514,397.93239,488526.46247,1464.08676,19.72415,1.0,4426.49454,94033.24709,188.84739,8654.53289,1481.6839,1733.25889,5.77437,1754.11111,985.4373,883.24637,4527.68229,D10.a_1,917.02239,162.2563,185.8154,1.0,2266.16897,646.23225,1.16667,1.0,64.92744,840.7294,1.03782,118.75505,18.89559,1.02432,1.0,6.24444,3.77668,1.0,45.56127,D10.i_1
96057.77504,58061.35464,12575.88403,444.37684,457726.1847,1967.97565,15.05748,2.06657,4351.38343,91141.74709,198.40294,8048.19955,1357.07279,1693.70334,4.79307,1623.22222,849.65952,879.96859,4520.7934,D10.a_2,655.96684,122.7563,137.59317,1.0,1810.28008,562.12114,1.0,1.0,52.26077,693.89606,1.03782,108.03282,16.84003,1.12732,1.0,5.08889,43.79446,1.0,34.45016,D10.i_2
92644.88615,57066.63242,12323.21736,534.76573,451425.74025,1236.19787,17.16859,5.26627,4198.27232,87656.13598,189.9585,8047.08844,1383.29501,1591.37,1.47789,1634.55556,1010.21507,838.85748,4270.90451,D10.a_3,635.91128,111.70075,154.70428,1.0,1758.44675,687.39892,1.0,1.0,69.48299,589.51255,1.0,115.64393,11.61584,1.02432,1.0,11.68889,3.77668,1.0,33.50571,D10.i_3
90924.21948,57203.29909,14028.77291,410.93239,443649.96247,1829.9201,19.39082,15.16566,4123.6612,84033.63598,182.84739,8002.25511,1460.46168,1622.48111,2.11507,1704.05556,1035.99285,911.91304,4695.2934,D10.a_4,722.07795,199.42297,169.14873,1.0,2037.05786,800.78781,1.0,1.99299,62.03855,542.00717,1.0,113.53282,13.67219,1.23843,1.0,13.17778,1.51779,1.0,41.17238,D10.i_4
88298.49726,55331.74353,11603.05069,439.21017,443541.24025,930.03121,18.27971,2.06657,3828.77232,80113.13598,175.40294,7689.81066,1321.23946,1490.92556,1.79648,1542.22222,1039.10396,812.02415,4044.07118,D10.a_5,602.52239,391.70075,163.70428,1.0,1768.72453,566.28781,1.27778,1.0,75.70521,474.11828,1.0,134.75505,22.00631,1.80209,1.0,9.88889,2.90612,1.0,48.2307,D10.i_5
86046.10837,53295.68797,10465.43958,384.52257,424856.90692,1180.64232,12.83526,6.63313,3838.49454,77679.19154,177.06961,7353.75511,1379.29501,1487.20334,4.56689,1498.11111,770.54841,721.91304,3667.18229,D10.a_6,526.68906,101.47853,158.75984,1.0,1513.94675,393.6767,1.0,1.0,65.5941,412.18728,1.0,110.14393,13.56107,3.00118,1.0,2.95556,3.29446,1.0,26.61682,D10.i_6
83372.4417,50916.79909,10699.71736,353.05719,409177.46247,820.97565,17.27971,1.0,3541.49454,75838.41376,167.06961,7000.03289,1312.23946,1401.14778,3.41496,1354.16667,795.4373,737.02415,3696.7934,D10.a_7,486.35573,110.7563,115.92651,1.0,1387.8912,1069.62114,1.0,1.0,74.26077,374.06273,1.0,141.69949,15.72853,1.19217,1.0,9.35556,3.64723,1.0,37.61682,D10.i_7
81442.33059,49642.85464,11854.32847,463.89052,400541.6847,1119.03121,16.39082,1.0,3520.60565,73622.91376,160.40294,7081.69955,1219.6839,1418.53667,1.79648,1430.05556,1137.21507,800.41304,4121.07118,D10.a_8,509.18906,85.14877,117.8154,1.0,1411.94675,411.78614,1.0,1.0,51.37188,368.95431,1.0,92.03282,16.00552,1.58798,1.0,4.64444,28.44334,1.0,27.01125,D10.i_8
80321.10837,48249.4102,10207.88403,364.48795,395515.6847,493.82268,12.72415,1.0,3475.10565,72326.13598,171.9585,6744.08844,1190.07279,1302.92556,3.25567,1303.05556,723.21507,684.91304,3610.62673,D10.a_9,546.1335,155.20075,132.03762,1.0,1674.61342,1054.98928,1.16667,1.0,74.70521,327.73746,1.0,140.58838,12.17179,2.39007,1.0,3.57778,3.29446,1.0,46.17238,D10.i_9
18324.92859,5547.51735,47792.68861,346.31572,38158.42428,71.87083,79.4715,6.59471,3392.8378,888407.072,170.35516,2368.85895,3641.33038,801.63817,2.65693,213.4064,317.47242,8473.67018,56411.23286,D100.a_0,355.16776,32.60781,217.80476,1.0,448.71204,39.72222,1.05556,1.95589,5.60741,4625.89741,1.21626,31.94334,7.38889,2.61111,1.0,1.0,3.1005,14.09018,291.56619,D100.i_0
15081.98414,4242.35069,46930.74417,214.81572,32311.20206,71.29662,81.13817,13.12627,2627.06003,725909.12756,135.13294,1955.91451,2949.99705,635.41595,1.0,183.73974,239.30576,5891.22574,57342.78842,D100.a_1,365.22332,30.55226,206.47143,1.0,467.87871,52.22222,1.11111,1.0,4.58413,4048.95296,1.10813,26.66557,7.33333,2.88889,1.0,1.23406,1.0,11.76266,282.23286,D100.i_1
13372.42859,3773.68402,46134.52195,354.14905,29927.59095,97.48204,94.24928,20.82451,1984.17114,628004.84978,95.79961,1592.85895,2450.83038,662.86039,1.66277,156.51752,278.91687,3732.3924,65017.06619,D100.a_2,334.50109,16.35002,179.02699,1.0,395.15649,1.0,1.0,1.0,2.60741,3629.23074,1.0,15.05446,5.94444,2.22222,1.0,2.63842,4.1005,8.98953,247.28842,D100.i_2
13509.42859,3784.07291,44065.5775,276.64905,28574.09095,112.98194,74.13817,9.16226,1787.94891,589608.79423,92.57739,1493.13673,2162.9415,606.13817,1.33139,183.07307,296.58354,3273.28129,60612.12175,D100.a_3,383.94554,21.8678,185.91588,1.0,449.82315,83.05556,1.0,1.23897,4.64233,3293.73074,1.0,25.4989,5.11111,2.05556,1.0,1.23406,1.0,8.54509,236.84397,D100.i_3
12754.15081,3598.68402,44497.24417,240.70461,28604.36873,56.16706,70.80484,6.82892,1823.39336,563339.90534,99.35516,1518.91451,2117.60816,576.08261,1.0,173.57307,269.97242,4011.3924,53585.39953,D100.a_4,434.83443,21.92336,210.58254,1.0,553.93426,50.0,1.0,1.0,4.27408,3047.23074,1.0,18.72112,4.66667,1.72222,1.0,1.23406,1.0,7.92933,195.06619,D100.i_4
11630.31747,3438.68402,47232.02195,149.65101,24430.59095,121.5745,71.4715,2.8649,1741.06003,531624.23867,97.79961,1381.41451,2113.66372,575.19373,1.0,160.29529,327.2502,3539.55907,51701.73286,D100.a_5,462.66776,25.90502,170.47143,1.0,645.54538,107.61111,1.0,1.0,2.70688,2868.73074,1.0,21.82612,4.61111,1.38889,1.0,3.03552,1.0,7.98721,213.39953,D100.i_5
11738.20636,3230.12846,47101.68861,211.8167,26289.36873,178.33382,68.24928,1.93245,1539.89336,518572.40534,85.46628,1454.63673,2029.55261,549.4715,1.0,156.12863,604.63909,3217.8924,55827.84397,D100.a_6,395.05665,12.81225,181.1381,1.0,527.43426,21.38889,1.0,1.0,3.46138,2669.34185,1.0,15.36945,3.11111,1.5,1.0,1.91257,1.0,2.6562,178.51064,D100.i_6
11507.5397,3127.23958,41551.29972,112.65297,25113.97984,51.31527,66.24928,4.03157,1603.67114,502137.29423,81.91072,1356.74784,1911.33038,544.24928,1.0,158.35085,303.58354,3770.8924,46270.39953,D100.a_7,382.77887,11.81225,170.24921,1.0,560.37871,87.11111,1.0,1.47795,4.2508,2559.56407,1.0,20.72112,3.33333,1.16667,1.0,1.0,1.0,5.16085,184.01064,D100.i_7
9881.42859,2651.57291,40660.63306,30.65786,23921.14651,31.66686,57.91595,5.66226,1350.67114,481534.18311,70.24405,1174.35895,1597.21927,484.69373,1.0,122.51752,307.47242,3253.50352,45928.34397,D100.a_8,508.50109,8.60891,176.91588,1.0,685.98982,25.55556,1.0,1.0,2.21588,2449.11963,1.0,25.83223,7.0,1.05556,1.0,2.82513,1.0,4.21525,137.23286,D100.i_8
11358.5397,3099.62846,45888.74417,92.48532,23778.36873,134.48204,62.69373,10.56314,1492.94891,464213.23867,74.02183,1325.19229,1631.27483,497.02706,4.60527,130.57307,245.08354,3237.05907,46256.73286,D100.a_9,391.6122,6.29446,188.36032,1.0,540.82315,195.77778,1.0,1.0,3.75979,2292.11963,1.0,24.27668,4.0,1.88889,1.0,1.0,1.15606,3.10762,172.39953,D100.i_9
12431.75306,14391.27097,30427.88005,517.17919,134867.84199,2172.73396,79.03667,161.58296,981.1704,325045.07779,79.14778,744.01335,1038.71018,254.0359,1.0,950.38889,344.77097,55.29665,4903.58251,D11.a_0,417.70114,194.62997,108.18985,1.0,1587.30956,471.1784,1.0,1.0,16.61251,5263.47049,1.55458,11.75334,18.602,1.33452,1.0,1.00303,1.0,1.0,43.55834,D11.i_0
11749.53083,13778.32653,28229.21338,772.62363,125064.34199,1212.78951,82.14778,166.30518,944.44818,312691.63334,96.37,703.18001,951.4324,261.5359,1.0,890.33333,363.60431,50.74109,4860.80473,D11.a_1,415.97891,158.35219,122.96762,1.0,1606.64289,399.1784,1.10074,1.0,17.5014,4996.13716,1.44396,20.88652,21.43533,1.27896,1.0,1.0,1.0,1.0,40.44723,D11.i_1
10635.80861,12612.10431,24943.10227,875.7903,113408.00866,927.01174,68.59223,122.86074,880.44818,294018.63334,76.37,598.51335,903.09907,255.14701,2.32471,701.77778,250.77097,40.29665,4288.13806,D11.a_2,410.3678,143.12997,100.96762,1.0,1631.19845,259.62285,1.0,1.0,18.27918,4696.97049,1.0,10.17572,20.49089,2.42249,1.0,2.33636,1.0,1.0,43.66945,D11.i_2
10223.75306,12349.27097,26567.99116,736.51252,109696.73088,1222.90062,69.48111,133.24963,861.94818,278879.6889,78.37,565.45779,886.71018,278.25813,2.32471,785.55556,298.21542,43.96332,4182.86029,D11.a_3,397.20114,182.62997,119.96762,1.0,1488.36512,440.45618,1.20149,1.0,19.39029,4340.30382,1.0,7.66509,20.43533,1.37504,1.0,2.33636,1.80074,1.0,37.89167,D11.i_3
11010.1975,12965.9932,29491.99116,669.40141,117395.84199,1208.51174,81.48111,224.74963,853.39262,265398.96668,84.03667,726.73557,892.9324,235.5359,1.0,1006.38889,348.60431,80.62998,4688.30473,D11.a_4,362.70114,121.85219,94.30096,1.0,1315.14289,360.1784,1.0,1.0,21.83473,4062.19271,1.0,8.89874,17.34633,1.07295,1.0,1.44747,2.60149,1.0,34.44723,D11.i_4
10478.53083,12380.71542,28098.76894,671.84586,109500.34199,1259.84507,81.48111,232.80518,803.83707,256071.1889,75.03667,699.95779,926.76574,242.86924,1.0,1097.27778,383.21542,80.8522,4808.19362,D11.a_5,358.53447,142.07441,85.63429,1.0,1365.19845,382.78951,1.0,1.0,18.05696,3931.24827,1.0,10.30969,12.75733,1.7234,1.0,1.00404,1.0,1.0,42.11389,D11.i_5
9911.47528,12296.93764,29877.82449,628.12363,104581.34199,1206.34507,88.14778,214.13852,802.72595,244089.30001,71.14778,651.29112,817.98796,234.64701,1.0,1059.61111,298.10431,73.51887,4361.02695,D11.a_6,351.70114,133.01886,77.41207,1.0,1405.30956,517.86228,1.0,1.0,11.27918,3773.69271,1.0,8.47636,11.69044,1.13543,1.0,1.00202,1.0,1.0,29.05834,D11.i_6
8759.91972,10821.82653,28590.54672,537.7903,96966.56421,1060.62285,72.25889,184.86074,752.94818,231902.02223,65.70334,590.29112,731.48796,262.09146,1.0,949.05556,465.71542,65.3522,4066.9714,D11.a_7,337.25669,83.68552,65.30096,1.0,1182.80956,318.20422,1.10074,1.0,13.83473,3642.5816,1.11087,11.9535,15.657,1.05674,1.0,1.00202,1.0,1.0,34.05834,D11.i_7
9393.53083,11815.10431,30515.26894,550.62363,98922.00866,1562.01174,80.92556,231.74963,799.55929,225867.52223,70.37,609.62446,767.87685,249.25813,1.0,1170.38889,341.60431,79.3522,4440.91584,D11.a_8,307.81225,113.41182,79.18985,1.0,1086.80956,265.62285,1.0,1.0,14.94585,3553.30382,1.55483,13.96414,9.924,1.03242,1.0,1.00202,1.80074,1.0,41.16945,D11.i_8
9226.1975,11202.10431,28245.15783,543.06808,95452.56421,1056.34507,78.59223,178.97185,762.94818,221584.24445,64.92556,593.79112,715.9324,191.64701,1.0,1082.16667,436.77097,67.3522,4099.69362,D11.a_9,378.3678,109.90775,78.18985,1.0,1350.08734,97.01643,1.0,1.0,18.05696,3448.74827,1.0,10.34239,11.657,1.02432,1.0,1.0,1.0,1.0,25.44723,D11.i_9
11485.93881,8514.62846,81171.6252,1906.10196,69282.70393,1616.52163,14.4615,3073.32222,550.13434,31277.39978,7.609,175.90291,64.22222,855.83333,1.0,1030.92502,420.73958,55.31605,3570.01562,D12.a_0,611.22595,177.9967,1358.41677,1.0,2707.74112,208.1784,1.04724,4.877,177.50373,864.21895,1.01111,36.36849,1.356,12.44,1.0,5.76551,1.74519,1.0,213.34811,D12.i_0
9215.71659,7116.4618,61682.6252,1493.32418,54818.31504,1375.96608,10.79483,2507.37778,466.301,27560.622,3.8423,169.45846,54.72222,657.88889,1.0,819.2028,361.32002,34.59383,3071.01562,D12.a_1,564.44818,228.4967,1463.139,1.0,2980.90779,191.73396,1.0,4.877,198.61484,764.83006,1.02222,15.40866,1.80044,9.87,1.0,5.4476,42.53631,1.02615,173.57033,D12.i_1
9879.3277,6983.4618,67371.90298,1586.04641,56662.64838,1338.96608,8.79199,2769.65556,487.13434,26087.28867,5.79342,180.23624,46.66667,708.33333,1.0,928.64724,421.79513,34.15034,3109.34896,D12.a_2,538.39262,199.21892,1281.30566,1.0,2776.68557,202.01174,1.02362,6.55822,143.05929,696.55228,1.04444,11.31074,2.36733,10.64778,1.0,3.47844,65.45779,1.88238,146.12589,D12.i_2
9676.27214,7432.35069,73045.40298,1797.49085,57871.31504,1287.74385,6.68088,2568.1,446.57878,24046.01089,4.66895,166.40291,56.33333,620.0,1.0,796.25836,241.4618,25.87352,3092.57118,D12.a_3,514.50373,214.27448,981.02788,1.0,2652.96334,94.25978,1.0,7.07277,164.1704,654.38561,1.01111,21.08852,1.712,7.51,1.0,3.66982,1.74519,1.0,184.18144,D12.i_3
9547.66103,7124.4618,69382.01409,1485.4353,55681.64838,1148.02163,8.16425,2571.71111,466.801,21948.06644,5.38449,172.51402,55.55556,621.88889,1.0,1020.2028,295.18402,32.03923,3199.7934,D12.a_4,505.61484,157.77448,974.58344,1.0,2439.35223,100.10172,1.02362,7.72488,168.83707,575.94117,1.01111,26.59511,2.24544,9.21778,1.0,7.03715,6.43482,1.02615,184.45922,D12.i_4
10640.43881,8342.01735,85004.01409,1815.71307,66434.75949,539.91052,3.23359,3060.32222,679.24545,19502.51089,19.72011,200.62513,56.0,768.0,1.0,1941.2028,350.51735,49.42716,3001.62673,D12.a_5,619.44818,261.88559,1356.02788,1.0,2942.74112,154.19562,1.0,12.11643,216.72595,570.71895,1.13333,20.37069,3.11167,9.82889,1.0,4.11426,75.89261,2.6046,165.237,D12.i_5
9618.10548,7246.62846,74809.18076,1673.71307,59145.75949,854.13274,4.94203,2782.65556,625.57878,17841.89978,15.59564,206.45846,49.22222,668.33333,1.0,1436.59169,296.12846,39.98271,3128.90451,D12.a_6,513.89262,249.60781,1182.41677,1.0,2741.0189,150.6784,1.0,5.39155,151.50373,570.71895,1.01111,14.03516,2.51189,9.92556,1.0,3.79635,75.20965,2.24512,137.57033,D12.i_6
