inds,C_a,Na_a,Mg_a,Al_a,Si_a,P_a,S_a,Cl_a,K_a,Ca_a,Ti_a,V_a,Cr_a,Mn_a,Fe_a,Co_a,Ni_a,Cu_a,Zn_a,As_a,Rb_a,Sr_a,Zr_a,Cd_a,Sn_a,Ba_a,La_a,Hg_a,Pb_a,C_i,Na_i,Mg_i,Al_i,Si_i,P_i,S_i,Cl_i,K_i,Ca_i,Ti_i,V_i,Cr_i,Mn_i,Fe_i,Co_i,Ni_i,Cu_i,Zn_i,As_i,Rb_i,Sr_i,Zr_i,Cd_i,Sn_i,Ba_i,La_i,Hg_i,Pb_i
108.11,0.04788277451071481,0.23279752771608012,0.0955447438926063,0.048284804090012685,0.16297602536922678,0.0011719392497272722,0.00010136759499198224,9.433402869446336e-05,0.7343023307043614,2.2143298814123593,0.001850940539492228,9.079070128746506e-05,6.301480931207253e-05,0.012476043633407869,89340.30045953605,0.0004716408292557557,9.447437329995761e-05,0.20578585948758718,0.006911427286378064,0.00038809204976935735,0.0011941132975568708,0.030881048138277217,0.0007120953076214351,4.031571493919949e-06,0.03177550272783103,0.004308196806128925,6.46083427044656e-05,0.007347784162863955,0.18550596280478682,0.31601361480190227,0.19058286447621106,0.031190401722008033,0.02848371402298318,0.7221295822685486,0.0003775696709005268,0.00016839575297119598,2.492267893327754e-05,0.48544731203921115,0.36279086133585264,0.024871537458307523,3.7431490530201905e-06,0.00016675041272093521,0.004070893919867471,3398.796233533559,3.262578688147009e-05,4.6778154289445e-05,0.22527116558784493,0.0009060322228265863,8.045896287099753e-05,0.00025918903971160353,0.008352239135239328,9.91347107234565e-05,0.0,0.016714754325753145,0.0019510146645905075,0.0,0.00508483687828286,0.1222307909176696
108.12,0.04615107290317487,0.20407785104028578,0.09170240399952088,0.048994339295344316,0.16147221333780823,0.0011320622713755096,9.357514049154495e-05,9.734074689901962e-05,0.7380470887244298,2.0558670281892053,0.002082040053403915,7.709261058022679e-05,8.599685388701594e-05,0.01251974308832191,78071.6734564255,0.00045367201609132664,5.3836964881985424e-05,0.21316984036506054,0.0070494483742474315,0.0004180592835176542,0.0010774638816287096,0.032300134441197746,0.0008732941092625797,3.1130537367190164e-06,0.03086021480158775,0.00497204425049655,5.146008894712103e-05,0.007158616235102967,0.18423123422096213,0.22859386222049566,0.20975650762383008,0.030778202125960503,0.028793803246169813,0.5857755105590311,0.0005794623459639991,9.862763291722123e-05,4.647114795786978e-05,0.5510360304698407,0.10335454051402918,0.015160453281944678,1.1712793835859419e-05,0.00010014668729368095,0.00371604809219515,2996.7072812344554,4.992987380769818e-05,4.052009997024687e-05,0.22974372157836534,0.0009567028806419473,8.560574847279748e-05,0.0003802843240576902,0.008817993656798459,1.578776270992483e-05,0.0,0.017952434963799363,0.0018911772514870965,0.0,0.006266581013719237,0.12665657069087552
108.13,0.03193198679649255,0.20473197075828176,0.08801436703800652,0.05261129068560315,0.16780005125383557,0.0010713546927403443,8.425415792017139e-05,8.051051894564855e-05,0.7080057915218898,2.243585929362614,0.001969959966889104,7.191191446857959e-05,0.00010994678768097534,0.012450880254425936,67558.59339410333,0.0004944016398271511,3.715937659548222e-05,0.20788416310625277,0.007280362167362227,0.0004022982225298052,0.0011191049534256946,0.028773465701818827,0.0008715969159504744,0.0,0.030857188754899782,0.004506249973277578,5.514408947034989e-05,0.00752450104369917,0.16502362097094536,0.27439139247623023,0.21999647107186454,0.025952006598769034,0.02688267235936377,0.49997957457564396,0.0004711874667934439,6.975310152207111e-05,3.915008244773578e-05,0.5476757320932313,0.05910147780092686,0.018153761980556214,8.128664470255278e-06,0.0005524637930867843,0.0034090237627774998,2550.290713481483,1.44618753253776e-05,5.1380273254084215e-05,0.22384138508691034,0.0006018454415383277,7.77921080960425e-05,0.000451225308721056,0.008066802115427079,3.075160732380281e-05,0.0,0.018815614599329646,0.002962036748484439,0.0,0.005641064249434009,0.13321299861530192
108.14,0.027820101337529275,0.20823613607957905,0.09599338976127532,0.043544352467003195,0.11215245261647543,0.0012157059171381416,6.817455826482491e-05,6.458824868313904e-05,0.7263458065564091,1.8734819622004273,0.001622824486626021,8.116428100719986e-05,6.435601964506706e-05,0.013428800599886938,54385.334905665666,0.0005828842999677634,3.866480485681703e-05,0.20266480680753993,0.00778200301009927,0.00042142876457973156,0.0010373658295325684,0.030474634639027606,0.0005199476724487023,3.279171474624493e-06,0.03460644949495772,0.005102269331054775,4.226736089850804e-05,0.008654306858726302,0.2016945448538669,0.13941699394473175,0.22363748216226592,0.02698405570088409,0.024993077009014462,0.47265600905596145,0.0006237892008129275,0.00010929642334636262,3.8974030488803e-05,0.5717937923067341,0.0406674063021387,0.0023321713461331556,4.742151775996837e-05,0.00014625202029900156,0.002853725268096969,2051.6253317422206,1.767560071557642e-05,3.193434778482643e-05,0.21073114731543552,0.0008954061804031912,0.00011974966900701116,0.00018979376924324075,0.0077222504559115845,0.0,0.0,0.015690485068676242,0.0016467757926198069,3.4844847051104067e-06,0.005168275819143911,0.13279687444908905
108.15,0.023061748799805454,0.21577965888669842,0.09511285224407424,0.049354914008577666,0.1409451182198457,0.0012798454501492579,0.00010058610448182996,8.168732074850919e-05,0.7594004774187296,1.933869398793535,0.0022259472648699153,6.879735587731022e-05,4.157390918868513e-05,0.014546817618996942,43087.274843825406,0.00040609891812764447,3.4892953607694014e-05,0.19832987499104232,0.007249379382575192,0.0004477845389492832,0.0010782845598527658,0.032867247203403595,0.0006263883309493691,1.3796713724795966e-06,0.03644289416558637,0.005776906247735393,4.3317004427676743e-05,0.009224293888670809,0.20391327148231178,0.16286448161407024,0.2242248103464287,0.02656400623493502,0.02630291607953758,0.5970804041860556,0.0006148909888013277,0.00014220099888658454,8.152923181452995e-05,0.5805083929793994,0.024969361704001342,0.013261679223600133,3.693583849273595e-05,0.00046896739387231376,0.0031222451590621043,1706.0652521918341,4.033712269519746e-06,0.0,0.21871898358204045,0.0006973078149113633,0.00014341867898697418,0.00018602191076421516,0.009511861616351293,0.0,0.0,0.014909926707454302,0.0025333914102923603,1.2570780185380034e-05,0.006696726009358997,0.12936233552190804
109.1,0.0306701523873928,0.17120688753176205,0.07084858623879428,0.013543819925075294,0.01737809546930594,0.0010851537264958476,7.303855752744735e-05,0.00011874759789778687,0.47132006715461106,1.246401691056964,0.000755234418338633,4.691885099348275e-05,0.00017250775622996658,0.012234262715836936,617078.5664338735,0.0005189419025028113,5.197897173965064e-05,0.21704793574657302,0.006978006149352153,0.0003285398976155815,0.0007211965798797597,0.02080912824378669,4.908152615610895e-05,3.359498631220332e-05,0.03411336519529607,0.002423149572060088,1.9547607711910997e-05,0.012214243510828867,0.026030461995542452,1.0628342827683808,0.18118211852001687,0.037371580269857194,0.013054273556681116,0.4583610988948687,0.0003181747435720074,0.00012410954646827895,0.0001978661353159611,0.3793136131363562,0.10837610829275546,0.000999165870437232,8.84618828314826e-06,0.00016675041465824805,0.004297707148949328,5577.276164341672,2.8800834169585547e-05,1.4948399849127147e-06,0.24491142838685637,0.001913184939673643,2.0656473429942232e-05,0.0002934169864525567,0.009817449515766366,3.0093773892375118e-05,0.0,0.015282752922389562,0.0005868818209684613,0.0,0.005856629350840348,0.013334169072860322
109.2,0.031318498162958584,0.19180219083271632,0.07558762806571165,0.014054633593355383,0.022063562740137224,0.001139189204314266,8.541796639564947e-05,0.0001144014603947876,0.50490047602975,1.1650241556008447,0.0007223886855242278,4.988205282594796e-05,0.00012680036929514185,0.013275465999653365,546751.0158975271,0.0004849915066227376,5.355189583210703e-05,0.22306483191498527,0.006805748945197628,0.00029734810964673116,0.0007607541723166403,0.02186844204625907,4.757340823553259e-05,2.156241043067731e-05,0.035000297824830676,0.0023478865742523384,2.035334096918776e-05,0.01116195379900009,0.02561025605272471,1.0630640779880296,0.18923940318333762,0.029291036246108366,0.01651605558224408,0.5284666264587595,0.00040046421132221494,9.724003162508686e-05,0.0001223854306929749,0.4048566071814579,0.09723668167451752,0.0074974448152068385,1.1165083931954723e-05,0.00014605692186736932,0.004253647711148536,4492.6857192580965,4.811199222837421e-05,7.936590420370833e-06,0.2609735382431553,0.001435757956144577,4.7906764076568385e-05,0.0002179954174750687,0.009589482729055167,2.3657229280978485e-05,0.0,0.015565100487861794,0.0007516846297654104,0.0,0.003769099115033522,0.02181529469896211
109.3,0.031268323351198675,0.19242350798226035,0.07176949801235598,0.013981596546377718,0.018424369080425582,0.001111641675138176,7.338238018176425e-05,0.00010567206139129096,0.5040421251930413,1.1277246023442213,0.0007185037098837453,4.8486224028070674e-05,0.0001785543334306289,0.012450741036384163,503726.1864390969,0.0004270212908700615,5.377420932840022e-05,0.2262200093804405,0.00668357936492666,0.0002921054781216469,0.0007676820038312062,0.02208968286339178,4.211808386036812e-05,1.5627951962843777e-05,0.036439482947361775,0.0022207064182910197,1.8332643545035455e-05,0.012306321846398943,0.023225755774097728,1.2085029889529066,0.20100648197484056,0.02905808840924805,0.015469147700334706,0.5878485062659905,0.0002871025209859195,9.529820081109615e-05,0.00015492118257337285,0.42598127955113163,0.12457901442478146,0.007236929266456276,6.403538678308796e-06,0.0004916355972337815,0.005141351860265044,4182.232282646049,8.945229401641539e-05,8.52573554777334e-06,0.2570301776457029,0.0020389608613746043,3.727040609584834e-05,0.0002435394943364013,0.008236659310803857,1.7977510532859594e-05,1.327998985295606e-05,0.014524515804446069,0.0010655562788747116,1.8290019493549968e-06,0.0021149116753620073,0.020406851899250452
109.4,0.03121169387752269,0.1847464700155457,0.06760133824770226,0.01359522082400269,0.018468477122789657,0.0011242435867614689,7.574271497087895e-05,0.00010409689809549423,0.4992850364228048,1.2267981583201781,0.0008023305986831855,4.6665014375441736e-05,0.0003013825636573004,0.011739610609355194,450153.34791449795,0.00043020796832229734,4.380115278133152e-05,0.21575397184138562,0.006069070951195875,0.00030468757693744155,0.0007651975167918372,0.02209286499197949,4.1589056850382045e-05,9.805288473254912e-06,0.0354745875692235,0.002438298199076581,2.255265763623619e-05,0.01286667728074114,0.024663820478156358,1.2080326801652408,0.208478474874071,0.02892415197661577,0.016642593268708553,0.5804459712772723,0.0003011359652054571,0.00021658155857132603,0.00023930427517213863,0.44466413756379636,0.1302504610980911,0.002284417917101248,7.444312005287867e-06,0.00029066918491529154,0.004973680805128412,3929.418917209056,8.073712936225003e-05,2.5101086441630704e-05,0.26667370333764845,0.0016171172117150903,5.210257173897206e-05,0.00033432436437337115,0.007153373867955076,2.2928418077575172e-05,1.4134405988886805e-05,0.01620309613533719,0.0011864349692308732,9.782028683498607e-06,0.0027786857973061563,0.023059780355603528
109.5,0.02916266357537954,0.1917168020033853,0.07332784696069478,0.014014077225810996,0.0198153702680896,0.0010772476454368371,7.615491561617687e-05,0.0001023172925925359,0.5157670951495673,1.0823154010934264,0.0007490826422995458,4.6164130343258106e-05,0.00028362799979159223,0.012095767588352745,401641.75466645363,0.0004267668718357693,5.0842720162752714e-05,0.2188693709272349,0.005819447497868608,0.00026884701647393816,0.0007704401244714346,0.021989593982323172,4.516049191618355e-05,1.1341804837916184e-05,0.03500817893117517,0.0025101818678408246,1.9856189363442788e-05,0.010851562607492217,0.027204162731241665,1.205430017239447,0.19420470016592048,0.027641976653364833,0.017533351388776916,0.6250698431597802,0.0001344255762501876,6.366641791635315e-05,0.00017133638056867126,0.40867603188225105,0.22755437270463957,0.008017705981222109,7.434374551573704e-06,0.0002513211249566899,0.004680275058030845,3602.33211251465,7.935632195905167e-05,7.75119484164101e-05,0.25913088721883015,0.0018431750407811455,6.139282556159151e-05,0.00027633289656309423,0.008756456933846525,8.277545966276636e-06,0.0,0.01611789911584477,0.0008595076893694334,6.4233573806270985e-06,0.001326176655684741,0.030219891975036963
109.6,0.028200810042715112,0.1842813423482911,0.07184555603035135,0.013508051253424283,0.021323255544702612,0.0010584569148805677,7.659797403815296e-05,9.569224717531283e-05,0.5015907000451565,0.9715765432270641,0.0006585146647471122,4.441620880245134e-05,0.0001007336215535401,0.011640446714605911,367596.8415733375,0.00042952065398633364,4.243640817770265e-05,0.20514177465487593,0.005862787725450232,0.00024733019836402093,0.000756914825999521,0.019997440591393776,4.467220517631938e-05,9.788720187536762e-06,0.033627609621210926,0.0023739567575578415,2.040180057228095e-05,0.010480178975973628,0.024510700932254752,1.3582777825743586,0.2064639937763558,0.028988836092374966,0.017836189997527632,0.6913721485292809,0.0001982986932453001,0.00012238847799732176,0.00023724451584636652,0.4462518735147306,0.19386169364215855,0.007452647965941515,1.268692336927985e-05,0.00040996277857971875,0.005251224843486814,3231.296206390672,6.0173057647829396e-05,2.580121067474359e-06,0.27919636757834077,0.002318842758763181,4.646311568586826e-05,0.0003063592696549618,0.009610220443237292,0.0,0.0,0.01705321266579008,0.0016949775444011993,2.3672577532467163e-06,0.0021654501247079243,0.03218796008653562
109.7,0.030746188658424378,0.1884293896070413,0.07341073959040684,0.014282664005113509,0.02233459789009609,0.0010892722527849283,7.159383872339474e-05,0.00010642264323445141,0.4972476060929528,1.0230924983540177,0.0007726003447508271,4.890079839701955e-05,0.00010849796000088967,0.012136264378963481,339010.77856022434,0.00047432165202815005,5.091711681191606e-05,0.20240447162816572,0.0063911744248516126,0.0002618152014114078,0.000749552679051866,0.020909396314621635,5.584532071829111e-05,8.511980610964617e-06,0.03345171302366933,0.002217571863366777,2.1389885373041816e-05,0.010776926024558195,0.02301791734191188,1.1254702982444964,0.2064057668917203,0.029436465711272064,0.0186115595153193,0.7416208238661997,0.0003818262749680397,0.00020484052945246516,0.00012620379804174174,0.46136457712560164,0.2433391007475753,0.0019084732059812951,1.0512077542188474e-05,0.00048160347930431335,0.0052129633060039185,2863.3095232595538,0.0001587956739449258,2.911712949519919e-06,0.2955561983013826,0.0024868810029202723,2.500236871816853e-05,0.0003143505167228866,0.008914204835071422,0.0,0.0,0.014415804236684813,0.0012893215726835652,2.1638953719739852e-05,0.0018253894708858093,0.03188492874497925
109.8,0.035015787997082444,0.20132292109050673,0.07836635734860613,0.015498633566108642,0.025936599659114604,0.0010395591487846478,6.715103554329921e-05,9.84453615964173e-05,0.5197155245790334,0.9350225487330086,0.000638915466940368,4.2628260764502526e-05,9.967314898364753e-05,0.012644182313649043,311278.4367157213,0.00041908505409382,4.37803304306777e-05,0.22428547152321474,0.006013100606923604,0.000239388563566486,0.0007981688520329547,0.021229637398911008,7.185258840342833e-05,8.00817121673325e-06,0.0306101066214791,0.0023815262040217666,1.902081688096239e-05,0.011545479068162622,0.02269033896147583,1.018447802462944,0.21826856549424084,0.03437573913381053,0.018631239628729722,0.6891618636887236,0.00013722343170678567,0.00011054711106771873,0.00012423230912739114,0.46338539805147727,0.32213881312429726,0.0013257368064703225,1.4667285948917706e-05,0.0009735249278732219,0.0053160638203867865,2508.617027706146,0.0001198395361349979,5.68546032294211e-05,0.2930597952648911,0.002042884122802898,5.398206438820272e-05,0.0003875054186335938,0.010477813851196232,6.096269431022069e-05,4.4977798022266446e-05,0.015406532535214986,0.0008777759523265171,2.2124581935076275e-05,0.0022476873773155156,0.026278451067550203
109.9,0.03207322655581949,0.18366127472093613,0.06963666903416618,0.015220306994254702,0.026874925423721156,0.0010312644527243624,6.41733063614296e-05,9.780156551359772e-05,0.48149541971754517,1.128448561093208,0.0005762631433406326,4.122268928198818e-05,6.504297309125157e-05,0.011918526112023228,286220.03515035607,0.000440558641265545,4.012299675615745e-05,0.2025554060315429,0.006225946318527436,0.000267542440770692,0.0007097504678504416,0.02095137945308985,8.799126875089794e-05,8.392585061715802e-06,0.0311507167103247,0.002216958609756414,1.7275915015907502e-05,0.011370453980923253,0.02155471722968083,1.0876192811886674,0.22657955155905474,0.034306803154898084,0.02002389540087891,0.7806423167550797,0.00021702039194632192,0.00016765214065698035,0.000302449767682762,0.49304918913715656,0.4649017804810434,0.003603474533036439,1.614473356425285e-05,0.0007427115351136102,0.004743648576432387,2175.540014133354,7.265103776885378e-05,3.832214237934723e-06,0.2903417974044772,0.0022381561088677566,3.4559373850528814e-05,0.0002995000030349612,0.00864661628859969,0.00012659187317738473,0.00023379038967632864,0.014386449974400542,0.00034402153614615164,4.0387683994113544e-05,0.002007260990753508,0.02668939341464838
109.10,0.02562042908008762,0.1644376294645443,0.06297472011827321,0.014155892965893,0.02581904547122853,0.001090001600344248,5.7335211406004314e-05,0.00010439550046471118,0.44951507587555234,1.248415197694159,0.0005745488949443538,4.762575670768937e-05,5.05436185298357e-05,0.010812031953065057,252125.22533113245,0.00044777213518353774,5.683388782811891e-05,0.19170597224140504,0.006223996662285745,0.00028774727570237964,0.0006333545720511138,0.020585815528535133,7.944925121162139e-05,3.6697720479435802e-06,0.03505028921925792,0.002226405364234337,1.9753414264436843e-05,0.010010448741416307,0.022155128360275788,0.5809800924389222,0.20168734949527486,0.028096206877452824,0.020793519942538183,0.7200395774682458,0.0001391399604244794,0.00012793643868348718,0.0003893984804905026,0.4498022275706397,0.2896692580880538,0.005783663136087167,3.550342712580292e-05,2.485147635379455e-05,0.004052600226709878,1836.4117963384826,3.939162611975145e-05,3.883290938589519e-05,0.27282113869757,0.0026748640493726135,1.4830221057211451e-05,0.0001246795870520498,0.01282921764306855,9.13963241576212e-05,0.0,0.01219451400702874,0.0002590397777687849,0.0,0.0009021217875048897,0.026914657971048427
109.11,0.032861378085067984,0.17309419007579446,0.06659271049729838,0.015564580616255035,0.03346003150439939,0.0010257752793257145,6.228295277188378e-05,0.00010707987329805324,0.45875113129591866,1.2900315232257062,0.0005665868067909901,3.9543983029050994e-05,5.864171032061995e-05,0.01082047583614767,214914.90773002795,0.0004555622305076077,4.2431742485037626e-05,0.19487110937046673,0.0058907064180918995,0.0002989674553759403,0.0006630505302396855,0.021039565706927606,0.0001190855804120554,1.1072213375069853e-05,0.03343543294152291,0.0022139697769071234,1.5371203765173963e-05,0.011458096099581039,0.022009331452014527,0.290693706781677,0.19709874867809146,0.02869554179247104,0.01841103218712143,0.7735288818536173,5.42942424550476e-05,0.0001797022225449825,0.0004435209849057468,0.4361905303447211,0.3357945748123668,0.0027676976040793633,2.3671375607424128e-05,0.0003106456713906154,0.0038644490214603095,1553.3812083181467,5.395497882072855e-05,5.367089142519758e-06,0.258921291668115,0.0018979515033170629,2.9211605118730272e-05,0.00016178411150489665,0.013721491402617437,0.0,0.0,0.0135944574769915,0.0004838325617261751,0.0,0.0015282520587376906,0.021609649878326444
109.12,0.03221979399823682,0.18319238473846552,0.06876588036959079,0.015220954382760271,0.031706682001410094,0.0010612855921790204,6.125597529789917e-05,7.810827599343524e-05,0.49391121868368054,1.131339279238327,0.0006093662363821021,4.4024844943108967e-05,5.6828265019483625e-05,0.011459522328618346,182292.23845442606,0.0004280356692460478,2.9752957420941948e-05,0.1970890066010916,0.005852789269049883,0.00027870300090647416,0.0007072844237557234,0.021364396377150312,8.151659777858379e-05,7.627813815301156e-06,0.03326432641552212,0.0022184418821155636,1.612330176199272e-05,0.012849011824931644,0.021103723675614396,0.7945492074987912,0.1812931604702075,0.03585345543419494,0.021568618319554794,1.0968820113692312,0.00017398683761418743,0.00024459211209577577,0.0005420002465857995,0.41947226854364444,0.35538781108984413,0.0010572528829506248,1.0846172025324013e-05,0.0001741200355310546,0.004606415355214868,1310.5196134765215,0.00010785012863047763,0.0,0.2111448215359316,0.001219960625147394,1.3551243202145866e-05,0.0001666051751894205,0.011490449097760256,3.4618066603864e-05,0.0,0.013352683959947067,0.00041621492908540484,0.0,0.0022697111278572268,0.01799205258186702
109.13,0.025845622260384782,0.1763846009501652,0.06673679456197906,0.015073078132332145,0.032929186125592584,0.0010184354511221575,4.303755421543702e-05,9.389216361547257e-05,0.47583955264880556,1.1257289351857493,0.0005078678208721375,3.851551344980649e-05,6.308595514015068e-05,0.010912216129592613,148719.0001327204,0.00041954699573282846,3.18942120538441e-05,0.19711746495572544,0.005326678368392833,0.00027721478949724305,0.0006706222962523579,0.020177485164537812,0.00010121421636205197,1.5406265784958497e-06,0.03452050812950397,0.0018971982220327324,1.067919578809095e-05,0.012782568363259821,0.02263771513871524,0.8422109386259967,0.20136095617470312,0.028128998457787845,0.022340856690079864,1.1347288264862145,0.00041957658696381453,0.0004196601778000419,0.00023275413757393169,0.45681778686577923,0.24922664370989203,0.01100177484599688,1.7768334777134515e-05,7.756353109935274e-05,0.004395538785264452,1176.77840824645,0.00014774354130663307,0.0,0.2432062013880927,0.0015697071909950705,1.0173809496645038e-05,0.00016552102969086388,0.010640148638167417,2.5339069308356667e-05,0.0,0.011511218244438515,0.0011102052888085471,0.0,0.002012198024817032,0.020509812271110046
109.14,0.025702370367311315,0.17193085372829522,0.06528235790922195,0.015062240750061311,0.033476221312248734,0.0010745333271912879,5.736116084789987e-05,8.540866865463721e-05,0.4827910200947027,1.1151799545023207,0.00046231410768588497,4.192272391944973e-05,3.910304447621133e-05,0.011569409739589588,121809.30830352366,0.00039759306478645264,2.9962328477273117e-05,0.1940657994847723,0.005334437000257179,0.0002800153323845014,0.0007076138646535565,0.02037863531210605,0.00010435484050448906,4.2286011681827995e-06,0.03353271213805275,0.0018885428433805418,1.0234045514356341e-05,0.01325844165119086,0.02192755834466091,0.5631129280958469,0.19710455420010073,0.025018832045257997,0.025611779688908164,1.1964875514822526,0.0003797017013155436,0.0006482328214166118,0.00017721195387521233,0.4557904901287312,0.3979834728995437,0.006823641010881702,2.879779577755436e-05,0.00022113808824813873,0.004431823356152433,1015.7659511560306,7.491629142769172e-05,0.0,0.2401096548755656,0.0008265879280332436,3.147575905607734e-05,0.00013820440559837586,0.010263224329948629,0.0,0.0,0.010568945618942662,0.0018231792850227201,0.0,0.0030845349374553125,0.01997194096707381
109.15,0.016401144230136385,0.16340079535514196,0.068300831482102,0.015077739177821533,0.03201012421747632,0.001029654005734534,4.0600056046134684e-05,8.415259230848299e-05,0.47599632867978514,1.0771383798050205,0.0004857394976989003,3.57082214370547e-05,6.474477951231909e-05,0.011195331123237081,98792.63383055103,0.0003973214326101048,2.5748911552077234e-05,0.19232684381865814,0.00522989038424351,0.00028129839617581863,0.0006525154110938887,0.020089717702799974,0.00010513803645407055,5.753677427177489e-07,0.03234509671965738,0.002245161506435788,1.0912465911699707e-05,0.014572777119163254,0.020187505184983648,0.7833308189810853,0.20149604365496301,0.026308192424466026,0.025548342882860946,1.4857865855398302,0.00030459864839245935,0.00037060346929300864,0.0005094401836508709,0.46563367587282933,0.21560806025410897,0.009887990960555586,1.8220283408948312e-05,0.0,0.0063434959448410095,780.1262390543648,0.00010493275224638188,1.0686905528859615e-05,0.22510960846267758,0.0008726124197366266,9.73213966156245e-05,2.7463754515659032e-05,0.011235248756811695,0.0,0.0,0.012403597280513457,0.0016763636257780671,1.9610444091425983e-05,0.0037023962366037034,0.017325983578286918
110.1,0.08665134364891662,0.13054931908637327,0.09234597042174184,0.028112389530158596,0.025253340227057587,0.0009754698706226523,0.00010070383060097015,4.867939116968532e-06,0.7144576584862092,0.5559781567968785,0.0005173926550139705,5.225324925507955e-05,2.6496385179164126e-05,0.023454076659999646,185059.69554795785,0.0005223916688991032,3.9798360397256445e-05,0.39522618519263925,0.008382797646200056,0.0001445478882063474,0.0009452553163384305,0.011331328667347278,4.022774339010536e-05,6.519225477970402e-07,0.0010692374644597604,0.00219064289082376,3.6526474565859634e-05,0.0045845311308113056,0.013090690363264247,0.26136736876396566,0.1389304479450213,0.06530190013804796,0.024850035454648277,0.05262543891599283,0.0007018133369748545,7.942443008516802e-05,4.551293376730244e-05,0.42657765769100503,0.7554577799861879,0.04661741697375049,1.3979153263275145e-05,6.194500560825769e-05,0.013900060695661489,7619.663306426681,0.0003058775062941693,0.00012174499680467555,0.27943312072880255,0.005109423441483504,4.409620672078067e-05,0.00048579771600860895,0.012681314705655327,8.699800909622804e-05,0.0,0.012771076951884938,0.0008087834078278673,3.12752061109833e-06,0.007767612144862404,0.025586255992358357
110.2,0.08954177119523986,0.12309751678010447,0.09678268487336693,0.029623380740885306,0.024783459938275368,0.0009676605003624691,0.0001032274399508919,2.1874794003487735e-06,0.7013613563158315,0.6075128011259733,0.0006507678310820141,5.994140349806923e-05,4.9910029471900724e-05,0.024333964778334875,167874.1524428975,0.0005586509041056386,4.8865485671651835e-05,0.36583155614171237,0.008746212322267872,0.00015224500129306203,0.0009874948692645549,0.01200434645973802,3.844516708141252e-05,5.363864745886477e-06,0.000960035252183764,0.0021089306954692566,3.189075536481995e-05,0.00471891414453944,0.013367627263050508,0.4831752865443571,0.10980964712882967,0.10011531556662,0.03127733663312376,0.05956543576875834,0.00040269649571298804,0.00010990192129850655,0.00016725544687829682,0.4125092563120063,0.4524082917839772,0.03695727190159049,1.2097848883033078e-05,0.0001629388871708555,0.01874207602203875,4232.097448582593,0.0002918246694023413,0.00020638016989594157,0.39251004255846844,0.007581595650230954,9.24340543105677e-05,0.0001893397329067002,0.00828054493827465,0.00010266602549102872,0.0,0.0035491099893861615,0.000651733684662069,3.392108208651773e-05,0.004092346266974703,0.011328534013105533
110.3,0.09477183226801501,0.1212771384247921,0.08306320700165712,0.030271242970599386,0.02472764430139973,0.001066417155901951,0.00011759271953216029,3.236724702886967e-06,0.7126043969850855,0.5317754594182573,0.0008149954222392286,5.9184508096527154e-05,5.542250083452391e-05,0.021082545982304784,155198.52149100992,0.0004931513868020007,4.8946980006640856e-05,0.36093502971662145,0.007889215053836694,0.00014685027511263942,0.0010176580254443936,0.011382354183549572,4.2574596214799796e-05,1.2606148080359712e-05,0.001162364834993415,0.0023357526532343667,2.9665415907658212e-05,0.004714568454849086,0.013247097169617758,0.3959509082798559,0.11348279172223083,0.08446313656993854,0.03336511462835598,0.048243931364727884,0.0003767058340801887,0.00010196548750470229,0.00014681613698313507,0.4285477518946734,0.5528032974940278,0.05922749448001795,9.589243020233502e-06,0.00028660190425768093,0.01813842433831592,3838.282014388957,0.00033573901353395373,0.000137177901831417,0.3988949615931556,0.0063268607366921735,0.00012841125190596005,0.0002745193235134085,0.008592043153203102,0.00013286644730239332,0.0,0.0034402474368339475,0.0007660060413777997,1.0281399810331457e-05,0.0040244889839309095,0.011620612059528966
110.4,0.09181301194175225,0.1203036282647951,0.07302787884672367,0.03049927100153367,0.024594826383750577,0.0011488674107138512,0.00011732073379898399,6.172607283297342e-06,0.700093218790772,0.562107627602978,0.0007538499511931435,5.536958843639767e-05,4.4508732468435265e-05,0.0195574669405487,139335.36625604276,0.0004408614047184421,3.094595061632617e-05,0.36329774958016947,0.007881855234229313,0.00012223555980718287,0.0009572780816854503,0.011232351199903784,3.228133425065252e-05,1.0687185765817652e-05,0.0010662996608013467,0.001959782710657403,2.7799881291620565e-05,0.00418535371436083,0.01268565658863927,0.37856004549880035,0.10521652884430607,0.07530910259412572,0.030503297970367937,0.04582295869668465,0.0003603477073225689,8.114804583588082e-05,0.0003593170030744379,0.40292634619463075,0.38390406898424717,0.059502858508059225,2.0575905988645716e-06,0.00024631921266548293,0.015567279057874433,3497.5510636074564,0.0002615249473445275,7.404363005593788e-05,0.38367801941114044,0.0040276577268573335,8.071611467029853e-05,0.00022778314578620528,0.00577661126883844,6.800311033035381e-05,0.0,0.003385397559658426,0.0012553311765956168,4.469486692249945e-06,0.004486432851870884,0.01146570099239955
