Na,Mg,Al,S,K,Ti,V,Cr,Mn,Fe,Co,Cu,Zn,Sr,Cd,Sn,Ba,Hg,Pb,name
2113.34967,764.5,51.77553,322.59067,14692.8917,31.33333,1.0,1.0,916.56639,4248.19263,25.17199,128.05446,1214.38889,1.24278,2.30009,1.37638,4.51779,17.55664,12.47704,APP.19_2
1758.23856,656.38889,58.77553,232.424,11169.3917,101.16667,1.0,1.0,753.95528,3849.63707,26.50532,103.16557,1000.77778,1.63778,1.65004,1.0,1.0,7.07865,8.62218,APP.19_3
1964.57189,726.11111,146.49775,195.65077,11763.83614,64.27778,1.53959,1.0,694.28861,3419.63707,20.72754,125.16557,966.44444,1.63778,2.62511,1.37638,1.12945,3.75301,11.0451,APP.19_4
1941.79411,661.33333,51.88664,224.75734,11768.00281,33.72222,1.0,1.0,664.56639,3146.8593,22.94976,102.11001,878.77778,1.52667,2.8084,1.75277,1.77668,5.54895,11.01107,APP.19_5
1923.07189,578.66667,48.77553,112.31516,11317.66948,164.66667,1.0,1.0,604.89972,2931.80374,18.2831,101.05446,889.44444,1.0,3.13342,1.0,1.12945,1.75192,9.03608,APP.19_6
1958.12745,562.33333,45.77553,80.20746,11747.8917,47.61111,1.0,1.0,595.34417,2732.63707,20.2831,107.16557,894.61111,1.52667,2.30009,1.0,1.12945,2.25577,12.15621,APP.19_7
1827.73856,521.05556,47.21997,42.76642,10912.61392,25.11111,1.0,1.0,529.95528,2549.08152,18.39421,117.77668,807.77778,1.24278,1.65004,4.6597,1.0,2.34488,8.80135,APP.19_8
1893.07189,464.5,41.44219,88.53625,11318.16948,19.16667,1.0,1.0,528.34417,2454.69263,15.72754,97.44334,666.22222,1.61722,1.32502,2.50553,1.25889,4.20792,9.45551,APP.19_9
1996.82505,1330.44114,178.20018,665.1985,19861.24545,1068.38889,1.0,1.0,1453.84458,8477.56157,64.54171,655.91451,2527.10816,3.5,1.10889,5.62668,2.64723,3.15247,30.23135,APP.2_0
1824.32505,1179.77448,160.08907,623.86516,18490.80101,1600.72222,1.0,1.0,1309.17792,8099.45046,60.65282,563.91451,2402.49705,3.11111,1.0,5.2089,1.77668,4.50353,33.00913,APP.2_1
1871.82505,1152.33003,166.4224,667.92072,17985.1899,1206.0,1.0,1.0,1300.40014,7658.7838,51.4306,585.91451,2332.71927,3.05556,1.32667,7.51334,2.77668,4.29312,30.17579,APP.2_2
1853.26949,1137.33003,157.53351,577.58739,16239.41212,1012.77778,1.0,1.0,1182.01125,7401.83935,57.98615,492.24784,2232.83038,4.22222,1.21778,5.96445,1.90612,3.54726,29.17579,APP.2_3
1659.26949,1228.27448,145.86685,559.53183,16852.63434,641.0,1.0,1.0,1163.34458,7076.45046,54.76393,554.97007,2189.99705,3.11111,1.21778,4.37334,2.16502,2.43615,25.95357,APP.2_4
1790.76949,1123.05226,167.31129,505.42072,16552.02323,667.66667,1.0,1.0,1101.5668,6745.67269,59.31949,469.41451,2083.55261,4.5,1.10889,3.26667,4.16502,6.94797,35.12024,APP.2_5
1738.15838,1064.60781,163.64463,440.86516,15961.91212,1041.44444,1.0,1.0,1044.73347,6551.56157,49.98615,494.19229,1971.66372,2.66667,1.54445,4.23557,8.10946,4.73166,46.06468,APP.2_6
1800.71394,978.88559,153.31129,469.30961,16027.96768,1109.27778,1.0,1.0,1066.23347,6336.61713,48.98615,461.3034,1956.77483,2.66667,1.54445,3.24001,1.12945,1.39832,35.17579,APP.2_7
1683.32505,935.38559,157.20018,474.25405,14935.91212,1175.27778,1.0,1.0,983.45569,6158.33935,51.31949,424.52562,1935.9415,4.5,1.43556,4.2889,10.18335,5.71984,62.00913,APP.2_8
1717.8806,994.9967,152.31129,435.6985,14728.96768,1179.22222,1.0,1.0,994.84458,5974.72824,45.20838,432.02562,1845.49705,4.61111,1.10889,10.76445,1.77668,2.06499,35.39802,APP.2_9
1821.94823,208.4102,113.95183,11.00518,8636.10523,20.47047,1.0,1.0,184.45976,5293.31909,7.57263,128.97727,197.33333,7.16667,1.0,1.63582,3.83333,1.0,52.04366,APP.20_0
1684.55934,219.4102,110.84072,16.17185,7943.7719,2.14909,1.0,1.0,201.12643,4957.59687,6.42786,139.64393,184.66667,6.61111,1.65004,1.0,2.88889,1.0,42.09922,APP.20_1
1761.00378,226.52131,120.6185,8.25777,8098.54968,3.29817,1.0,1.64444,197.9042,4748.04132,6.2831,125.3106,172.27778,7.11111,1.32502,1.31791,1.94444,1.24011,43.43255,APP.20_2
1570.78156,196.07686,106.28516,13.47999,7033.71634,72.16948,1.0,1.0,183.01532,4606.37465,5.53897,110.8106,169.88889,3.05556,1.0,1.0,1.94444,1.24011,37.43255,APP.20_3
1582.39267,178.07686,105.17405,13.61629,7282.60523,74.15753,1.0,1.0,181.23754,4532.87465,5.17199,139.8106,154.5,3.88889,1.0,1.0,1.94444,1.24011,40.54366,APP.20_4
1529.55934,170.96575,105.84072,11.06074,6911.60523,81.83896,1.0,1.0,183.79309,4412.15243,4.37392,139.64393,167.44444,4.44444,1.0,1.0,1.94444,1.0,31.82144,APP.20_5
1618.39267,210.24353,113.28516,8.58592,7258.60523,3.29817,1.0,1.0,182.9042,4307.20798,6.16184,141.92171,192.16667,6.22222,1.0,1.0,4.77778,1.24011,31.32144,APP.20_6
1686.33711,179.13242,113.28516,8.44962,7500.10523,19.74262,1.0,1.0,184.79309,4170.81909,6.17199,134.58838,169.5,4.22222,1.32502,1.63582,2.88889,1.0,39.21033,APP.20_7
1554.83711,174.74353,97.6185,16.17185,6887.49412,35.52321,1.0,1.0,164.45976,4029.26354,2.63994,119.19949,159.16667,4.16667,1.32502,1.31791,1.0,1.0,28.32144,APP.20_8
1597.33711,172.9102,107.6185,10.67703,7245.71634,32.56118,1.0,1.0,177.23754,3971.48576,4.61643,144.42171,149.61111,3.94444,1.0,1.31791,1.94444,1.0,41.43255,APP.20_9
3029.69504,712.18797,337.58012,75.83302,16228.29855,556.23045,1.04724,1.0,246.75477,7801.43314,14.11111,162.77778,291.01724,10.52706,1.0,7.22222,5.01083,2.57117,167.89322,APP.21_0
2895.7506,444.46575,311.24679,91.75897,15467.57632,646.67489,1.0,1.0,230.53255,7350.04425,13.11111,155.94444,285.96168,7.74928,1.0,8.61111,2.59146,2.45694,166.33766,APP.21_1
2902.80616,455.57686,357.3579,76.42564,15508.07632,480.23045,1.02362,1.0,229.0881,7040.65536,13.77778,148.44444,278.85057,9.2663,1.10889,10.88889,1.0,2.57742,152.22655,APP.21_2
2704.97282,488.9102,282.02457,56.90707,14002.96521,490.80361,1.04724,1.0,227.53255,6804.37759,13.66667,152.5,275.1839,6.30033,1.0,7.22222,1.0,1.0,132.44877,APP.21_3
2527.52838,468.57686,263.3579,56.99977,12978.07632,111.62814,1.0,1.0,247.0881,6326.9887,10.88889,133.88889,302.96168,3.88991,1.10889,3.22222,1.53049,2.0618,96.94877,APP.21_4
2580.86171,543.35464,274.3579,66.53667,13991.63188,146.57258,1.0,1.0,228.19921,5943.9887,11.33333,131.77778,292.29501,7.61664,1.10889,2.77778,1.0,4.3552,103.00433,APP.21_5
2173.41727,287.07686,211.08012,15.1481,11003.3541,234.54343,1.0,1.0,165.42144,5576.59981,10.33333,122.94444,207.90612,3.89442,1.0,4.55556,2.06097,1.0,101.33766,APP.21_6
2218.80616,383.02131,235.30235,24.685,11533.74299,233.61933,1.0,1.62816,198.64366,5304.09981,10.11111,119.83333,249.23946,4.7788,1.21778,5.44444,2.59146,2.0618,74.05988,APP.21_7
2322.02838,380.96575,257.69124,31.20357,11526.90966,141.63694,1.0,1.62816,192.75477,5104.93314,10.66667,116.27778,260.57279,4.59512,1.94222,11.33333,2.06097,1.16979,73.67099,APP.21_8
2253.58393,361.79909,219.3579,18.31469,11401.8541,207.30361,1.0,1.0,176.31033,4952.71092,10.44444,103.55556,236.96168,5.15068,2.05111,8.11111,1.53049,1.16979,66.83766,APP.21_9
1896.46171,1057.33333,985.35858,383.70365,15208.52324,544.94503,2.8187,1.0,597.52457,14617.90481,34.29183,273.83333,431.76137,47.63817,1.0,17.16667,75.27448,11.6406,603.8612,APP.22_0
1745.07282,728.05556,801.30303,297.10443,14429.13435,976.16726,1.56406,1.64444,486.80235,11367.40481,36.73628,235.77778,362.48359,30.86039,1.0,8.11111,37.83003,5.22153,445.97231,APP.22_1
1774.90616,553.11111,541.63636,149.23542,12008.13435,824.05614,1.04784,1.64444,390.30235,8590.40481,30.40294,195.33333,314.53915,14.7663,1.0,5.88889,14.96003,6.08504,305.91675,APP.22_2
1718.23949,506.72222,348.02525,61.03568,9684.46768,871.50059,1.02392,2.81111,303.96901,7084.23814,17.51406,165.44444,295.09471,9.82185,1.0,4.55556,11.3128,2.54527,184.8612,APP.22_3
1715.68393,461.5,305.24747,81.33594,9254.35657,744.6487,1.0,2.81111,280.91346,6653.90481,13.62517,183.94444,261.92804,10.09963,1.0,4.55556,4.03557,1.85322,176.47231,APP.22_4
1684.90616,378.61111,182.91414,17.623,8012.30101,373.70416,1.0,1.0,254.74679,6202.90481,8.62517,168.16667,257.26137,6.2788,1.0,4.55556,2.51779,1.43415,124.80564,APP.22_5
1702.01727,456.55556,251.46969,11.92327,8240.52324,504.25982,1.04784,1.0,277.63568,5982.68258,14.51406,165.61111,250.92804,6.35588,1.0,4.55556,6.53612,1.76749,153.97231,APP.22_6
1584.40616,470.66667,288.35858,3.07804,8720.74546,555.59315,1.0,1.0,269.41346,5725.57147,15.18072,143.55556,231.48359,6.98852,1.0,5.88889,3.98001,1.07544,136.80564,APP.22_7
1631.29504,428.16667,166.02525,25.28967,7424.41212,620.48194,1.0,1.0,257.69124,5547.23814,7.98394,155.11111,257.31693,4.62915,1.0,3.66667,5.79501,1.01509,127.08342,APP.22_8
1559.12838,411.0,184.69192,7.23412,7420.80101,352.5746,1.0,1.0,248.08012,5274.57147,5.53949,153.77778,221.31693,4.74026,1.0,2.33333,1.25889,1.06035,115.80564,APP.22_9
1317.12985,857.07975,120.56468,619.12443,14161.85114,13.22222,1.0,1.0,1114.377,7091.05304,53.72754,404.86923,2420.77778,3.05333,2.66667,2.57787,8.66667,20.3452,39.01064,APP.3_0
1219.46318,893.57975,110.56468,456.73554,13685.85114,128.11111,1.0,1.0,1075.65477,6718.21971,53.50532,389.36923,2385.72222,2.71167,1.0,2.6168,6.66667,18.11424,38.45508,APP.3_1
1160.35207,740.96864,115.00913,397.17999,13316.29558,46.0,1.0,1.0,1028.93255,6414.16416,53.39421,341.86923,2149.27778,3.12945,1.0,3.2126,5.72222,22.28382,38.95508,APP.3_2
1195.6854,739.96864,115.78691,497.90221,13297.57336,60.44444,1.0,1.0,1048.59922,6120.33082,52.2831,359.75812,2295.16667,1.92167,1.0,4.56125,8.55556,21.44758,39.62175,APP.3_3
1107.79651,760.19086,102.12024,415.17999,11563.68447,25.38889,1.0,1.0,946.32144,5847.55304,49.50532,329.81367,1949.11111,1.50611,1.0,3.44313,5.72222,22.44758,31.95508,APP.3_4
1090.24096,734.91308,101.23135,427.95777,11285.79558,13.11111,1.0,1.0,902.65477,5663.83082,50.17199,311.48034,1907.72222,1.76945,1.0,4.38758,5.72222,23.50313,27.56619,APP.3_5
1106.12985,672.24641,90.89802,482.2911,11496.24003,89.11111,1.0,1.0,864.09922,5548.1086,47.39421,277.98034,1884.0,2.58833,1.0,2.2126,9.5,15.18727,36.73286,APP.3_6
1089.57429,689.57975,95.12024,513.23554,12205.29558,58.27778,1.0,1.0,986.71033,5433.1086,52.17199,314.14701,2060.16667,1.52056,1.0,3.38758,6.66667,21.34229,29.89953,APP.3_7
1186.46318,713.69086,100.12024,459.17999,11869.68447,37.66667,1.0,1.0,971.43255,5322.83082,51.06088,281.0359,2021.61111,1.395,1.0,5.90989,6.66667,20.39493,34.17731,APP.3_8
1265.07429,730.91308,104.34246,459.12443,12361.57336,9.11111,1.0,1.0,966.93255,5254.77527,55.17199,254.31367,2020.5,1.76945,1.77778,4.15705,6.66667,16.72827,39.39953,APP.3_9
1423.62517,838.65115,160.45567,730.98003,24383.12101,481.34507,1.11111,1.0,1449.95958,10453.62692,59.14778,1207.66557,3011.04644,4.72222,1.0,1.88889,3.38834,64.38171,41.56667,APP.4_0
1518.56961,863.09559,123.01123,695.09114,24055.62101,100.75117,1.0,1.41891,1487.73736,10012.62692,54.14778,1173.38779,3161.49089,2.27778,1.0,2.33333,1.12945,28.95927,27.73333,APP.4_1
1476.73628,887.15115,141.56678,712.98003,21982.28767,382.5759,1.0,1.0,1412.90402,9398.62692,51.70334,1119.27668,2797.04644,3.27778,1.0,3.66667,1.25889,36.98127,37.06667,APP.4_2
1276.68072,757.04004,105.12234,761.92448,22741.78767,221.26839,1.0,1.0,1528.73736,8852.84914,53.81445,1052.44334,2887.37978,4.05556,1.0,1.88889,2.25889,23.83661,27.06667,APP.4_3
1396.34739,808.31781,121.34456,646.09114,21656.06545,215.482,1.27778,1.0,1449.01513,8375.29359,57.59223,1072.33223,2933.65756,3.61111,1.0,3.22222,1.25889,23.04728,34.23333,APP.4_4
1355.4585,757.81781,105.12234,558.42448,18690.95434,277.73865,1.16667,1.41891,1396.12625,8076.01581,59.25889,920.72112,2637.87978,3.55556,1.0,3.22222,1.90612,17.04728,23.23333,APP.4_5
1167.01406,698.42893,93.23345,506.70225,16855.73212,274.65728,1.0,1.0,1205.84847,7808.51581,56.81445,758.94334,2326.15756,3.0,1.0,1.0,1.25889,13.12484,16.28889,APP.4_6
1193.40294,744.65115,99.01123,504.1467,17072.50989,284.8795,1.0,1.0,1246.23736,7551.46025,55.25889,827.4989,2483.602,3.61111,1.0,2.33333,1.64723,19.52528,18.06667,APP.4_7
1193.34739,754.92893,76.23345,697.75781,18345.78767,159.982,1.0,1.0,1264.73736,7357.18248,56.03667,920.61001,2476.21311,3.83333,1.0,1.0,1.51779,13.99173,17.43333,APP.4_8
1225.73628,743.81781,80.56678,620.31337,18579.84323,217.53756,1.05556,1.41891,1270.12625,7200.18248,51.81445,859.88779,2566.37978,2.72222,1.0,2.77778,1.25889,13.12484,17.73333,APP.4_9
1061.05556,788.88559,81.07919,555.32281,13699.49653,35.27778,1.0,1.0,1270.87148,8385.20281,50.81445,337.23624,2565.35419,1.0,1.0,1.75277,2.88889,45.40638,18.26798,APP.5_0
1154.83333,844.55226,74.52364,578.65615,14262.88542,35.44444,1.0,1.0,1256.31592,7839.0917,52.92556,307.18068,2605.74308,1.50611,1.0,2.19721,1.0,39.55678,19.94036,APP.5_1
1451.38889,937.27448,69.41253,490.7117,14601.6632,41.66667,1.0,1.0,1200.76037,7246.25837,48.25889,323.2918,2466.07641,1.13167,1.0,3.2583,1.0,16.09883,22.7737,APP.5_2
1356.22222,947.4967,78.85697,568.26726,14511.21875,41.66667,1.0,1.0,1216.48259,6863.20281,47.59223,320.34735,2220.85419,1.37444,1.0,6.98606,1.0,15.01074,20.32925,APP.5_3
1473.38889,916.10781,77.52364,490.65615,15680.6632,105.0,1.0,1.0,1226.53814,6595.75837,47.25889,340.90291,2210.57641,1.24278,1.0,2.50553,1.0,7.57581,16.44036,APP.5_4
1537.16667,919.10781,80.07919,513.82281,15028.71875,117.33333,1.0,1.0,1113.92703,6406.70281,46.25889,325.40291,2345.57641,1.26333,1.0,4.01107,1.0,6.28176,20.32925,APP.5_5
1156.61111,723.21892,67.1903,495.87837,12924.99653,142.11111,1.0,1.0,997.81592,6202.20281,39.37,288.56957,1770.29863,1.13167,1.0,2.50553,1.0,19.89963,11.38481,APP.5_6
1355.16667,803.9967,76.1903,333.65615,13412.38542,45.44444,1.0,1.0,880.14925,5887.48059,38.70334,291.2918,1828.85419,2.06778,1.0,3.83887,1.0,3.56906,9.93464,APP.5_7
1264.38889,976.88559,66.1903,382.54504,11960.55209,25.16667,1.0,1.0,939.53814,5687.92503,40.59223,289.62513,1877.29863,1.0,1.0,1.37638,1.0,6.95795,16.82925,APP.5_8
1228.5,778.88559,69.41253,377.48948,12248.82986,51.77778,1.0,1.0,894.92703,5588.42503,39.37,253.73624,1817.40974,1.52667,1.0,1.75277,1.0,3.02977,10.76798,APP.5_9
1253.63739,177.66667,190.1842,1.0,5084.13951,43.77172,1.0,1.0,24.21123,5788.41802,13.4715,92.89123,89.64098,7.27778,1.0,1.88889,1.0,3.6422,165.20908,APP.6_0
1343.97073,175.66667,210.07309,7.01905,5389.25062,21.5671,1.0,1.0,27.32234,5589.08468,14.58261,89.72456,112.41876,7.44444,1.0,2.33333,1.0,4.36442,149.32019,APP.6_1
1294.80406,174.55556,179.85087,1.0,5019.58396,17.45599,1.0,1.0,24.87789,5368.91802,13.36039,83.55789,97.75209,6.0,1.0,2.77778,1.0,2.63466,150.48686,APP.6_2
1185.41517,186.72222,179.29531,4.4635,4916.08396,26.50274,1.0,1.0,21.32234,5154.02913,12.02706,80.72456,95.80765,6.27778,1.0,4.55556,2.58261,1.38042,142.98686,APP.6_3
1154.91517,182.72222,172.1842,1.0,4677.47285,102.92078,1.0,1.0,16.989,5012.36246,5.2788,73.169,97.80765,6.27778,1.0,7.22222,2.58261,1.0,130.37575,APP.6_4
1135.41517,139.38889,178.73976,1.0,4336.36173,153.84762,1.0,1.0,19.21123,4833.75135,8.98852,84.33567,86.75209,5.27778,1.0,3.22222,1.79131,2.80886,128.82019,APP.6_5
1363.69295,154.55556,212.1842,1.0,5334.97285,77.84762,1.0,1.0,26.989,4682.08468,13.4715,73.89123,97.52987,6.38889,1.0,1.88889,1.0,1.52355,140.4313,APP.6_6
1218.30406,154.5,179.51753,1.0,4962.13951,44.18975,1.0,1.0,19.87789,4524.47357,11.02706,66.33567,97.02987,7.27778,1.0,5.44444,4.4715,2.67421,128.32019,APP.6_7
1122.08184,135.38889,165.1842,1.0,4304.75062,71.19582,1.0,1.0,17.989,4440.41802,9.32185,63.72456,90.3632,5.72222,1.0,3.22222,1.0,1.0,117.20908,APP.6_8
1200.02628,149.44444,171.96198,1.0,4931.08396,97.99668,1.0,1.0,19.32234,4372.36246,12.69373,74.94678,81.41876,5.16667,1.0,6.33333,2.73575,1.09511,127.9313,APP.6_9
4089.904,1445.54004,178.25687,977.18832,32925.77632,192.49668,1.0,1.0,1500.51513,7423.8417,56.8563,249.90291,2395.102,2.81667,1.0,43.66667,4.16523,16.44954,7065.27778,APP.7_0
4239.404,1382.2067,155.70132,804.41054,33841.38743,180.5583,1.0,1.0,1400.73736,6936.06393,53.96741,232.90291,2326.15756,3.44834,1.0,29.11111,1.79131,11.40466,4192.22222,APP.7_1
3715.73733,1260.98448,135.4791,737.35498,28711.99854,110.31847,1.0,1.0,1334.29291,6652.73059,52.30074,214.06957,1988.65756,5.93389,1.84444,52.05556,9.37248,6.07132,71.38889,APP.7_2
3675.23733,1309.42893,160.70132,672.85498,25572.05409,332.10779,1.0,1.0,1197.40402,6421.73059,43.52297,202.51402,1874.32422,2.64389,1.42222,56.33333,2.58261,11.56599,5099.0,APP.7_3
3360.95956,1135.59559,175.59021,618.63276,22774.05409,199.94993,1.07708,1.0,1072.45958,6206.78615,42.30074,218.01402,1646.102,2.98334,1.0,75.38889,4.52706,12.0131,2460.44444,APP.7_4
3839.95956,1080.81781,111.92354,651.9661,29081.83187,76.67215,1.0,1.0,1243.29291,5949.78615,47.74519,216.45846,1882.76867,2.38667,1.0,52.94444,1.0,4.57933,45.55556,APP.7_5
3547.84845,1176.92893,175.75687,693.57721,26777.16521,170.40317,1.0,1.0,1179.73736,5708.45281,41.52297,215.12513,1777.93533,2.56778,1.0,71.33333,6.26281,5.85177,1424.5,APP.7_6
3205.79289,959.81781,134.70132,631.35498,22287.66521,63.51428,1.03854,1.0,1009.12625,5430.45281,40.52297,195.73624,1601.65756,2.40722,1.0,49.83333,2.58261,9.54488,1442.55556,APP.7_7
3189.18178,1068.09559,132.59021,559.35498,23796.77632,73.37403,1.0,1.0,1086.23736,5189.3417,41.18963,188.01402,1545.71311,3.63556,1.42222,26.55556,1.79131,5.34376,45.5,APP.7_8
2834.51511,963.81781,153.4791,471.57721,17641.83187,195.06984,1.0,1.0,936.57069,5073.61948,38.41186,188.12513,1510.32422,3.69111,1.0,61.27778,3.37392,15.51043,1127.22222,APP.7_9
1118.85062,468.44444,80.51409,143.51435,8049.40206,147.40754,1.0,1.0,546.95948,4009.30697,39.18787,184.4989,1330.65026,2.27778,1.0,2.77778,1.51779,30.96512,22.45508,APP.8_0
1093.01729,439.11111,98.84742,52.14481,7249.29095,75.88899,1.0,1.0,528.84836,3416.6403,40.85454,198.83223,1102.81693,2.72222,1.0,2.77778,7.27723,28.42999,34.62175,APP.8_1
932.73951,348.27778,86.95853,53.60861,6398.40206,6.05565,1.0,1.0,455.01503,3107.1403,30.07676,177.55446,917.98359,1.72222,1.0,2.77778,1.0,16.71948,26.89953,APP.8_2
1015.57285,275.61111,104.18076,68.56512,6248.79095,37.46319,1.0,1.0,419.23725,2965.6403,34.63232,178.22112,791.53915,3.61111,1.0,1.0,4.46223,23.45341,35.12175,APP.8_3
1356.68396,347.55556,104.6252,49.36225,7482.23539,18.38899,1.0,1.0,449.57059,2792.58475,35.74343,204.88779,886.81693,4.22222,1.0,3.22222,6.77668,16.3423,37.78842,APP.8_4
1209.96173,311.11111,106.95853,56.16416,7188.90206,20.0742,1.0,1.0,410.62614,2687.80697,29.52121,188.88779,757.26137,3.77778,1.0,1.0,2.12945,13.45341,34.56619,APP.8_5
1029.18396,339.27778,109.29187,30.04827,6337.95761,8.11121,1.0,1.0,430.73725,2587.97363,30.85454,177.66557,865.92804,2.83333,1.0,2.33333,3.59168,18.10837,39.45508,APP.8_6
1033.35062,297.94444,120.95853,10.35747,5775.12428,2.68522,1.0,1.0,387.57059,2446.80697,36.52121,186.55446,711.98359,3.77778,1.0,4.11111,7.73946,27.88614,47.28842,APP.8_7
1072.90618,303.77778,122.40298,57.31148,5942.73539,12.22232,1.0,1.0,380.79281,2362.86252,43.4101,185.22112,745.98359,3.77778,1.0,2.33333,1.38834,5.46512,44.23286,APP.8_8
986.40618,300.0,99.06965,59.26321,5920.51317,31.66686,1.6507,1.0,388.40392,2299.58475,35.85454,155.22112,707.65026,2.88889,1.0,1.88889,1.12945,11.26332,26.31193,APP.8_9
1590.34241,852.52452,79.67353,488.80325,13326.56298,84.35837,1.0,1.0,1111.74781,6795.857,61.07852,367.44959,2211.7134,1.10855,5.16667,5.54593,1.0,135.16525,11.11111,APP.9_0
1599.39796,854.74674,83.22908,403.63659,12323.78521,82.30282,1.0,1.0,1032.69225,6307.96811,50.18963,324.5607,2130.82451,1.21711,7.66667,4.73622,1.0,122.83192,17.22222,APP.9_1
1636.12019,819.19118,85.78464,504.30325,12615.89632,197.84507,1.0,1.0,1006.1367,6014.30144,54.41186,329.39404,1885.26896,1.29853,2.66667,1.8084,1.0,99.55414,20.5,APP.9_2
1487.17574,734.41341,85.67353,246.52548,11210.45187,63.10172,1.0,1.0,855.19225,5625.91255,39.63408,286.78292,1699.99118,1.46903,2.66667,3.6168,1.0,74.83192,18.27778,APP.9_3
1604.06463,804.24674,92.22908,401.19214,12014.89632,38.86698,1.0,1.0,910.1367,5285.07922,43.74519,274.44959,1763.49118,1.08142,3.5,2.3084,1.0,85.66525,15.38889,APP.9_4
1636.62019,717.24674,87.78464,321.2477,11606.06298,54.8795,1.0,1.0,924.6367,5070.07922,38.8563,276.39404,1699.54674,1.0,2.66667,1.94313,2.88889,79.72081,15.16667,APP.9_5
1548.89796,724.35785,87.89575,329.13659,11149.67409,248.15336,1.0,1.0,834.52559,4865.52366,37.8563,289.17181,1560.10229,1.77522,2.66667,4.6168,1.0,53.99859,16.88889,APP.9_6
1464.2313,681.96896,85.89575,202.7477,10430.56298,198.71283,1.0,1.0,739.35892,4734.63477,43.30074,284.33848,1580.04674,1.60728,2.66667,3.38758,1.94444,57.27637,14.55556,APP.9_7
1393.7313,597.08007,80.67353,256.91437,9981.67409,219.26447,1.0,1.0,705.19225,4608.52366,39.8563,293.44959,1393.26896,1.05428,1.0,1.8084,1.0,52.55414,17.5,APP.9_8
1519.62019,621.41341,93.22908,231.13659,9394.78521,199.36228,1.0,1.0,713.47003,4493.30144,36.30074,259.0607,1342.15785,1.77522,2.66667,4.02231,1.0,71.1097,15.88889,APP.9_9
1272.26005,621.60503,1.0,259.98727,6937.31074,7.9912,1.0,1.0,356.98329,2622.18807,6.5397,40.11919,590.96551,1.27867,1.21778,2.88192,12.38889,2.39125,4.41535,APP_0A_0
1141.14894,602.43836,6.73423,267.76505,6007.75518,13.75137,1.0,1.0,362.26107,2370.68807,8.73216,40.34141,613.57662,1.50268,1.21778,2.57359,2.88889,2.39125,3.86395,APP_0A_1
1222.20449,773.04947,1.0,289.6705,6180.42185,4.29812,1.0,1.0,391.87218,2239.35473,8.87303,41.39696,693.29884,1.0,1.10889,1.37638,1.0,3.55792,1.21391,APP_0A_2
1351.59338,771.99391,1.0,298.74262,6841.92185,6.77172,1.0,1.0,473.64996,2103.35473,10.65081,41.53804,745.8544,1.6129,1.0,1.0,1.0,2.78014,1.10695,APP_0A_3
1190.98227,655.99391,1.0,244.45414,6071.08852,7.17821,1.0,1.0,376.92774,2024.74362,6.59922,37.89696,582.96551,2.1129,1.10889,1.82083,5.77778,2.83491,1.98753,APP_0A_4
1164.48227,699.32725,1.0,226.79818,5473.58852,2.64906,1.0,1.0,358.37218,1940.91029,8.63593,35.2303,619.90995,2.1129,1.32667,1.0,1.0,2.78014,1.0,APP_0A_5
1154.70449,742.8828,1.0,342.65394,5333.03296,2.64906,1.0,1.0,375.70551,1867.29918,6.13989,49.28585,621.02106,1.00179,1.10889,1.0,1.0,1.55595,1.87226,APP_0A_6
1108.53782,647.82725,1.0,227.89273,5671.64407,5.52915,1.0,1.0,344.81662,1804.46585,5.72521,38.93972,581.40995,1.0,1.0,1.0,1.0,2.83491,1.0,APP_0A_7
1157.26005,635.71614,3.86711,134.82646,5827.08852,2.64906,1.0,1.0,338.81662,1731.46585,6.34724,33.84141,579.96551,3.2258,1.21778,1.0,1.0,3.44839,1.0,APP_0A_8
1018.70449,629.54947,1.0,258.94828,5274.25518,40.47359,1.0,1.0,339.92774,1720.91029,4.82144,32.28585,660.24329,1.0,1.10889,1.0,1.0,1.33412,1.32918,APP_0A_9
224.98694,41.94811,37.47134,22.38756,1427.12206,1.0,1.0,1.0,68.97658,1130.91148,8.40237,2.89008,123.96512,1.63473,1.0,1.64906,1.63232,12.41085,11.26187,APP_0B_0
